"","station_id","V1","B1","B2","B3","B4","B5","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month","OWT","predicted_yin"
"2728","GID_1448",6156,0.000539896987274417,0.0011734314289543,0.00299992024819111,0.00171356181950834,7.06832011048682e-05,"GID_1448","WDNR","United States of America (the)","Shawano Lake",44.80868,-88.54199,2014-09-14,7.89,3.44,2,0.918762423,"Shawano Lake_2014_09",4,1.72940949778871
"2729","GID_1449",6157,0.000427181165810958,0.000920224646789968,0.00256957685810519,0.00209769735267522,0.000116852659663536,"GID_1449","WDNR","United States of America (the)","Shawano Lake",44.81625,-88.48612,2014-09-14,12.8,5.76,1.4,1.339434423,"Shawano Lake_2014_09",5,1.13562182022295
"2730","GID_145",6158,0.000850971312901334,0.00122398365628806,0.00252844879106828,0.00253761656197023,0.000499693977271966,"GID_145","UT-TO","Estonia","Lake Elistvere",58.57731,26.69844,2018-05-11,NA,6.22,1.1,4.46701508,"Lake Elistvere_2018_05",7,1.22929725552317
"2731","GID_1450",6159,0.00103134339666788,0.00194591362508568,0.00419267026033474,0.00213861821247579,0.000150444034159561,"GID_1450","WDNR","United States of America (the)","Rock Lake",43.08011,-88.93199,2014-09-23,8.3,3.33,3,0.69197824,"Rock Lake_2014_09",2,1.88548941456777
"2732","GID_1451",6160,0.000952560691419946,0.00175697039859021,0.00370518931418092,0.00190206467523256,0.000151737453176617,"GID_1451","WDNR","United States of America (the)","Rock Lake",43.08863,-88.92916,2014-09-23,7.71,3.47,2.8,0.670338194,"Rock Lake_2014_09",2,2.3096924868788
"2733","GID_1452",6161,0.000957937782780459,0.00178581442641705,0.00376061026409269,0.00171366417660437,0.000107828889200449,"GID_1452","WDNR","United States of America (the)","Rock Lake",43.07246,-88.9287,2014-09-23,5.49,3.07,2.9,0.685701851,"Rock Lake_2014_09",2,3.58520440089824
"2734","GID_1453",6162,0.00163992483235552,0.00234950335864127,0.00299596596402574,0.000798283032840552,8.04233109985212e-05,"GID_1453","WDNR","United States of America (the)","Geneva Lake",42.55975,-88.54052,2014-09-23,2.1,1.11,6,0.228189989,"Geneva Lake_2014_09",3,7.63927596496357
"2735","GID_1454",6163,0.00168600313895432,0.00247176448215889,0.00315312622925875,0.000821504390822911,5.00732218350431e-05,"GID_1454","WDNR","United States of America (the)","Geneva Lake",42.5665,-88.5032,2014-09-23,1.27,1.11,5.8,0.221882514,"Geneva Lake_2014_09",3,5.73938530792247
"2736","GID_1455",6164,0.00172966226057587,0.00253962305623866,0.00307835223021505,0.000857171870107571,7.09750341914412e-05,"GID_1455","WDNR","United States of America (the)","Geneva Lake",42.56896,-88.46621,2014-09-23,0.808,0.691,6.5,0.239223954,"Geneva Lake_2014_09",3,4.45759877439492
"2737","GID_1456",6165,0.000893628133736269,0.00156917447772261,0.00317091490962166,0.00167740172683568,0.000164553564572169,"GID_1456","WDNR","United States of America (the)","Lake Monona",43.06568,-89.35789,2014-11-01,24.5,4.33,1.7,0.526388663,"Lake Monona_2014_11",4,2.78865445912012
"2738","GID_1457",6166,0.000804669311568973,0.00147287145103664,0.00311839119174571,0.00158882758300614,0.000146146603669969,"GID_1457","WDNR","United States of America (the)","Lake Monona",43.06457,-89.377,2014-11-01,24.4,4.33,1.8,0.69229568,"Lake Monona_2014_11",4,3.78881327442009
"2739","GID_1458",6167,0.000863562906319389,0.00141979930228068,0.00280765854073485,0.00146163345830143,0.000194537927641972,"GID_1458","WDNR","United States of America (the)","Lake Monona",43.07933,-89.34595,2014-11-01,23.1,4.08,1.7,0.520379611,"Lake Monona_2014_11",4,0.681492836571381
"2740","GID_1459",6168,0.00114459603960479,0.00210431708287245,0.00456175689728782,0.00214155719332755,0.000188406833346101,"GID_1459","WDNR","United States of America (the)","Lake Mendota",43.09835,-89.40506,2014-11-01,10.1,2.73,3,0.51103232,"Lake Mendota_2014_11",2,2.48488096181933
"2741","GID_146",6169,0.000893267343837663,0.00163077745583818,0.00498036582729028,0.00523098559182414,0.000525869984363911,"GID_146","UT-TO","Estonia","Lake Vortsjarv",58.21002,26.10114,2018-05-14,NA,10.86,0.9,2.763102112,"Lake Vortsjarv_2018_05",7,0.736264922257352
"2742","GID_1460",6170,0.00143911060495278,0.00284145117293021,0.00694576148035676,0.00410285978968569,0.00026866420202016,"GID_1460","WDNR","United States of America (the)","Lake Mendota",43.1229,-89.41875,2014-11-01,7.81,2.73,2.7,0.506614491,"Lake Mendota_2014_11",4,2.39572825388518
"2743","GID_1461",6171,0.00127534201944397,0.00256207915158262,0.00682365496191284,0.00426452526842193,0.000257274222933529,"GID_1461","WDNR","United States of America (the)","Lake Mendota",43.0953,-89.45497,2014-11-01,8.8,2.47,2.4,0.521412023,"Lake Mendota_2014_11",5,1.48591910047622
"2744","GID_1462",6172,0.00121288792599162,0.00184468762551079,0.00362926487853478,0.00152555689532883,0.000375159701624856,"GID_1462","WDNR","United States of America (the)","Rock Lake",43.07923,-88.9356,2015-07-08,4.75,3.07,4.1,0.750715611,"Rock Lake_2015_07",2,3.06939864208704
"2745","GID_1463",6173,0.00098251764006461,0.00171320948169521,0.00339213781680613,0.00134832627997644,0.000133503721199225,"GID_1463","WDNR","United States of America (the)","Rock Lake",43.08795,-88.92978,2015-07-08,5,2.93,3.9,0.57599488,"Rock Lake_2015_07",2,1.0678307308805
"2746","GID_1464",6174,0.00109229054515442,0.00192509102894841,0.00385561768099513,0.00151841735130906,0.000167792550125372,"GID_1464","WDNR","United States of America (the)","Rock Lake",43.07224,-88.92797,2015-07-08,4.83,2.93,4.4,0.543288686,"Rock Lake_2015_07",2,6.87061631051093
"2747","GID_1465",6175,0.000909656262361924,0.00213124576256202,0.00963526752184255,0.00422068839968196,0.00622178604817917,"GID_1465","WDNR","United States of America (the)","Lake Koshkonong",42.87826,-88.95701,2015-07-08,437,61.6,0.4,3.284326766,"Lake Koshkonong_2015_07",6,2.04237221075501
"2748","GID_1466",6176,0.00132770167950319,0.00253573573414322,0.0109418846195017,0.00651165285023708,0.00323762969573439,"GID_1466","WDNR","United States of America (the)","Lake Koshkonong",42.87522,-88.98946,2015-07-08,138,42,0.5,2.958298697,"Lake Koshkonong_2015_07",5,1.48845906720557
"2749","GID_1467",6177,0.000755132015313108,0.00162680677099167,0.00758114141171964,0.00384256044719952,0.0035415526671768,"GID_1467","WDNR","United States of America (the)","Lake Koshkonong",42.85434,-88.97834,2015-07-08,164,30.4,0.6,3.148585691,"Lake Koshkonong_2015_07",6,1.92258784051729
"2750","GID_1468",6178,0.000987154415523492,0.00152972312014103,0.00209033158307955,0.00053668481514817,6.97664278969346e-05,"GID_1468","WDNR","United States of America (the)","Geneva Lake",42.56082,-88.54488,2015-07-08,3.19,1.83,4.5,0.140624457,"Geneva Lake_2015_07",3,7.8628869622458
"2751","GID_1469",6179,0.000960264923175645,0.00148494947041118,0.00201434173651347,0.000524090271633484,3.36206919780761e-05,"GID_1469","WDNR","United States of America (the)","Geneva Lake",42.56851,-88.50917,2015-07-08,2.75,1.61,5.4,0.154520869,"Geneva Lake_2015_07",3,6.07773415208687
"2752","GID_147",6180,0.00139728689906439,0.00231266889128987,0.00661021429903735,0.00626762247776076,0.000632497245757917,"GID_147","UT-TO","Estonia","Lake Vortsjarv",58.33574,26.04457,2018-05-14,NA,9.75,0.7,2.670998708,"Lake Vortsjarv_2018_05",7,0.873090050652778
"2753","GID_1470",6181,0.000897556962279024,0.00140995716789768,0.00203803666830166,0.000506691739404955,2.81013502136992e-05,"GID_1470","WDNR","United States of America (the)","Geneva Lake",42.57266,-88.4601,2015-07-08,3.25,1.56,4.5,0.158843611,"Geneva Lake_2015_07",3,3.70054689606532
"2754","GID_1471",6182,0.00160419317138545,0.00242555527782812,0.00415364876689492,0.00132641805776555,0.000193072123665206,"GID_1471","WDNR","United States of America (the)","Green Lake",43.80963,-89.00311,2015-07-15,5.92,1.93,5.2,0.34678528,"Green Lake_2015_07",3,2.01184576561282
"2755","GID_1472",6183,0.00132015116161924,0.00197736212591511,0.00344769132435629,0.00108458068827655,0.000136600097844617,"GID_1472","WDNR","United States of America (the)","Green Lake",43.79304,-89.0519,2015-07-15,4.07,1.6,5.6,1.14857216,"Green Lake_2015_07",3,1.25949663431848
"2756","GID_1473",6184,0.00236035620088601,0.00367982575259978,0.0059833018455688,0.0018565885086822,0.000248288179810076,"GID_1473","WDNR","United States of America (the)","Green Lake",43.82646,-88.96571,2015-07-15,3.3,2,4.2,0.35951616,"Green Lake_2015_07",3,5.20077794599628
"2757","GID_1474",6185,0.000489870763335861,0.00133988731689915,0.00532981506068187,0.00441036929008617,0.0013273784279136,"GID_1474","WDNR","United States of America (the)","Lake Wisconsin",43.36398,-89.64009,2015-07-15,61.9,14.7,0.7,3.773778651,"Lake Wisconsin_2015_07",7,0.812953756352109
"2758","GID_1475",6186,0.000533680003688669,0.00121444127224122,0.00518843213850975,0.00435746454736126,0.000986222824873568,"GID_1475","WDNR","United States of America (the)","Lake Wisconsin",43.38118,-89.59688,2015-07-15,55.9,13.3,0.6,3.775419611,"Lake Wisconsin_2015_07",7,0.801766936395983
"2759","GID_1476",6187,0.000665278118227399,0.00126822384730635,0.0049435890560637,0.0040450560247376,0.00114603953122567,"GID_1476","WDNR","United States of America (the)","Lake Wisconsin",43.3927,-89.54178,2015-07-15,69.6,18,0.6,3.595430766,"Lake Wisconsin_2015_07",7,0.810245112957733
"2760","GID_1477",6188,0.000186175884967717,0.000532401939305334,0.00245767577584702,0.00342358866689558,0.00145781397263398,"GID_1477","WDNR","United States of America (the)","Spirit River Flowage",45.44192,-89.74566,2015-07-21,56.4,10.3,1.3,10.09072823,"Spirit River Flowage_2015_07",7,0.31542406504679
"2761","GID_1478",6189,0.00015240769721648,0.000422791403177404,0.00207993766427746,0.00306475908113062,0.00143466382476209,"GID_1478","WDNR","United States of America (the)","Spirit River Flowage",45.44666,-89.7686,2015-07-21,59.9,10.5,1.2,10.88526592,"Spirit River Flowage_2015_07",7,0.285424736370355
"2762","GID_1479",6190,0.000107202299193485,0.000273691705695469,0.00163391704575595,0.00273104645306304,0.00105870426099818,"GID_1479","WDNR","United States of America (the)","Spirit River Flowage",45.44544,-89.80188,2015-07-21,46.7,9.25,1.2,11.30740663,"Spirit River Flowage_2015_07",7,0.190057824151754
"2763","GID_148",6191,0.000772385093361382,0.00109818991724904,0.00214714830154963,0.00248228017587842,0.000387161332419345,"GID_148","UT-TO","Estonia","Lake Vortsjarv",58.09975,26.07299,2018-05-14,NA,6.25,1.1,5.388049118,"Lake Vortsjarv_2018_05",7,0.897712550782266
"2764","GID_1480",6192,0.00107267902538497,0.00157974591534187,0.00223033105743089,0.000601794851451962,6.63059158896804e-05,"GID_1480","WDNR","United States of America (the)","Trout Lake",46.03281,-89.66727,2015-07-21,1.51,1.33,6,0.257194057,"Trout Lake_2015_07",3,2.90259020954918
"2765","GID_1481",6193,0.000859833068064111,0.00130452275640899,0.00192051057771526,0.000480775831135776,4.37707609561888e-05,"GID_1481","WDNR","United States of America (the)","Trout Lake",46.02681,-89.67973,2015-07-21,1.4,1.67,5.5,0.234491977,"Trout Lake_2015_07",3,3.5576160559534
"2766","GID_1482",6194,0.00085875734302727,0.001342260381407,0.00195605593064003,0.000508460109021439,2.79815567216438e-05,"GID_1482","WDNR","United States of America (the)","Trout Lake",46.05798,-89.66081,2015-07-21,1.42,1.5,6.5,0.267547794,"Trout Lake_2015_07",3,5.96532901967883
"2767","GID_1483",6195,0.000991158730539921,0.00158187788145854,0.00317224561528685,0.00173301095230594,0.00018664473469412,"GID_1483","WDNR","United States of America (the)","Big Saint Germain Lake",45.93266,-89.51998,2015-07-22,6.06,1.6,3,0.623883337,"Big Saint Germain Lake_2015_07",2,2.07364268267031
"2768","GID_1484",6196,0.000806177055167095,0.00130760467291819,0.00270129952784586,0.00149133123877023,0.000156375525286994,"GID_1484","WDNR","United States of America (the)","Big Saint Germain Lake",45.93285,-89.53514,2015-07-22,5.83,2.67,3,0.638310766,"Big Saint Germain Lake_2015_07",2,0.897333491377457
"2769","GID_1485",6197,0.000880176296922046,0.00138690096566288,0.00285144753830838,0.00150618080737935,0.000160513072126677,"GID_1485","WDNR","United States of America (the)","Big Saint Germain Lake",45.93718,-89.50185,2015-07-22,5.21,2.4,3,0.61579264,"Big Saint Germain Lake_2015_07",2,3.10484638284156
"2770","GID_1486",6198,0.000213512356243766,0.000519452301024563,0.00216793956512946,0.00246343507715385,0.000326750030438129,"GID_1486","WDNR","United States of America (the)","Rainbow Flowage",45.83628,-89.54036,2015-07-22,17.9,6.4,1,4.029774994,"Rainbow Flowage_2015_07",7,0.432525971094809
"2771","GID_1487",6199,0.000235649307297733,0.000512750757074099,0.00172300291128282,0.00209399097226326,0.000232619040681659,"GID_1487","WDNR","United States of America (the)","Rainbow Flowage",45.87842,-89.49236,2015-07-22,10.4,5.2,1,3.455429851,"Rainbow Flowage_2015_07",7,0.496956703481513
"2772","GID_1488",6200,0.000152584515032007,0.000422603228097782,0.00203808691922987,0.00237001649391323,0.000275988974233699,"GID_1488","WDNR","United States of America (the)","Rainbow Flowage",45.85634,-89.51894,2015-07-22,17.1,6.2,1.3,3.909953463,"Rainbow Flowage_2015_07",7,0.365780481795196
"2773","GID_1489",6201,0.00177840662974041,0.00280386207245888,0.00628910875464206,0.00292951018188346,0.000336430993926481,"GID_1489","WDNR","United States of America (the)","Big Sand Lake",46.0648,-88.9732,2015-07-30,8.67,4.4,2,0.355297646,"Big Sand Lake_2015_07",2,3.68963775885444
"2774","GID_149",6202,0.00120512491709169,0.00156283771663526,0.00269806997448,0.00307438412933727,0.00068627944597191,"GID_149","UT-TO","Estonia","Lake Vortsjarv",58.10104,26.0684,2018-05-14,NA,NA,1.3,NA,"Lake Vortsjarv_2018_05",7,1.16557923394109
"2775","GID_1490",6203,0.00176100275365873,0.00287328993468544,0.00656441937597027,0.0029987364274436,0.000304746075553407,"GID_1490","WDNR","United States of America (the)","Big Sand Lake",46.06626,-88.95962,2015-07-30,8.88,4,1.8,0.339067246,"Big Sand Lake_2015_07",2,2.49749861908284
"2776","GID_1491",6204,0.0016858499633483,0.0026992243744947,0.00592262839508713,0.00287123800307346,0.000303426463638763,"GID_1491","WDNR","United States of America (the)","Big Sand Lake",46.06086,-88.99247,2015-07-30,8.75,3.2,2,0.335889554,"Big Sand Lake_2015_07",2,2.86286969823443
"2777","GID_1492",6205,0.00196995481056543,0.00301597341718015,0.00517683028023611,0.00233214361198147,0.000258738432781905,"GID_1492","WDNR","United States of America (the)","Butternut Lake",45.90826,-88.99519,2015-07-30,2.09,1.53,3.8,0.13321216,"Butternut Lake_2015_07",2,4.60042075143863
"2778","GID_1493",6206,0.00243102801140931,0.00375310381763919,0.00643461345348117,0.00274900218412482,0.000333729631714072,"GID_1493","WDNR","United States of America (the)","Butternut Lake",45.91665,-88.99912,2015-07-30,2.05,1.4,3.9,0.165213623,"Butternut Lake_2015_07",2,6.2896029467743
"2779","GID_1494",6207,0.00256622127617419,0.00436286731228185,0.00873585497711017,0.00436163181552109,0.000394705441197446,"GID_1494","WDNR","United States of America (the)","Butternut Lake",45.91537,-88.98589,2015-07-30,1.79,1.13,3.7,0.154336549,"Butternut Lake_2015_07",2,2.54248461483843
"2780","GID_1495",6208,0.00117126514413855,0.00173677637353511,0.0027768649483229,0.000992804306039066,0.000159446362822759,"GID_1495","WDNR","United States of America (the)","Metonga Lake",45.53984,-88.90366,2015-07-31,3.05,1.3,5,0.290943269,"Metonga Lake_2015_07",3,1.44827580419134
"2781","GID_1496",6209,0.00106174649054494,0.00169242636252555,0.00274241829058614,0.000982379764093758,0.000119581721491205,"GID_1496","WDNR","United States of America (the)","Metonga Lake",45.5296,-88.9025,2015-07-31,4.27,1.2,4.8,0.2846464,"Metonga Lake_2015_07",3,1.67307099562711
"2782","GID_1497",6210,0.00110060191970348,0.0016728368638509,0.00266577559067098,0.000914793665033173,0.000139575572327352,"GID_1497","WDNR","United States of America (the)","Metonga Lake",45.55378,-88.90512,2015-07-31,3.05,1.2,4.8,0.273178331,"Metonga Lake_2015_07",3,2.3050620693523
"2783","GID_1498",6211,0.000534105914994137,0.00103036399569596,0.003013817437452,0.00273336677200266,0.000343663520383403,"GID_1498","WDNR","United States of America (the)","Pelican Lake",45.50253,-89.19373,2015-07-31,15.4,5.6,1.4,1.333562149,"Pelican Lake_2015_07",7,0.784508693797621
"2784","GID_1499",6212,0.000518074119483443,0.000985453059846181,0.00292937290259467,0.00260237000800564,0.000342069377346895,"GID_1499","WDNR","United States of America (the)","Pelican Lake",45.51046,-89.17751,2015-07-31,18.6,5.73,1.2,1.318225189,"Pelican Lake_2015_07",7,0.885294448644683
"2785","GID_15",6213,0.00162182859756004,0.0023222947470125,0.00469793127925782,0.00419449559228353,0.000802971156436723,"GID_15","UT-TO","Estonia","Lake Peipsi",58.42062,27.36225,2013-07-09,NA,8,1,2.578895304,"Lake Peipsi_2013_07",5,1.46088661118648
"2786","GID_1500",6215,0.000580462057524408,0.00105880684522075,0.00296288101588388,0.00270889939288667,0.000343898494479137,"GID_1500","WDNR","United States of America (the)","Pelican Lake",45.51339,-89.21435,2015-07-31,15,5.33,1.4,1.300005303,"Pelican Lake_2015_07",7,1.1060499647157
"2787","GID_1501",6216,0.00246798737866433,0.00482563850882542,0.0118192849430776,0.00559717236297502,8.88760207174203e-05,"GID_1501","WDNR","United States of America (the)","Long Lake",45.75786,-91.64657,2015-08-14,11.7,5.6,1.4,0.565362834,"Long Lake_2015_08",2,2.44570899022506
"2788","GID_1502",6217,0.00236733819465533,0.00380542584591992,0.00795245992318617,0.00351243940024788,0.000375177319481486,"GID_1502","WDNR","United States of America (the)","Long Lake",45.70248,-91.71772,2015-08-14,8.05,4.4,1.7,0.292565577,"Long Lake_2015_08",2,3.29402821535639
"2789","GID_1503",6218,0.00253579237996011,0.00385066332894401,0.00775125365083192,0.00324264196228107,0.000334707582281151,"GID_1503","WDNR","United States of America (the)","Long Lake",45.67664,-91.6917,2015-08-14,6.81,4.4,2.1,0.310491794,"Long Lake_2015_08",2,4.46762459642365
"2790","GID_1504",6219,0.00122825218973834,0.00171804507296347,0.00209411774341087,0.000459764408334636,7.11076958874197e-05,"GID_1504","WDNR","United States of America (the)","Round Lake",46.00784,-91.32174,2015-08-15,1.46,1.07,8,0.126990263,"Round Lake_2015_08",3,25.3799178770192
