"","V1","station_id","B1","B2","B3","B4","B5","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"4181",3734,"Billings_07_21_Ponto_C08",0.00293441826614992,0.00425136461465334,0.00900962874861143,0.00540167070894443,0.000729829188569904,"0","LabISA-INPE","SP","Billings",-23.780293,-46.572676,2021-07-21,NA,NA,1.2,NA,"Billings_2021_07"
"4182",3735,"Billings_07_21_Ponto_C09",0.00327657556869317,0.00451648860100449,0.00879270446522277,0.00544840071726518,0.000834350293583429,"0","LabISA-INPE","SP","Billings",-23.780808,-46.576238,2021-07-21,NA,NA,1.19,NA,"Billings_2021_07"
"4183",3736,"Billings_07_21_Ponto_C10",0.00282351297086243,0.00425205438028878,0.00884760599561928,0.00534604873081007,0.000687016172485596,"0","LabISA-INPE","SP","Billings",-23.781645,-46.578941,2021-07-21,NA,NA,1.31,NA,"Billings_2021_07"
"4184",3737,"Billings_07_21_Ponto_C11",0.00277376943565797,0.00421408050928774,0.00876346271161624,0.00522693713885108,0.000626559644424551,"0","LabISA-INPE","SP","Billings",-23.783212,-46.578984,2021-07-21,20.05,NA,1.29,0.50666,"Billings_2021_07"
"4185",3738,"Billings_07_21_Ponto_C12",0.00302188239263389,0.00431850837169313,0.00851956901171366,0.00513890042155556,0.000692130057099757,"0","LabISA-INPE","SP","Billings",-23.783383,-46.576366,2021-07-21,NA,NA,1.29,NA,"Billings_2021_07"
"4186",3739,"Billings_07_21_Ponto_T1P1",0.00793822061839509,0.0100298374422782,0.0164434388978816,0.0121703780086701,0.00666294312843566,"0","LabISA-INPE","SP","Billings",-23.769116,-46.607567,2021-07-20,69.5,NA,0.81,0.59878,"Billings_2021_07"
"4187",3740,"Billings_07_21_Ponto_T1P2",0.00556605579419575,0.00706974270874757,0.0125754177772246,0.00837714841016815,0.00390214661388713,"0","LabISA-INPE","SP","Billings",-23.768734,-46.607621,2021-07-20,NA,NA,0.81,NA,"Billings_2021_07"
"4188",3741,"Billings_07_21_Ponto_T1P3",0.00720905681819932,0.00865112877595052,0.01374757499132,0.009608560949904,0.00464677025783307,"0","LabISA-INPE","SP","Billings",-23.768566,-46.607621,2021-07-20,NA,NA,0.93,NA,"Billings_2021_07"
"4189",3742,"Billings_07_21_Ponto_T1P4",0.00623563619086746,0.00806349533621699,0.0137221865976841,0.00958964867973261,0.00435844897556312,"0","LabISA-INPE","SP","Billings",-23.768405,-46.607625,2021-07-20,42.77,NA,0.94,0.32242,"Billings_2021_07"
"4190",3743,"Billings_07_21_Ponto_T2P1",0.00600143983329617,0.00836104002459414,0.0168301648745602,0.00951394302545468,0.00729180410378482,"0","LabISA-INPE","SP","Billings",-23.764479,-46.606901,2021-07-20,NA,NA,0.61,NA,"Billings_2021_07"
"4191",3744,"Billings_07_21_Ponto_T2P2",0.0105903551602459,0.0121430161841448,0.0198105085638878,0.0125323456510206,0.00845506810481051,"0","LabISA-INPE","SP","Billings",-23.764479,-46.607029,2021-07-20,NA,NA,0.69,NA,"Billings_2021_07"
"4192",3745,"Billings_07_21_Ponto_T2P3",0.00436415394657169,0.00660031685465523,0.0140624436957083,0.00794928966401376,0.00443766910710671,"0","LabISA-INPE","SP","Billings",-23.76478,-46.606965,2021-07-20,88.21,NA,0.76,0.34545,"Billings_2021_07"
"4193",3746,"Billings_07_21_Ponto_T2P4",0.00390447996619558,0.00615569189002429,0.0136133419054156,0.00731025201427117,0.00342231558751495,"0","LabISA-INPE","SP","Billings",-23.765016,-46.606944,2021-07-20,NA,NA,0.81,NA,"Billings_2021_07"
"4194",3747,"Billings_07_21_Ponto_T2P5",0.00424093849724855,0.00650063354530195,0.0145407675423034,0.00799670277593127,0.00441139428907024,"0","LabISA-INPE","SP","Billings",-23.765273,-46.606815,2021-07-20,NA,NA,0.73,NA,"Billings_2021_07"
"4195",3748,"Billings_07_21_Ponto_T2P6",0.00414091151944004,0.00628768058524292,0.0137097363502206,0.00741514144844499,0.00450871420149227,"0","LabISA-INPE","SP","Billings",-23.765659,-46.606815,2021-07-20,114.94,NA,0.71,0.66787,"Billings_2021_07"
"4196",3749,"Billings_07_21_Ponto_T2P7",0.00433209765005079,0.00655333336313658,0.0146220682422756,0.0077918280569966,0.00594820527363171,"0","LabISA-INPE","SP","Billings",-23.765917,-46.606708,2021-07-20,NA,NA,0.64,NA,"Billings_2021_07"
"4197",3750,"Billings_07_21_Ponto_T3P1",0.00710544259187201,0.0103224789311565,0.0211895971156313,0.0124261774790622,0.0137274229921051,"0","LabISA-INPE","SP","Billings",-23.750855,-46.613723,2021-07-20,NA,NA,0.38,NA,"Billings_2021_07"
"4198",3751,"Billings_07_21_Ponto_T3P2",0.00518848243089764,0.00769105252777553,0.0161780234866992,0.00953585977989812,0.00498873880691189,"0","LabISA-INPE","SP","Billings",-23.750944,-46.613457,2021-07-20,108.26,NA,0.58,0.73696,"Billings_2021_07"
"4199",3752,"Billings_07_21_Ponto_T3P3",0.0048882020494944,0.00714521761080863,0.0144593646903677,0.008843071204364,0.00415685602473626,"0","LabISA-INPE","SP","Billings",-23.751099,-46.613216,2021-07-20,NA,NA,0.73,NA,"Billings_2021_07"
"4200",3753,"Billings_07_21_Ponto_T3P4",0.00409803682432432,0.0061680054990736,0.0129265490539636,0.00795431329236695,0.00311905892804163,"0","LabISA-INPE","SP","Billings",-23.751308,-46.612814,2021-07-20,NA,NA,0.68,NA,"Billings_2021_07"
"4201",3754,"Billings_07_21_Ponto_T3P5",0.00487786872502232,0.00687936689607477,0.0136056884997567,0.00856895689585501,0.00310372223458769,"0","LabISA-INPE","SP","Billings",-23.751375,-46.612503,2021-07-20,NA,NA,0.71,NA,"Billings_2021_07"
"4202",3755,"Billings_07_21_Ponto_T3P6",0.00485272863334295,0.00681349354239574,0.0129197809716906,0.00855189559781767,0.00250796329821821,"0","LabISA-INPE","SP","Billings",-23.751526,-46.61233,2021-07-20,NA,NA,0.75,NA,"Billings_2021_07"
"4203",3756,"Billings_07_21_Ponto_T4P1",0.00437250778735559,0.00535072396755502,0.00888859573014764,0.0053942644333377,0.000876808231499106,"0","LabISA-INPE","SP","Billings",-23.77867,-46.583572,2021-07-21,NA,NA,1.35,NA,"Billings_2021_07"
"4204",3757,"Billings_07_21_Ponto_T4P2",0.00400514643463824,0.00516813426482941,0.00903071389356236,0.00564162227805588,0.00103213533084489,"0","LabISA-INPE","SP","Billings",-23.778806,-46.583156,2021-07-21,16.04,NA,1.41,0.57575,"Billings_2021_07"
"4205",3758,"Billings_07_21_Ponto_T4P3",0.00329610136517243,0.0046312372617974,0.00891851020983269,0.00546401508816021,0.000750029183543302,"0","LabISA-INPE","SP","Billings",-23.779016,-46.582774,2021-07-21,NA,NA,1.46,NA,"Billings_2021_07"
"4206",3759,"Billings_07_21_Ponto_T4P4",0.00348556487386732,0.00469568532850691,0.00864040363139926,0.00532737996461124,0.000740900916433169,"0","LabISA-INPE","SP","Billings",-23.779167,-46.582427,2021-07-21,NA,NA,1.39,NA,"Billings_2021_07"
"4207",3760,"Billings_07_21_Ponto_T4P5",0.00303525126490896,0.00429227148766742,0.00840061748192124,0.00518211139138921,0.000626994057401924,"0","LabISA-INPE","SP","Billings",-23.779365,-46.582041,2021-07-21,NA,NA,1.38,NA,"Billings_2021_07"
"4208",3761,"Billings_07_21_Ponto_T4P6",0.00318896377958578,0.00441288286080036,0.00841133243292577,0.00522042501342765,0.00069604154589865,"0","LabISA-INPE","SP","Billings",-23.779671,-46.581704,2021-07-21,NA,NA,1.37,NA,"Billings_2021_07"
"4209",3762,"Billings_07_21_Ponto_T5P1",0.00461151926354064,0.00608153635621759,0.0118348614199828,0.00667333818281129,0.000995509139030538,"0","LabISA-INPE","SP","Billings",-23.793104,-46.583812,2021-07-21,NA,NA,1.27,NA,"Billings_2021_07"
"4210",3763,"Billings_07_21_Ponto_T5P2",0.00378881857049897,0.00536112791648684,0.0111037307474519,0.00627173427853408,0.000780775597792691,"0","LabISA-INPE","SP","Billings",-23.792953,-46.58422,2021-07-21,24.06,NA,1.22,0.4606,"Billings_2021_07"
"4211",3764,"Billings_07_21_Ponto_T5P3",0.00384806688570035,0.0054220960204863,0.0109238894390816,0.00615677082859455,0.000753026948917788,"0","LabISA-INPE","SP","Billings",-23.792782,-46.584563,2021-07-21,NA,NA,1.29,NA,"Billings_2021_07"
"4212",3765,"Billings_07_21_Ponto_T5P4",0.00391102956429475,0.00542412311528248,0.0106914900990077,0.00603447624230208,0.000743244060678393,"0","LabISA-INPE","SP","Billings",-23.792524,-46.584971,2021-07-21,NA,NA,1.17,NA,"Billings_2021_07"
"4213",3766,"Billings_07_21_Ponto_T5P5",0.00368663348445395,0.00518542604237533,0.010505471881745,0.00591393749193945,0.000721690804017247,"0","LabISA-INPE","SP","Billings",-23.792202,-46.585293,2021-07-21,NA,NA,1.28,NA,"Billings_2021_07"
"4214",3767,"Billings_07_21_Ponto_T5P6",0.00383879567163324,0.00528820273316424,0.0104702931095144,0.00591155623032771,0.000720692198348171,"0","LabISA-INPE","SP","Billings",-23.791902,-46.585808,2021-07-21,NA,NA,1.31,NA,"Billings_2021_07"
"4215",3768,"Billings_07_21_Ponto_T6P1",0.0047037416522725,0.00614148920800986,0.0115610623277338,0.00685136808667915,0.00147377426554668,"0","LabISA-INPE","SP","Billings",-23.796387,-46.576581,2021-07-21,18.71,NA,1.28,0.55272,"Billings_2021_07"
"4216",3769,"Billings_07_21_Ponto_T6P2",0.00579691626356095,0.0072722874668777,0.0124545840615519,0.00843452691394796,0.003149491311953,"0","LabISA-INPE","SP","Billings",-23.796108,-46.576602,2021-07-21,NA,NA,1.13,NA,"Billings_2021_07"
"4217",3770,"Billings_07_21_Ponto_T6P3",0.00568594193706756,0.00704154195357549,0.0121742415035962,0.0078928663520944,0.0030283718362415,"0","LabISA-INPE","SP","Billings",-23.795743,-46.576602,2021-07-21,NA,NA,1.27,NA,"Billings_2021_07"
"4218",3771,"Billings_07_21_Ponto_T6P4",0.00409134180844568,0.00549813666585552,0.0109123860009929,0.0062467376598869,0.000978170610892086,"0","LabISA-INPE","SP","Billings",-23.795357,-46.576624,2021-07-21,NA,NA,1.19,NA,"Billings_2021_07"
"4219",3772,"Billings_07_21_Ponto_T6P5",0.00287949135002824,0.00439480303084621,0.0101137037606252,0.00539426052063064,0.000372666640468665,"0","LabISA-INPE","SP","Billings",-23.795056,-46.576624,2021-07-21,NA,NA,1.15,NA,"Billings_2021_07"
"4220",3773,"Billings_07_21_Ponto_T6P6",0.00369148967380868,0.0052743560056639,0.0109830681546882,0.00620452385731279,0.000805498472752214,"0","LabISA-INPE","SP","Billings",-23.794692,-46.576581,2021-07-21,22.72,NA,1.21,0.57575,"Billings_2021_07"
"4221",3774,"Billings_07_21_Ponto_V01",0.00443536944407447,0.00691054329199579,0.0158095079751124,0.00869962741400651,0.00458023331635018,"0","LabISA-INPE","SP","Billings",-23.756185,-46.617786,2021-07-20,90.88,NA,0.61,0.27636,"Billings_2021_07"
"4222",3775,"Billings_07_21_Ponto_V02",0.00453303905975681,0.00722256219685324,0.0165092794189657,0.00902282595949648,0.00599279228167336,"0","LabISA-INPE","SP","Billings",-23.759329,-46.619013,2021-07-20,NA,NA,0.57,NA,"Billings_2021_07"
"4223",3776,"Billings_07_21_Ponto_V03",0.00312136797170193,0.00497125976145088,0.0127425724455018,0.00653632193064512,0.00447291120851023,"0","LabISA-INPE","SP","Billings",-23.760853,-46.622264,2021-07-20,NA,NA,0.71,NA,"Billings_2021_07"
"4224",3777,"Billings_07_21_Ponto_V04",0.00312965946035759,0.00496958571788972,0.0110160281859629,0.00642175269374654,0.00188154739868658,"0","LabISA-INPE","SP","Billings",-23.765402,-46.618767,2021-07-20,NA,NA,1.03,NA,"Billings_2021_07"
"4225",3778,"Billings_07_21_Ponto_V07",0.00307645940294847,0.00448761196683297,0.00917788168813372,0.0048215609977178,0.000132455747514658,"0","LabISA-INPE","SP","Billings",-23.789821,-46.569092,2021-07-21,22.72,NA,1.34,0.4606,"Billings_2021_07"
"4226",3779,"Billings_07_21_Ponto_V08",0.00387718940261944,0.00557441447566729,0.0116248114363077,0.00655390162947702,0.000817428836129706,"0","LabISA-INPE","SP","Billings",-23.795314,-46.560037,2021-07-21,18.71,NA,1.09,0.6909,"Billings_2021_07"
"4227",3780,"Billings_08_2021_Ponto_01",0.00806038285658855,0.0107910404147387,0.0207084930432785,0.0117513609778602,0.00932919421711187,"68","LabISA-INPE","SP","Billings",-23.708923,-46.671017,2021-08-07,101.57,39.667,0.65,0.87514,"Billings_2021_08"
"4228",3781,"Billings_08_2021_Ponto_02",0.00591634680108733,0.00855067364844968,0.0187888243353144,0.00985652058488369,0.00902556600852289,"68","LabISA-INPE","SP","Billings",-23.722979,-46.656708,2021-08-07,149.69,35,0.68,0.6909,"Billings_2021_08"
"4229",3782,"Billings_08_2021_Ponto_03",0.00822805588941397,0.0130394388504713,0.030588282563237,0.0144706151794527,0.089732901679525,"68","LabISA-INPE","SP","Billings",-23.73703,-46.64969,2021-08-07,299.38,65.667,0.51,0.80605,"Billings_2021_08"
"4230",3783,"Billings_08_2021_Ponto_04",0.0101775894853829,0.0123600598172546,0.0205207944178103,0.0132642849063139,0.00955971120467283,"68","LabISA-INPE","SP","Billings",-23.756651,-46.643129,2021-08-07,88.21,39.667,0.81,0.64484,"Billings_2021_08"
"4231",3784,"Billings_08_2021_Ponto_05",0.0137817575043211,0.0161172261683403,0.0235930279787284,0.017224408661331,0.0124010042862568,"68","LabISA-INPE","SP","Billings",-23.767913,-46.633209,2021-08-07,98.9,29.667,0.81,0.66787,"Billings_2021_08"
"4232",3785,"Billings_08_2021_Ponto_06",0.0070836857397504,0.00861976400795666,0.0141071210373268,0.00960986035816829,0.00396611485752139,"68","LabISA-INPE","SP","Billings",-23.794284,-46.612866,2021-08-05,NA,8.667,1.1,0.62181,"Billings_2021_08"
"4233",3786,"Billings_08_2021_Ponto_07",0.00870940893988568,0.0105229137184404,0.017023157319589,0.0111573888547708,0.00552205970208423,"68","LabISA-INPE","SP","Billings",-23.811858,-46.626492,2021-08-05,40.1,13.667,0.85,0.64484,"Billings_2021_08"
"4234",3787,"Billings_08_2021_Ponto_08",0.00757519832101759,0.00947292673019939,0.0164286220743466,0.0105541762185095,0.00370077030709762,"68","LabISA-INPE","SP","Billings",-23.835869,-46.636641,2021-08-05,26.73,10,0.79,0.50666,"Billings_2021_08"
"4235",3788,"Billings_08_2021_Ponto_09",0.00635662650628735,0.0080716351630801,0.0138812178585926,0.00819065660736858,0.00193982718123391,"68","LabISA-INPE","SP","Billings",-23.784478,-46.574006,2021-08-06,28.07,11,1.03,0.43757,"Billings_2021_08"
"4236",3789,"Billings_08_2021_Ponto_10",0.00558998173664896,0.00701692855807495,0.0122339493959378,0.00711920952079999,0.00117396026760128,"68","LabISA-INPE","SP","Billings",-23.797116,-46.566153,2021-08-06,18.71,11.333,1.1,0.55272,"Billings_2021_08"
"4237",3790,"Billings_08_2021_Ponto_11",0.00643490036525811,0.00796265918040833,0.0130939546191164,0.00793159860694167,0.00154825975170956,"68","LabISA-INPE","SP","Billings",-23.774478,-46.536498,2021-08-06,16.04,8,1.2,0.4606,"Billings_2021_08"
"4238",3791,"Billings_08_2021_Ponto_12",0.00717971997609117,0.00872975008252267,0.0169012267966252,0.00954237671942043,0.00185886710769363,"68","LabISA-INPE","SP","Billings",-23.805206,-46.551991,2021-08-06,29.4,15.333,0.87,0.4606,"Billings_2021_08"
"4239",3792,"Billings_08_2021_Ponto_13",0.00855882738157857,0.010246600485319,0.0207819181732396,0.0118435357610588,0.00298357118617214,"68","LabISA-INPE","SP","Billings",-23.808789,-46.537957,2021-08-04,26.73,5.667,0.71,0.39151,"Billings_2021_08"
"4240",3793,"Billings_08_2021_Ponto_14",0.0122176618320435,0.0136927624145127,0.0261718318260752,0.0165222009909394,0.0056897623377348,"68","LabISA-INPE","SP","Billings",-23.829453,-46.535575,2021-08-04,40.1,35,0.66,0.52969,"Billings_2021_08"
"4241",3794,"Billings_08_2021_Ponto_15",0.0120073881060558,0.0137484977030037,0.0303399039688693,0.0194966848227082,0.00654053082832508,"68","LabISA-INPE","SP","Billings",-23.850432,-46.547283,2021-08-04,53.46,16.667,0.55,0.55272,"Billings_2021_08"
"4242",3795,"Billings_08_2021_Ponto_16",0.0119744746814416,0.0133576336820339,0.0314513578234138,0.0207810286034436,0.00520363542551262,"68","LabISA-INPE","SP","Billings",-23.864257,-46.555531,2021-08-04,48.11,10.667,0.47,0.94423,"Billings_2021_08"
"4243",3796,"Billings_08_2021_Ponto_17",0.00731506267751923,0.00941063831936881,0.0246031259164035,0.0122590310363971,0.00140371552155016,"68","LabISA-INPE","SP","Billings",-23.80542,-46.515834,2021-08-08,29.4,17,0.85,0.48363,"Billings_2021_08"
"4244",3797,"Billings_08_2021_Ponto_18",0.00699152675715962,0.00858902608557189,0.02181068481061,0.0108679726283058,0.00132235582134341,"68","LabISA-INPE","SP","Billings",-23.803403,-46.49899,2021-08-08,24.06,NA,0.88,0.41454,"Billings_2021_08"
"4245",3798,"Billings_08_2021_Ponto_19",0.00477067691718083,0.0055066099248677,0.0104006287209842,0.00446814152382792,0.000523440915841409,"68","LabISA-INPE","SP","Billings",-23.797781,-46.483734,2021-08-08,26.73,NA,1.8,0.48363,"Billings_2021_08"
"4246",3799,"Billings_08_2021_Ponto_20",0.00483758314308638,0.00551809633829674,0.0102608033281473,0.004411894885494,0.000591050104183927,"68","LabISA-INPE","SP","Billings",-23.794842,-46.473906,2021-08-08,18.71,12.667,0.83,0.4606,"Billings_2021_08"
"4247",3800,"Billings_08_2021_Ponto_21",0.00815487374384179,0.00995476046139093,0.0162149577290144,0.0108346852499785,0.0048797139927972,"68","LabISA-INPE","SP","Billings",-23.826513,-46.62986,2021-08-05,40.1,14.333,1,0.55272,"Billings_2021_08"
"4248",3801,"Billings_08_2021_Ponto_22",0.00763168342378434,0.00938057444800212,0.0159515587607674,0.01028442673379,0.00502138700475242,"68","LabISA-INPE","SP","Billings",-23.799798,-46.622672,2021-08-05,66.83,14.333,0.79,0.59878,"Billings_2021_08"
"4249",3802,"Billings_08_2021_Ponto_23",0.00726528013368767,0.00883519986375494,0.0140863933202286,0.00903919967940049,0.00276070221667666,"68","LabISA-INPE","SP","Billings",-23.782525,-46.554844,2021-08-06,21.38,14,1.1,0.4606,"Billings_2021_08"
"4250",3803,"Billings_08_2021_Ponto_C01",0.0046172636115797,0.0072564254346622,0.0184184181075978,0.00950898011216449,0.000978540212808555,"68","LabISA-INPE","SP","Billings",-23.807566,-46.540661,2021-08-09,25.39,NA,1.17,0.34545,"Billings_2021_08"
"4251",3804,"Billings_08_2021_Ponto_C02",0.00486619489227873,0.00722847162379963,0.0174398727516587,0.0090084467358232,0.0010218355956981,"68","LabISA-INPE","SP","Billings",-23.80909,-46.538472,2021-08-09,NA,NA,0.96,NA,"Billings_2021_08"
"4252",3805,"Billings_08_2021_Ponto_C03",0.00530871158043491,0.00764867068512719,0.0187965002144901,0.00967110578444515,0.00110170658767744,"68","LabISA-INPE","SP","Billings",-23.811836,-46.537378,2021-08-09,NA,NA,1.01,NA,"Billings_2021_08"
"4253",3806,"Billings_08_2021_Ponto_C04",0.00486161435336719,0.0074018638850651,0.0190045000547686,0.00972499068836655,0.00106549388405562,"68","LabISA-INPE","SP","Billings",-23.810828,-46.53446,2021-08-09,NA,NA,1.08,NA,"Billings_2021_08"
"4254",3807,"Billings_08_2021_Ponto_C05",0.00504516634282522,0.00752272363012093,0.0196490585895931,0.0098509915653541,0.00109733812780129,"68","LabISA-INPE","SP","Billings",-23.81012,-46.531348,2021-08-09,NA,NA,0.97,NA,"Billings_2021_08"
"4255",3808,"Billings_08_2021_Ponto_C06",0.00556287058353064,0.00778074862842998,0.0186735465543816,0.00960020406609361,0.00112758100429893,"68","LabISA-INPE","SP","Billings",-23.81233,-46.532958,2021-08-09,17.37,NA,1.06,0.36848,"Billings_2021_08"
"4256",3809,"Billings_08_2021_Ponto_C07",0.00537354805295883,0.00765171109434768,0.0192985936964851,0.0097382952454307,0.00108138113035356,"68","LabISA-INPE","SP","Billings",-23.813961,-46.53034,2021-08-09,NA,NA,1.02,NA,"Billings_2021_08"
"4257",3810,"Billings_08_2021_Ponto_C08",0.00516273170430596,0.00749604855345552,0.0186093285034823,0.00952122825609576,0.00109593248572393,"68","LabISA-INPE","SP","Billings",-23.814604,-46.534975,2021-08-09,NA,NA,1.09,NA,"Billings_2021_08"
"4258",3811,"Billings_08_2021_Ponto_C09",0.00548613127903738,0.00768427331908199,0.019174565863212,0.00972810621435995,0.00111465570843052,"68","LabISA-INPE","SP","Billings",-23.817565,-46.535726,2021-08-09,NA,NA,0.94,NA,"Billings_2021_08"
"4259",3812,"Billings_08_2021_Ponto_C10",0.00577748327377187,0.00806361682887072,0.0211248547598514,0.0105353628499708,0.0013130742588169,"68","LabISA-INPE","SP","Billings",-23.820033,-46.53549,2021-08-09,17.37,NA,0.93,0.36848,"Billings_2021_08"
"4260",3813,"Billings_08_2021_Ponto_T1P1",0.00619994598307447,0.00837452693484551,0.0225004986889152,0.0111802375357432,0.00132245651810286,"68","LabISA-INPE","SP","Billings",-23.820612,-46.533237,2021-08-09,NA,NA,0.89,NA,"Billings_2021_08"
"4261",3814,"Billings_08_2021_Ponto_T1P2",0.00585510678023424,0.0080540556406102,0.0218028038039483,0.0108952952082988,0.00137147682195582,"68","LabISA-INPE","SP","Billings",-23.820655,-46.533537,2021-08-09,NA,NA,0.89,NA,"Billings_2021_08"
"4262",3815,"Billings_08_2021_Ponto_T1P3",0.00596945350652718,0.00819246340345287,0.0218358339674484,0.0110055089131685,0.00140750237581056,"68","LabISA-INPE","SP","Billings",-23.820505,-46.533751,2021-08-09,22.72,NA,0.93,0.39151,"Billings_2021_08"
"4263",3816,"Billings_08_2021_Ponto_T2P1",0.00597424617026646,0.00828722252431014,0.0212054234463837,0.0105395021770233,0.00121386582965919,"68","LabISA-INPE","SP","Billings",-23.827329,-46.537721,2021-08-09,NA,NA,0.82,NA,"Billings_2021_08"
"4264",3817,"Billings_08_2021_Ponto_T2P2",0.00613368983340939,0.00839136969025627,0.0211209719293346,0.0105096971487461,0.00131725642795644,"68","LabISA-INPE","SP","Billings",-23.827329,-46.537614,2021-08-09,NA,NA,0.98,NA,"Billings_2021_08"
"4265",3818,"Billings_08_2021_Ponto_T2P3",0.00698200980865628,0.0090366076382646,0.0217418421871627,0.0109217856578903,0.00143733307479585,"68","LabISA-INPE","SP","Billings",-23.82735,-46.537549,2021-08-09,24.06,NA,1.04,0.36848,"Billings_2021_08"
"4266",3819,"Billings_08_2021_Ponto_T3P1",0.00533490351507343,0.00750397930613808,0.0202955552276521,0.0101598370840623,0.00114862054948351,"68","LabISA-INPE","SP","Billings",-23.805056,-46.522336,2021-08-09,NA,NA,1.03,NA,"Billings_2021_08"
"4267",3820,"Billings_08_2021_Ponto_T3P2",0.00595024800495817,0.00812545665667713,0.0213952667151816,0.0106345230747875,0.00120477729475726,"68","LabISA-INPE","SP","Billings",-23.805249,-46.522336,2021-08-09,NA,NA,1.03,NA,"Billings_2021_08"
"4268",3821,"Billings_08_2021_Ponto_T3P3",0.00582503662022943,0.00823880717197569,0.0218893771258057,0.0114755850130429,0.00171429737522591,"68","LabISA-INPE","SP","Billings",-23.80542,-46.522357,2021-08-09,30.74,NA,1.02,0.36848,"Billings_2021_08"
