"","V1","station_id","B1","B2","B3","B4","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"3220",11294,"GID_6920",0.00696690402537051,0.00967233289071145,0.00627994431586972,0.000866228703051024,"GID_6920","NOAA-GLERL","United States of America (the)","Lake Erie",41.7919,-83.4394,2016-07-05,11.78628,4.333333333,1.25,NA,"Lake Erie_2016_07"
"3221",11295,"GID_6921",0.0184436871394857,0.0234425869002056,0.0167730867736679,0.00251905303389289,"GID_6921","NOAA-GLERL","United States of America (the)","Lake Erie",41.7578,-83.35,2016-07-05,5.21378,10.93333333,0.5,NA,"Lake Erie_2016_07"
"3222",11296,"GID_6922",0.0110033870201327,0.0125085263103262,0.00573049321148799,0.000621212541572926,"GID_6922","NOAA-GLERL","United States of America (the)","Lake Erie",41.6392,-83.2389,2016-07-05,4.92778,0.45,1.25,NA,"Lake Erie_2016_07"
"3223",11297,"GID_6923",0.0092296912911285,0.00896837908311254,0.00315409073445147,0.000319568004114681,"GID_6923","NOAA-GLERL","United States of America (the)","Lake Erie",41.8892,-83.2197,2016-07-05,3.23598,3.183333333,2.5,NA,"Lake Erie_2016_07"
"3224",11298,"GID_6924",0.00916310913073627,0.00940916685788556,0.00333737763844161,0.000358178410727267,"GID_6924","NOAA-GLERL","United States of America (the)","Lake Erie",41.82601667,-83.19178333,2016-07-05,2.48358,1.816666667,2.5,NA,"Lake Erie_2016_07"
"3225",11299,"GID_6925",0.00689377430020535,0.00823835732658613,0.00324212206432374,0.000256482611407093,"GID_6925","NOAA-GLERL","United States of America (the)","Lake Erie",41.83426667,-83.35981667,2016-07-05,3.53738,1.433333333,3.5,NA,"Lake Erie_2016_07"
"3226",11300,"GID_6926",0.00927380880413368,0.0126503651646995,0.00648236911355346,0.00134555089035296,"GID_6926","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-07-11,4.1448,5.066666667,2,NA,"Lake Erie_2016_07"
"3227",11301,"GID_6927",0.0110877691425659,0.0184028612801788,0.0154674700394798,0.00327686029616061,"GID_6927","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-07-11,35.508,14.86666667,0.5,NA,"Lake Erie_2016_07"
"3228",11302,"GID_6928",0.00275940435954705,0.00519088483168468,0.00337943696009865,0.000815550631770079,"GID_6928","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-07-11,36.036,6.5,1,NA,"Lake Erie_2016_07"
"3229",11303,"GID_6929",0.0135348207424856,0.0189062146565029,0.0129011183792803,0.00219022344911593,"GID_6929","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-07-11,12.5532,9.8,0.75,NA,"Lake Erie_2016_07"
"3230",11305,"GID_6930",0.00967007196936194,0.0105820639185992,0.00447720059399438,0.000571391847459504,"GID_6930","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-07-11,4.752,2.283333333,2.5,NA,"Lake Erie_2016_07"
"3231",11306,"GID_6931",0.0079716367545533,0.00944470462681582,0.00362066394270669,0.000280682352050419,"GID_6931","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-07-11,3.4188,2.533333333,2.5,NA,"Lake Erie_2016_07"
"3232",11307,"GID_6932",0.00771273666783227,0.00814899033047254,0.00266309403356579,0.000405415292297786,"GID_6932","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-07-11,1.81632,1.8,3,NA,"Lake Erie_2016_07"
"3233",11308,"GID_6933",0.00687121365036307,0.0102727172391404,0.00503946534188017,0.000687978313436184,"GID_6933","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-07-11,9.8604,3.966666667,2,NA,"Lake Erie_2016_07"
"3234",11309,"GID_6934",0.00526064211000833,0.0112043556300591,0.00722225723324752,0.00206150706884855,"GID_6934","NOAA-GLERL","United States of America (the)","Lake Erie",41.7628,-83.3321,2016-07-18,60.59328,15.26666667,0.5,NA,"Lake Erie_2016_07"
"3235",11310,"GID_6935",0.00974035120086602,0.017535016130019,0.0145841773149232,0.00316879779316902,"GID_6935","NOAA-GLERL","United States of America (the)","Lake Erie",41.71796667,-83.4245,2016-07-18,43.56,21.7,0.25,NA,"Lake Erie_2016_07"
"3236",11311,"GID_6936",0.00601685802638236,0.0118732554378658,0.00774579983822664,0.00183888154471975,"GID_6936","NOAA-GLERL","United States of America (the)","Lake Erie",41.7055,-83.38656667,2016-07-18,52.536,10.9,0.75,NA,"Lake Erie_2016_07"
"3237",11312,"GID_6937",0.0135847336060354,0.0176541382633754,0.010774525070641,0.00185480297642037,"GID_6937","NOAA-GLERL","United States of America (the)","Lake Erie",41.70406667,-83.25653333,2016-07-18,7.9332,7.5,0.75,NA,"Lake Erie_2016_07"
"3238",11313,"GID_6938",0.00740042060971073,0.00844849987111468,0.0032422431367344,0.000470161052398907,"GID_6938","NOAA-GLERL","United States of America (the)","Lake Erie",41.61861667,-83.01453333,2016-07-18,4.3428,1.433333333,2,NA,"Lake Erie_2016_07"
"3239",11314,"GID_6939",0.0106522713421225,0.0126358848990983,0.00586688216550437,0.000791705745201145,"GID_6939","NOAA-GLERL","United States of America (the)","Lake Erie",41.74298333,-83.13771667,2016-07-18,6.2568,3.183333333,2.25,NA,"Lake Erie_2016_07"
"3240",11316,"GID_6940",0.00571147708274805,0.00742688762247231,0.00299157736376301,0.000573161879733773,"GID_6940","NOAA-GLERL","United States of America (the)","Lake Erie",41.826,-83.19465,2016-07-18,4.422,2.183333333,2.25,NA,"Lake Erie_2016_07"
"3241",11317,"GID_6941",0.00674578770171418,0.0108740582705365,0.00501639471457495,0.00108811574480801,"GID_6941","NOAA-GLERL","United States of America (the)","Lake Erie",41.8338,-83.35111667,2016-07-18,16.2756,4.233333333,1.25,NA,"Lake Erie_2016_07"
"3242",11318,"GID_6942",0.0104362959245283,0.0169959728888269,0.0101271453022954,0.0020824068772851,"GID_6942","NOAA-GLERL","United States of America (the)","Lake Erie",41.76345,-83.33235,2016-07-25,19.668,8.566666667,0.75,NA,"Lake Erie_2016_07"
"3243",11319,"GID_6943",0.0103328617219213,0.0184837187770308,0.0150465773594771,0.00364017775467078,"GID_6943","NOAA-GLERL","United States of America (the)","Lake Erie",41.7178,-83.42386667,2016-07-25,41.844,NA,0.25,NA,"Lake Erie_2016_07"
"3244",11320,"GID_6944",0.00639894258402774,0.0128477170227635,0.00768086589740129,0.00201084217013114,"GID_6944","NOAA-GLERL","United States of America (the)","Lake Erie",41.70596667,-83.38683333,2016-07-25,26.6112,6.966666667,0.75,NA,"Lake Erie_2016_07"
"3245",11321,"GID_6945",0.0142221705816618,0.0191954718850388,0.0115573621702885,0.00177497554747292,"GID_6945","NOAA-GLERL","United States of America (the)","Lake Erie",41.7038,-83.25531667,2016-07-25,6.7584,NA,0.75,NA,"Lake Erie_2016_07"
"3246",11322,"GID_6946",0.00708557707968276,0.0108555784903202,0.00473481103570708,0.000753019981989165,"GID_6946","NOAA-GLERL","United States of America (the)","Lake Erie",41.61893333,-83.00966667,2016-07-25,8.8572,1.9,2,NA,"Lake Erie_2016_07"
"3247",11323,"GID_6947",0.0078074884072079,0.0102211502856168,0.00463637554371152,0.000583762361953113,"GID_6947","NOAA-GLERL","United States of America (the)","Lake Erie",41.74205,-83.13951667,2016-07-25,8.2368,NA,1.75,NA,"Lake Erie_2016_07"
"3248",11324,"GID_6948",0.0086737463345783,0.0127030924912001,0.00587842707385208,0.000884630389529807,"GID_6948","NOAA-GLERL","United States of America (the)","Lake Erie",41.8257,-83.19268333,2016-07-25,11.3916,7.7,1.75,NA,"Lake Erie_2016_07"
"3249",11325,"GID_6949",0.00820350739421761,0.0135412781373348,0.00673805408525175,0.00131080431006063,"GID_6949","NOAA-GLERL","United States of America (the)","Lake Erie",41.8325,-83.36048333,2016-07-25,13.7016,NA,1.25,NA,"Lake Erie_2016_07"
"3250",11327,"GID_6950",0.00960977658370038,0.0143292319343026,0.00813888081180294,0.00179315025898454,"GID_6950","NOAA-GLERL","United States of America (the)","Lake Erie",41.7649,-83.33006667,2016-08-01,22.6872,8.68,0.75,NA,"Lake Erie_2016_08"
"3251",11328,"GID_6951",0.0104027567680198,0.01920725322342,0.0141887954601528,0.0041359070572907,"GID_6951","NOAA-GLERL","United States of America (the)","Lake Erie",41.71831667,-83.42186667,2016-08-01,48.438,18.24,0.25,NA,"Lake Erie_2016_08"
"3252",11329,"GID_6952",0.0135071594684245,0.0239501767106074,0.0168441575194524,0.00569362460774771,"GID_6952","NOAA-GLERL","United States of America (the)","Lake Erie",41.70601667,-83.38608333,2016-08-01,52.992,21.84,0.25,NA,"Lake Erie_2016_08"
"3253",11330,"GID_6953",0.0153457295814832,0.027231374409653,0.0173769815690604,0.00393486861166289,"GID_6953","NOAA-GLERL","United States of America (the)","Lake Erie",41.70478333,-83.25436667,2016-08-01,25.53,9.72,0.75,NA,"Lake Erie_2016_08"
"3254",11331,"GID_6954",0.00832504235996369,0.0110449178888771,0.00471586991130719,0.000688743886437032,"GID_6954","NOAA-GLERL","United States of America (the)","Lake Erie",41.61961667,-83.01236667,2016-08-01,8.211,2.98,1.25,NA,"Lake Erie_2016_08"
"3255",11332,"GID_6955",0.00911045755432712,0.0142960633553262,0.00741782997249648,0.00140148894941977,"GID_6955","NOAA-GLERL","United States of America (the)","Lake Erie",41.7444,-83.1351,2016-08-01,33.12,4.92,1,NA,"Lake Erie_2016_08"
"3256",11333,"GID_6956",0.00878073055414856,0.0107865337350622,0.00396703188221894,0.000426233954668915,"GID_6956","NOAA-GLERL","United States of America (the)","Lake Erie",41.82681667,-83.19295,2016-08-01,4.2228,2.7,1.5,NA,"Lake Erie_2016_08"
"3257",11334,"GID_6957",0.00716048525735075,0.0129049973308762,0.00627701020915506,0.00115801425653729,"GID_6957","NOAA-GLERL","United States of America (the)","Lake Erie",41.83455,-83.35648333,2016-08-01,15.3042,5.48,1,NA,"Lake Erie_2016_08"
"3258",11335,"GID_6958",0.0110638886932772,0.0167496299004905,0.0106654988974063,0.00211514613679253,"GID_6958","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-08-15,19.6416,7.666666667,0.15,NA,"Lake Erie_2016_08"
"3259",11336,"GID_6959",0.00833357175691923,0.0168696829968996,0.0111309643244466,0.00503275538973223,"GID_6959","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-08-15,86.97744,26.4,0.25,NA,"Lake Erie_2016_08"
"3260",11338,"GID_6960",0.00889158723144456,0.0192250745723522,0.0115530181108839,0.00667909984161837,"GID_6960","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-08-15,114.56544,29.73333333,0.25,NA,"Lake Erie_2016_08"
"3261",11339,"GID_6961",0.0124173840871972,0.0187751339652987,0.0125231397870323,0.00277372370106881,"GID_6961","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-08-15,18.81,7.933333333,0.5,NA,"Lake Erie_2016_08"
"3262",11340,"GID_6962",0.0113815225706803,0.0182891283687985,0.0113383373474659,0.00241022785308984,"GID_6962","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-08-15,22.836,8,1,NA,"Lake Erie_2016_08"
"3263",11341,"GID_6963",0.0110685275860068,0.0160210708509005,0.00959664556968031,0.00192380672978988,"GID_6963","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-08-15,16.2624,6.466666667,0.75,NA,"Lake Erie_2016_08"
"3264",11342,"GID_6964",0.00684468903429855,0.0105935924027385,0.00471484433456812,0.000821809118034118,"GID_6964","NOAA-GLERL","United States of America (the)","Lake Erie",NA,NA,2016-08-15,12.6852,2.633333333,1.5,NA,"Lake Erie_2016_08"
"3265",11343,"GID_6965",0.0190332498249063,0.0282429922471505,0.0222644413824247,0.00453085525080979,"GID_6965","NOAA-GLERL","United States of America (the)","Lake Erie",41.76418333,-83.3297,2016-08-29,11.4708,16.4,0.5,NA,"Lake Erie_2016_08"
"3266",11344,"GID_6966",0.0132465732748646,0.0187297434435319,0.0160846744694362,0.00401407580783113,"GID_6966","NOAA-GLERL","United States of America (the)","Lake Erie",41.71875,-83.42116667,2016-08-29,50.688,39.4,0.25,NA,"Lake Erie_2016_08"
"3267",11345,"GID_6967",0.0184326523943366,0.0358826204529289,0.0297562682280884,0.0100608012592249,"GID_6967","NOAA-GLERL","United States of America (the)","Lake Erie",41.70703333,-83.3838,2016-08-29,71.12688,39.26666667,0.1,NA,"Lake Erie_2016_08"
"3268",11346,"GID_6968",0.0135499523393846,0.0171851026198568,0.0120220807671991,0.00184951397108421,"GID_6968","NOAA-GLERL","United States of America (the)","Lake Erie",41.70433333,-83.26681667,2016-08-29,10.3488,12.93333333,0.25,NA,"Lake Erie_2016_08"
"3269",11347,"GID_6969",0.0174513866188322,0.0225731587013728,0.0156684836605744,0.00258760749226476,"GID_6969","NOAA-GLERL","United States of America (the)","Lake Erie",41.74483333,-83.13295,2016-08-29,14.1636,11.46666667,0.5,NA,"Lake Erie_2016_08"
"3270",11349,"GID_6970",0.0151078093805577,0.0200336425764725,0.0135098355625799,0.00213249662119353,"GID_6970","NOAA-GLERL","United States of America (the)","Lake Erie",41.83021667,-83.19043333,2016-08-29,9.966,9.466666667,0.5,NA,"Lake Erie_2016_08"
"3271",11350,"GID_6971",0.0178549300855009,0.025984199083162,0.0194915594390615,0.00391266910452993,"GID_6971","NOAA-GLERL","United States of America (the)","Lake Erie",41.83555,-83.35791667,2016-08-29,22.8756,18.2,0.5,NA,"Lake Erie_2016_08"
"3272",11351,"GID_6972",0.0205402910097613,0.0260570695553213,0.0219205547337649,0.00459503645583579,"GID_6972","NOAA-GLERL","United States of America (the)","Lake Erie",41.76256667,-83.33108333,2016-09-06,8.052,25.55,0.25,NA,"Lake Erie_2016_09"
"3273",11352,"GID_6973",0.0145213299357032,0.0237594506409426,0.0188354344854767,0.00509560492164884,"GID_6973","NOAA-GLERL","United States of America (the)","Lake Erie",41.70375,-83.38628333,2016-09-06,51.612,56.8,0.25,NA,"Lake Erie_2016_09"
"3274",11353,"GID_6974",0.0212696464004672,0.0292949371181547,0.0228934752053457,0.00441791293030701,"GID_6974","NOAA-GLERL","United States of America (the)","Lake Erie",41.70256667,-83.25576667,2016-09-06,14.685,18.15,0.4,NA,"Lake Erie_2016_09"
"3275",11354,"GID_6975",0.0193954792059848,0.0254299156948519,0.0173796435340215,0.00275190590206108,"GID_6975","NOAA-GLERL","United States of America (the)","Lake Erie",41.61738333,-83.0125,2016-09-06,12.936,11.25,0.75,NA,"Lake Erie_2016_09"
"3276",11355,"GID_6976",0.0199863667054342,0.0271327742447074,0.0216224388162705,0.00413765349935902,"GID_6976","NOAA-GLERL","United States of America (the)","Lake Erie",41.7406,-83.13801667,2016-09-06,10.692,18.5,0.4,NA,"Lake Erie_2016_09"
"3277",11356,"GID_6977",0.0112515373517053,0.0152271167536666,0.0083961135209305,0.00130712619172337,"GID_6977","NOAA-GLERL","United States of America (the)","Lake Erie",41.83183333,-83.19346667,2016-09-06,16.5,6.6,1,NA,"Lake Erie_2016_09"
"3278",11357,"GID_6978",0.00674619052766204,0.0177913698243037,0.0105254392235692,0.00552712038268265,"GID_6978","NOAA-GLERL","United States of America (the)","Lake Erie",41.83203333,-83.3593,2016-09-06,44.088,25.3,0.25,NA,"Lake Erie_2016_09"
"3279",11358,"GID_6979",0.0169600915737307,0.0221533132024684,0.0176527356430358,0.00390633527095357,"GID_6979","NOAA-GLERL","United States of America (the)","Lake Erie",41.76318333,-83.33145,2016-09-12,22.1628,22.4,0.25,NA,"Lake Erie_2016_09"
"3280",11360,"GID_6980",0.0128342368015743,0.0212089460764298,0.0175225651165713,0.00471346588350298,"GID_6980","NOAA-GLERL","United States of America (the)","Lake Erie",41.35865833,-83.21169167,2016-09-12,46.464,28.53333333,0.25,NA,"Lake Erie_2016_09"
"3281",11361,"GID_6981",0.00955383214289328,0.0156644008084604,0.0108764243918131,0.00271588975064185,"GID_6981","NOAA-GLERL","United States of America (the)","Lake Erie",41.70388333,-83.38533333,2016-09-12,55.32384,16.33333333,0.5,NA,"Lake Erie_2016_09"
"3282",11362,"GID_6982",0.0222196516417475,0.0277398371640556,0.021605469040198,0.0036813609692833,"GID_6982","NOAA-GLERL","United States of America (the)","Lake Erie",41.70213333,-83.27061667,2016-09-12,4.7652,17.96666667,0.25,NA,"Lake Erie_2016_09"
"3283",11363,"GID_6983",0.0160205587450301,0.0193425152195769,0.0114778413003191,0.00170400755111269,"GID_6983","NOAA-GLERL","United States of America (the)","Lake Erie",41.61668333,-83.01086667,2016-09-12,7.4184,7.155555556,0.75,NA,"Lake Erie_2016_09"
"3284",11364,"GID_6984",0.0163439348484912,0.0206869807575442,0.0133683217372693,0.00212738982266229,"GID_6984","NOAA-GLERL","United States of America (the)","Lake Erie",41.74271667,-83.13663333,2016-09-12,6.6396,7.088888889,0.5,NA,"Lake Erie_2016_09"
"3285",11365,"GID_6985",0.0116027975154604,0.0149991197786071,0.00878956816723407,0.00128839594385289,"GID_6985","NOAA-GLERL","United States of America (the)","Lake Erie",41.826,-83.19246667,2016-09-12,7.9728,6.666666667,1.5,NA,"Lake Erie_2016_09"
"3286",11366,"GID_6986",0.016593027264389,0.0220527135182013,0.0145958098391048,0.00239830385213524,"GID_6986","NOAA-GLERL","United States of America (the)","Lake Erie",41.83216667,-83.35888333,2016-09-12,10.8504,9.933333333,0.5,NA,"Lake Erie_2016_09"
"3287",11367,"GID_6987",0.0187757296622374,0.0238685362552236,0.0184438813917498,0.00310714379409789,"GID_6987","NOAA-GLERL","United States of America (the)","Lake Erie",41.76283333,-83.33138333,2016-09-19,5.517336,31.93333333,0.5,NA,"Lake Erie_2016_09"
"3288",11368,"GID_6988",0.0127416492565472,0.020074891662957,0.017064842746531,0.003444320629295,"GID_6988","NOAA-GLERL","United States of America (the)","Lake Erie",41.35919167,-83.21136667,2016-09-19,14.004936,19.46666667,0.5,NA,"Lake Erie_2016_09"
"3289",11369,"GID_6989",0.00966946854214035,0.0163808554247419,0.0107426797845344,0.00242575403905364,"GID_6989","NOAA-GLERL","United States of America (the)","Lake Erie",41.70435,-83.38715,2016-09-19,39.7617,11.13333333,0.75,NA,"Lake Erie_2016_09"
"3290",11371,"GID_6990",0.0203215444846735,0.0260263981539434,0.0179754427717833,0.00279208211455477,"GID_6990","NOAA-GLERL","United States of America (the)","Lake Erie",41.70315,-83.25526667,2016-09-19,8.249736,13.13333333,0.75,NA,"Lake Erie_2016_09"
"3291",11372,"GID_6991",0.0139094834431879,0.0165631732172386,0.00866023188539339,0.00120551089883928,"GID_6991","NOAA-GLERL","United States of America (the)","Lake Erie",41.61808333,-83.01251667,2016-09-19,5.068536,5.466666667,1,NA,"Lake Erie_2016_09"
"3292",11373,"GID_6992",0.015416764154842,0.0219122444571351,0.0135445161697886,0.00267377716293098,"GID_6992","NOAA-GLERL","United States of America (the)","Lake Erie",41.74286667,-83.1378,2016-09-19,12.16908,10.84,0.5,NA,"Lake Erie_2016_09"
"3293",11374,"GID_6993",0.0128042159895393,0.0179385249792924,0.00994472981102474,0.0017809476745032,"GID_6993","NOAA-GLERL","United States of America (the)","Lake Erie",41.82653333,-83.18933333,2016-09-19,52.9617,13.26666667,1,NA,"Lake Erie_2016_09"
"3294",11375,"GID_6994",0.0119562481815368,0.017647805814334,0.0106436623509236,0.00173759943108146,"GID_6994","NOAA-GLERL","United States of America (the)","Lake Erie",41.83371667,-83.35866667,2016-09-19,16.63134,7.3,0.5,NA,"Lake Erie_2016_09"
"3295",11376,"GID_6995",0.0128588844016428,0.0161486749348066,0.00870480589666308,0.0012221631113652,"GID_6995","NOAA-GLERL","United States of America (the)","Lake Erie",41.61911667,-83.01156667,2016-09-28,2.2704,5.175,1.5,NA,"Lake Erie_2016_09"
"3296",11377,"GID_6996",0.0210470676779656,0.0273707584271437,0.0214764784489981,0.00403063078408653,"GID_6996","NOAA-GLERL","United States of America (the)","Lake Erie",41.74385,-83.13531667,2016-09-28,3.4056,17.08,0.5,NA,"Lake Erie_2016_09"
"3297",11378,"GID_6997",0.0159963913769567,0.0196054875527406,0.0121275762049375,0.00183865533555234,"GID_6997","NOAA-GLERL","United States of America (the)","Lake Erie",41.82643333,-83.19056667,2016-09-28,2.8413,8.75,1,NA,"Lake Erie_2016_09"
