"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"7962","GID_3083",0.00258936333602198,0.00445165889216082,0.00746930161953649,0.0038021507044383,0.00349924139296237,0.000984774749775665,0.000945986081159095,0.000724186523749502,0.000394253383696622,"GID_3083","Tsukuba","Japan","Lake Kasumigaura",36.07747222,140.2257778,2016-01-13,10.2116,4.966666667,1.15,0.561932,"Lake Kasumigaura_2016_01"
"7963","GID_3084",0.00284968372937022,0.00451262952432446,0.00818082728086168,0.00455998678728392,0.00565265172551394,0.00173519516104149,0.00146472849321265,0.00114080886388831,0.000638903134266823,"GID_3084","Tsukuba","Japan","Lake Kasumigaura",35.96727778,140.4861389,2016-01-14,35.6147,17.43333333,0.75,0.73696,"Lake Kasumigaura_2016_01"
"7964","GID_3085",0.0021834084689814,0.0037419667870619,0.00719762097120149,0.00358793277712731,0.00443125724601345,0.00129069875741078,0.00105030897807886,0.000823709163773053,0.000480293349943366,"GID_3085","Tsukuba","Japan","Lake Kasumigaura",36.03719444,140.4046944,2016-01-14,36.01228333,12.96666667,0.85,0.702415,"Lake Kasumigaura_2016_01"
"7965","GID_3086",0.00308337893101323,0.00444359962864921,0.00719302774717579,0.00378257020249631,0.00423031998192156,0.00125900858481945,0.00102653553851367,0.000735693115845643,0.000338977354235862,"GID_3086","Tsukuba","Japan","Lake Kasumigaura",36.13366667,140.3585278,2016-01-14,26.74666667,10.67777778,0.92,0.663264,"Lake Kasumigaura_2016_01"
"7966","GID_3087",0.00266449017591341,0.00436512693566868,0.00705551310240562,0.00343287828183464,0.00311434491891089,0.000613200110701627,0.000451338814151259,0.000259541451461056,6.68120069573415e-05,"GID_3087","Tsukuba","Japan","Lake Kasumigaura",36.05361111,140.249,2016-01-14,16.13931111,6.422222222,1.1,0.603386,"Lake Kasumigaura_2016_01"
"7967","GID_3088",0.00285959420841836,0.00435601105715289,0.00688812333036293,0.00350671247815767,0.00327353243375209,0.000850277216459291,0.000676496279866149,0.000506692843051772,0.000270981052865644,"GID_3088","Tsukuba","Japan","Lake Kasumigaura",36.07655556,140.2254167,2016-01-14,16.4629,5.95,1.05,0.584962,"Lake Kasumigaura_2016_01"
"7968","GID_3089",0.00294746360753387,0.00488758976446014,0.00908825878852773,0.00540974159954931,0.00598198223615824,0.00206219784982039,0.00182329227431007,0.00148004516245233,0.000930484777264142,"GID_3089","Tsukuba","Japan","Lake Kasumigaura",35.96519444,140.4880278,2016-03-04,25.39495833,17.84444444,0.75,0.73696,"Lake Kasumigaura_2016_03"
"7969","GID_309",0.000399348335158142,0.000975310905162913,0.00207859344761807,0.00183461163955897,0.0015345803195881,0.000260715826326128,0.000234523569983719,0.000164550441827258,3.8457948756958e-05,"GID_309","LabISA-INPE","Brazil","Mamiraua",-2.894444,-64.977444,2016-08-17,5.51,4.56,2,4.83,"Mamiraua_2016_08"
"7970","GID_3090",0.00316710413142298,0.00511757699633139,0.00904598009383583,0.00504227043240701,0.00554685066534912,0.00159416321375913,0.00138154091818849,0.00108052725946357,0.000655384575715259,"GID_3090","Tsukuba","Japan","Lake Kasumigaura",36.03716667,140.4042222,2016-03-04,27.39156667,15.80555556,0.78,0.702415,"Lake Kasumigaura_2016_03"
"7971","GID_3091",0.002587213205297,0.00407596741219115,0.00765561749258245,0.00440600986759969,0.00661092490096854,0.00244307676200369,0.00211989565148815,0.00169610313896663,0.0010802195997532,"GID_3091","Tsukuba","Japan","Lake Kasumigaura",36.12952778,140.3618056,2016-03-04,59.8918,21.57222222,0.72,0.663264,"Lake Kasumigaura_2016_03"
"7972","GID_3092",0.00380370814802683,0.00565252721610941,0.00950684478991574,0.00538866327920171,0.00610566407587076,0.00201865125651466,0.00177924657627682,0.00143243609519014,0.000904958260911128,"GID_3092","Tsukuba","Japan","Lake Kasumigaura",36.05375,140.2464722,2016-03-04,31.290625,14.84444444,0.86,0.603386,"Lake Kasumigaura_2016_03"
"7973","GID_3093",0.00300389783547753,0.00460327077920236,0.00816923000471014,0.00518289846169773,0.00621565946893774,0.00214195986462846,0.00186786681814718,0.00146828325549304,0.000805772534999963,"GID_3093","Tsukuba","Japan","Lake Kasumigaura",36.07580556,140.2263611,2016-03-04,36.955725,21.82777778,0.85,0.584962,"Lake Kasumigaura_2016_03"
"7974","GID_3094",0.00295740008008956,0.00442901153016033,0.00818920841541501,0.00482776791651213,0.00598954056693077,0.00211796101292868,0.00195210006711603,0.00156073194450158,0.00102143680586725,"GID_3094","Tsukuba","Japan","Lake Kasumigaura",35.97238889,140.4825,2016-04-18,37.0722,20.96111111,0.56,0.5893377,"Lake Kasumigaura_2016_04"
"7975","GID_3095",0.00630762803773245,0.00965143311706086,0.0160980575459741,0.0115324708165525,0.0144212387781795,0.00653326443879713,0.0063090023274137,0.00512550109545422,0.00329330463824332,"GID_3095","Tsukuba","Japan","Lake Kasumigaura",36.03777778,140.4052778,2016-04-18,43.68006667,48.4,0.38,0.6066102,"Lake Kasumigaura_2016_04"
"7976","GID_3096",0.00313913524615191,0.00486650884081939,0.00874274862190292,0.00563719094087006,0.0100472869847205,0.00521680208338642,0.0049648248491698,0.00395041306914373,0.00250639660098059,"GID_3096","Tsukuba","Japan","Lake Kasumigaura",36.13411111,140.3626667,2016-04-18,131.6698,49.05,0.46,0.7791049,"Lake Kasumigaura_2016_04"
"7977","GID_3097",0.00349478247220144,0.00505128363554441,0.00931473896904399,0.005779501667795,0.00997305821181787,0.0040468193019332,0.00369474608467151,0.00293059231910087,0.00181825679750704,"GID_3097","Tsukuba","Japan","Lake Kasumigaura",36.07811111,140.2231944,2016-04-18,99.9078,30.38333333,0.57,0.7192269,"Lake Kasumigaura_2016_04"
"7978","GID_3098",0.00334098804521929,0.00584647791451939,0.0113845394495191,0.00717689769945338,0.00848296393890517,0.00276402603230403,0.0027230117365786,0.00226104011470442,0.00158812596790557,"GID_3098","Tsukuba","Japan","Lake Kasumigaura",35.97175,140.4764722,2016-07-12,35.8836,16.74444444,0.75,0.0895867,"Lake Kasumigaura_2016_07"
"7979","GID_3099",0.00805058616532545,0.011627430723282,0.0169516269122438,0.014068075108076,0.0150517494813127,0.00668376257415468,0.00694905808234216,0.00560943443335774,0.00373510280256868,"GID_3099","Tsukuba","Japan","Lake Kasumigaura",36.13180556,140.3601944,2016-07-12,28.02991667,45.58888889,0.53,0.1536101,"Lake Kasumigaura_2016_07"
"7980","GID_31",0.00260831377059108,0.00418498242836921,0.010118696662132,0.00797401451281458,0.00731227486571737,0.00201412209668822,0.00190647338532314,0.00158296847104475,0.00106096773112048,"GID_31","UT-TO","Estonia","Lake Vortsjarv",58.20766667,26.10183333,2014-07-18,NA,13.5,0.5,1.381551056,"Lake Vortsjarv_2014_07"
"7981","GID_310",0.000434747244755904,0.00101648052598076,0.00207742484365313,0.00192406798682988,0.00165721032485267,0.000342366798321904,0.000289326289291612,0.000197872675782351,3.87185261566436e-05,"GID_310","LabISA-INPE","Brazil","Mamiraua",-2.889556,-64.975222,2016-08-17,11.83,4.33,1.9,NA,"Mamiraua_2016_08"
"7982","GID_3100",0.00440974792867781,0.00679139849167541,0.0116620877424473,0.00711475206039735,0.00884218285753606,0.00305288803725853,0.00302495567549436,0.00244065404318046,0.00166407204861777,"GID_3100","Tsukuba","Japan","Lake Kasumigaura",36.05286111,140.25725,2016-07-12,41.7319,18.77777778,0.7,0.0824474,"Lake Kasumigaura_2016_07"
"7983","GID_3101",0.00234851656510406,0.0036802192168435,0.00645406538102862,0.0042696631684968,0.00753517136317374,0.00297646276036412,0.00284233048434948,0.0023388149253639,0.0016233547413525,"GID_3101","Tsukuba","Japan","Lake Kasumigaura",36.07833333,140.2255833,2016-07-12,90.6208,19.48888889,0.7,0.1061683,"Lake Kasumigaura_2016_07"
"7984","GID_3102",0.00507731288447746,0.00795413826217167,0.0122967127251908,0.00745949110020091,0.00687997780042789,0.00210489694016907,0.00214514983910351,0.00177120445070181,0.00123815767359657,"GID_3102","Tsukuba","Japan","Lake Kasumigaura",36.03625,140.4048611,2016-09-09,16.58266667,13.91666667,0.8,0.541205,"Lake Kasumigaura_2016_09"
"7985","GID_3103",0.00405766312157123,0.00664133944408749,0.0113904310877789,0.00674644910988087,0.00852836378236794,0.00299184630090616,0.00304223955346833,0.00249250327503903,0.00176811941774092,"GID_3103","Tsukuba","Japan","Lake Kasumigaura",36.1355,140.3593889,2016-09-09,41.6576381,19.2,0.6,1.040956,"Lake Kasumigaura_2016_09"
"7986","GID_3104",0.00276605271360938,0.00433593528570709,0.00801367470082754,0.00478461044141289,0.00601050687524681,0.00219436696722469,0.00200754031832665,0.00167738744666271,0.00121358500318282,"GID_3104","Tsukuba","Japan","Lake Kasumigaura",35.97011111,140.4785278,2016-10-27,25.70755556,13.84444444,0.67,1.10544,"Lake Kasumigaura_2016_10"
"7987","GID_3105",0.00302941320024075,0.00510640253155097,0.00916688842817868,0.00486994025804388,0.00573390405224133,0.00190849191049905,0.00177244387273292,0.00138602166053849,0.000870821752579104,"GID_3105","Tsukuba","Japan","Lake Kasumigaura",36.03602778,140.4053333,2016-10-27,30.50044444,14.46666667,0.79,0.985684,"Lake Kasumigaura_2016_10"
"7988","GID_3106",0.00214231756149116,0.00354299465307674,0.0075929610958889,0.00317344587149334,0.00561388906522462,0.00212168994507317,0.00197431991856329,0.00156887309559295,0.00101353550564862,"GID_3106","Tsukuba","Japan","Lake Kasumigaura",36.12916667,140.3615833,2016-10-27,83.10266667,16.26666667,0.67,1.004108,"Lake Kasumigaura_2016_10"
"7989","GID_3107",0.00276605472043677,0.00441339890946586,0.00792583442208157,0.00405128499710221,0.00480247214222589,0.00159464263722032,0.00149727291860805,0.00132875832642131,0.0010730271221531,"GID_3107","Tsukuba","Japan","Lake Kasumigaura",36.05413889,140.2536667,2016-10-27,28.05333333,9.755555556,0.9,0.842898,"Lake Kasumigaura_2016_10"
"7990","GID_3108",0.00216247361125637,0.00356760536340233,0.0065401394182497,0.00369740508948324,0.00508252642048227,0.00159282537966837,0.0014339858560892,0.00117047734063938,0.000866902582871124,"GID_3108","Tsukuba","Japan","Lake Kasumigaura",36.07911111,140.2258611,2016-10-27,30.99266667,9.355555556,0.93,0.773808,"Lake Kasumigaura_2016_10"
"7991","GID_3109",0.00243544240664682,0.00426701379974103,0.008103171059661,0.00440723263859676,0.00561110025996086,0.00176305395712186,0.00158094335948326,0.00130045060178263,0.000898956362965995,"GID_3109","Tsukuba","Japan","Lake Kasumigaura",35.97130556,140.4793056,2016-11-29,31.08553333,15.44444444,0.72,NA,"Lake Kasumigaura_2016_11"
"7993","GID_3110",0.00267725271175304,0.0042565173955678,0.00767181798353357,0.00386090069308969,0.00414742370325812,0.00116701191162649,0.000973783478918385,0.000713834652013227,0.00042049980566281,"GID_3110","Tsukuba","Japan","Lake Kasumigaura",36.0355,140.4068889,2016-11-29,20.78955556,11.86666667,0.97,NA,"Lake Kasumigaura_2016_11"
"7994","GID_3111",0.00214650306871334,0.00356053790557267,0.00698469583281923,0.00390000229210873,0.00581877549606484,0.0020258710325245,0.00167555848391507,0.00138738197906414,0.000867761584135074,"GID_3111","Tsukuba","Japan","Lake Kasumigaura",36.13161111,140.3537778,2016-11-29,43.05486667,14.28888889,0.75,NA,"Lake Kasumigaura_2016_11"
"7995","GID_3112",0.00524968075397563,0.00711599806847773,0.0109214630164687,0.00753989109490965,0.0083122207623317,0.0032752763767936,0.00296954411600233,0.00240555089117992,0.00167942238652834,"GID_3112","Tsukuba","Japan","Lake Kasumigaura",36.05391667,140.2544444,2016-11-29,22.43573333,22.86666667,0.65,NA,"Lake Kasumigaura_2016_11"
"7996","GID_3113",0.00506404629316126,0.00660203430884307,0.0101139795999064,0.00703715274900752,0.00739471907975898,0.00268573485346486,0.00239165926220848,0.00191416338466413,0.0012128992995289,"GID_3113","Tsukuba","Japan","Lake Kasumigaura",36.07591667,140.2313333,2016-11-29,19.42591111,18.5,0.6,NA,"Lake Kasumigaura_2016_11"
"7997","GID_3114",0.003671102681047,0.005593662890824,0.0102630812268648,0.00644532222390518,0.0070881712934178,0.00221997631076131,0.00201544356761305,0.00157987187191727,0.000937237342614379,"GID_3114","Tsukuba","Japan","Lake Kasumigaura",35.97433333,140.4793611,2018-05-11,24.15515556,16.77777778,0.77,0.792232,"Lake Kasumigaura_2018_05"
"7998","GID_3115",0.00461310250763061,0.00663612739633086,0.0112619124527757,0.00677099824195093,0.00706727347729646,0.00226229547069384,0.00209689229486482,0.00166689781271628,0.00117082362085225,"GID_3115","Tsukuba","Japan","Lake Kasumigaura",36.03788889,140.4080556,2018-05-11,28.76968889,18.56666667,0.77,0.635628,"Lake Kasumigaura_2018_05"
"7999","GID_3116",0.0042547263063353,0.00606280241226885,0.0104405372238731,0.00651195601433892,0.00915689092168859,0.00356856783765003,0.00332329226399528,0.00257802675544748,0.00157013286409145,"GID_3116","Tsukuba","Japan","Lake Kasumigaura",36.12769444,140.3671111,2018-05-11,72.42773333,29.17777778,0.63,0.877443,"Lake Kasumigaura_2018_05"
"8000","GID_3117",0.0057811507588542,0.00764644312455156,0.012002006628378,0.00758511346833629,0.00879128660409435,0.00306725584235899,0.00279892317718375,0.00215966841532243,0.00135173132381798,"GID_3117","Tsukuba","Japan","Lake Kasumigaura",36.05547222,140.2566667,2018-05-11,45.6316,23,0.8,0.750778,"Lake Kasumigaura_2018_05"
"8001","GID_3118",0.0045690098913974,0.00638034419680069,0.010530090684329,0.00706672936955537,0.00894584660822184,0.00335565575643043,0.00311821249780888,0.00249562415594601,0.0016746794067737,"GID_3118","Tsukuba","Japan","Lake Kasumigaura",36.0775,140.2303333,2018-05-11,59.82528889,23.57777778,0.65,0.863625,"Lake Kasumigaura_2018_05"
"8002","GID_3119",0.00352202024837886,0.00516693728172726,0.00893639159207723,0.0044654384207812,0.00529414118567902,0.00135166089880333,0.00115403562630626,0.000867809162999169,0.000463981221569264,"GID_3119","Tsukuba","Japan","Lake Kasumigaura",36.081675,140.215069,2019-03-12,46.59643333,14.98333333,0.8,0.835989,"Lake Kasumigaura_2019_03"
"8004","GID_3120",0.0029807182828953,0.00453456749282505,0.00568719268769391,0.00157275198893849,0.000992707752928212,0.0003182373959396,0.000276187433078275,0.00026254670135392,0.000171112762507607,"GID_3120","Tsukuba","Japan","Biwa",35.09785,135.9261667,2011-10-12,2.901336,1.985,4.2,NA,"Biwa_2011_10"
"8005","GID_3121",0.00308384143684292,0.00441104700933054,0.00501785968307524,0.00119867920632199,0.000764933495897214,0.000202465359326761,0.000200201915405484,0.00018681180531384,0.000182137732503693,"GID_3121","Tsukuba","Japan","Biwa",35.12488333,135.9409833,2011-10-12,2.814492,1.22,7,NA,"Biwa_2011_10"
"8006","GID_3122",0.00293964803639466,0.00401008745145184,0.0041529045280551,0.000955887559609664,0.000549010523780636,0.000169159401580099,0.000111084433189107,9.10302398229942e-05,7.9510534644955e-05,"GID_3122","Tsukuba","Japan","Biwa",35.18328333,135.978,2011-10-12,1.894068,0.865,8.5,NA,"Biwa_2011_10"
"8007","GID_3123",0.00327982695892776,0.00437156462036242,0.00449923732433062,0.00116102564006635,0.000710364604978933,0.000253658920539756,0.000181838944688572,9.92322362387172e-05,3.08831794253805e-05,"GID_3123","Tsukuba","Japan","Biwa",35.24461667,135.9794667,2011-10-12,2.035548,0.8,8,NA,"Biwa_2011_10"
"8008","GID_3124",0.0029106441888818,0.0038859830914422,0.00400393825348854,0.000978886099648885,0.000542036567915019,0.000137083408445139,0.000116914213416102,5.87872717746988e-05,-1.46387147105254e-05,"GID_3124","Tsukuba","Japan","Biwa",35.22461667,136.1014667,2011-10-12,2.740752,1.115,7.5,NA,"Biwa_2011_10"
"8009","GID_3125",0.00296354736842104,0.00395416033200329,0.0039530141440629,0.000846079688432859,0.000500896136825112,0.000136897234507288,0.000105686236486745,7.09166669474535e-05,1.19827975028039e-05,"GID_3125","Tsukuba","Japan","Biwa",35.3025,136.1522667,2011-10-12,1.841844,0.865,8.3,NA,"Biwa_2011_10"
"8013","GID_3129",0.00392393784351976,0.0064520865415201,0.0132862073609613,0.00534160475867216,0.0058805143139963,0.00169040843663978,0.00163491441806149,0.00134803715690962,0.000939491323300989,"GID_3129","Tsukuba","Japan","Suwa",36.04991667,138.0846667,2015-07-15,24.70028889,7.466666667,1.5,0.566538,"Suwa_2015_07"
"8014","GID_313",0.000342014865964186,0.000938917456790297,0.00208959624897022,0.00219399555930526,0.00186031467781427,0.000370861098241853,0.00041814758987956,0.000298889527150703,9.01183885445935e-05,"GID_313","LabISA-INPE","Brazil","Mamiraua",-2.999194,-64.947,2016-08-12,8.45,6.29,1.4,4.88,"Mamiraua_2016_08"
"8015","GID_3130",0.00474852873003158,0.00725742155164054,0.0144132576611814,0.00589953284696275,0.00632907604977549,0.00185531241604895,0.00178324492529337,0.00145184458751518,0.000999242588488041,"GID_3130","Tsukuba","Japan","Suwa",36.04994444,138.0838333,2015-07-15,24.70028889,7.466666667,1.4,0.566538,"Suwa_2015_07"
"8016","GID_3131",0.00511329037261015,0.00805505611429708,0.0162187794915152,0.00690916161093413,0.00770942143734376,0.00276084635706597,0.00268969655428211,0.00211792241809209,0.00147404099987514,"GID_3131","Tsukuba","Japan","Suwa",36.05294444,138.0571667,2015-07-15,26.82753333,8.227777778,1.5,0.640234,"Suwa_2015_07"
"8017","GID_3132",0.00410071495580622,0.00717464752611068,0.016441615234304,0.00600857777097359,0.00713672111423595,0.00237329886497722,0.00217279909022526,0.00162702690163402,0.00102625865868086,"GID_3132","Tsukuba","Japan","Suwa",36.05933333,138.0728056,2015-07-15,29.35957778,9.611111111,1.4,0.902776,"Suwa_2015_07"
"8018","GID_3133",0.0033806666365216,0.0060258377308978,0.0138285666101407,0.00536970272955704,0.00608287073496645,0.00176946893461034,0.00175832979188828,0.00141107935795263,0.000995227215195196,"GID_3133","Tsukuba","Japan","Suwa",36.06147222,138.1021944,2015-07-15,27.08924444,8.061111111,1.4,0.656355,"Suwa_2015_07"
"8019","GID_3134",0.00407597543405987,0.00643651334856182,0.0121972487034323,0.00706686995593389,0.0076657365490655,0.0024494087193096,0.00250552249160759,0.00213224111408847,0.00153671483943065,"GID_3134","Tsukuba","Japan","Suwa",36.04152778,138.0988056,2015-07-15,23.67402222,8.911111111,0.9,0.628719,"Suwa_2015_07"
"8020","GID_3135",0.00162696034415785,0.00293832305913341,0.00639395774408831,0.00268867660694997,0.00254622711828461,0.000747302047880168,0.000794904233738001,0.000704671401887126,0.000597539543977877,"GID_3135","Tsukuba","Japan","Suwa",36.06125,138.09625,2018-08-30,13.50277778,4.444444444,1.23,0.43757,"Suwa_2018_08"
"8021","GID_3136",0.00143945287382715,0.00282158995479554,0.00621446913089973,0.00220904317731619,0.0019677945971962,0.000233364244156774,0.000237595970795229,0.000115974642765932,-1.49740167939605e-05,"GID_3136","Tsukuba","Japan","Suwa",36.04955556,138.0858333,2018-08-30,15.52573333,4.766666667,1.4,0.405328,"Suwa_2018_08"
"8022","GID_3137",0.0024035773486336,0.00376839930452096,0.00704608720975559,0.00314606656483719,0.00278642289594823,0.000552356058231927,0.000463202457624001,0.000334069880619492,0.000188469120646649,"GID_3137","Tsukuba","Japan","Suwa",36.05119444,138.0626944,2018-08-30,16.30893333,5.266666667,1.45,0.412237,"Suwa_2018_08"
"8024","GID_3139",0.00296013703728165,0.0036798865339676,0.00424742984209385,0.000874333357725209,0.000493428602719722,5.94098877360695e-05,2.12433293470848e-05,-2.70586937610073e-05,-3.71302474367475e-05,"GID_3139","Tsukuba","Japan","Hibara",37.70352778,140.0566944,2018-06-02,1.93716,1.05,7.27,0.227997,"Hibara_2018_06"
