"","station_id","B1","B2","B3","B4","B5","B6","B7","B8","B8A","id","organization","region","local","lat","long","date","chla","tss","secchi","acdom440","local_year_month"
"7858","GID_2990",0.017312660155966,0.0248501639530426,0.0430958113422942,0.0310554503558361,0.0425447909958732,0.024424562984887,0.0233270153162671,0.0216917694367402,0.0175960668453709,"GID_2990","NIGLAS","China","Dianchi",24.906738,102.678755,2019-06-01,70,41,0.25,NA,"Dianchi_2019_06"
"7859","GID_2991",0.0154082620949143,0.0224545118777133,0.0399170209723098,0.0284389105498684,0.0397569124371961,0.0218789429886607,0.0213686577194177,0.0189492632674972,0.0147824910887893,"GID_2991","NIGLAS","China","Dianchi",24.884661,102.69647,2019-06-01,70,56,0.2,NA,"Dianchi_2019_06"
"7860","GID_2992",0.0212763945211369,0.0283583149249442,0.0451244101885523,0.0345718799026254,0.0441831802031699,0.0273622473106725,0.0269136127530861,0.0249580638128724,0.0214744845751672,"GID_2992","NIGLAS","China","Dianchi",24.856817,102.726362,2019-06-01,71,27,0.35,NA,"Dianchi_2019_06"
"7861","GID_2993",0.0146185158210158,0.0216748802695086,0.0379545647529308,0.0267252935967869,0.0361345947577534,0.0193602315716499,0.0188103454180623,0.0164227435563718,0.0129867095361391,"GID_2993","NIGLAS","China","Dianchi",24.835892,102.700512,2019-06-01,65,45,0.25,NA,"Dianchi_2019_06"
"7862","GID_2994",0.0209947717945424,0.0287060490899438,0.0470648235848017,0.0367339667613846,0.046008980138605,0.027753758473301,0.0275999067736186,0.0248453993520717,0.0212100165987294,"GID_2994","NIGLAS","China","Dianchi",24.79819,102.716368,2019-06-01,59,51,0.35,NA,"Dianchi_2019_06"
"7863","GID_2995",0.0247057112866311,0.0334275086596092,0.0517568998079802,0.0386129410541664,0.0496234614618967,0.0316088990960175,0.0313291557218638,0.0285875510636581,0.0247130857473054,"GID_2995","NIGLAS","China","Dianchi",24.781132,102.678822,2019-06-01,85,35,0.3,NA,"Dianchi_2019_06"
"7865","GID_2997",0.025687551655199,0.0333266393156192,0.0513251293441853,0.0415834510474228,0.0536224681831802,0.0358727921368722,0.0357420250267473,0.032807107589253,0.028851071409583,"GID_2997","NIGLAS","China","Dianchi",24.748742,102.626655,2019-06-01,81,54,0.25,NA,"Dianchi_2019_06"
"7867","GID_2999",0.029682840361496,0.0382817897331685,0.0554444253311367,0.0475913315083386,0.0571904169881776,0.040849588273568,0.04054933410562,0.0379575514192784,0.0338876636606412,"GID_2999","NIGLAS","China","Dianchi",24.698425,102.642765,2019-06-01,71,42,0.2,NA,"Dianchi_2019_06"
"7868","GID_3",0.00136388216947261,0.00203322641155419,0.00369915347176461,0.00286959480305508,0.00260562151190632,0.000940729822443134,0.000839659646727833,0.00070893403426547,0.000532013424604806,"GID_3","UT-TO","Estonia","Lake Peipsi",58.44592,27.28435,2013-07-08,NA,8,1.8,2.578895304,"Lake Peipsi_2013_07"
"7869","GID_30",0.00231977517545368,0.00400707319046204,0.00997441329787049,0.0079385187633014,0.00770934481182093,0.00211161474513365,0.00187790264546437,0.00156593300096086,0.00101468360193591,"GID_30","UT-TO","Estonia","Lake Vortsjarv",58.26478333,26.05131667,2014-07-18,NA,12.33,0.5,1.427602758,"Lake Vortsjarv_2014_07"
"7870","GID_300",0.0186742408569397,0.0359787605489783,0.0634761447624645,0.0726146722722841,0.0619393048862543,0.0240973853677937,0.0232967294572769,0.0151192140700153,0.0056457525559746,"GID_300","CSIRO","Australia","Lake Pamamaroo",-32.305437,142.4852025,2020-10-25,4.357,142.667,0.17,1.8794,"Lake Pamamaroo_2020_10"
"7881","GID_301",0.015247513273483,0.032165387815065,0.0563390350636562,0.0569999415152151,0.0498029119459724,0.0173395374130315,0.0178338660625419,0.01154730370728,0.00428112537588902,"GID_301","CSIRO","Australia","Lake Pamamaroo",-32.302541,142.484544,2021-02-06,8.433,123.667,0.17,1.3017,"Lake Pamamaroo_2021_02"
"7891","GID_3019",0.00568642816826675,0.0089886773199816,0.0171534861868929,0.00911026649809612,0.0152652056877435,0.00572511412367882,0.0052102172354678,0.00412124702219247,0.0025403872402059,"GID_3019","Tsukuba","Japan","Lake Kasumigaura",36.1216,140.3778,2009-06-10,110.5,24.83,0.6,NA,"Lake Kasumigaura_2009_06"
"7892","GID_302",0.00865979115406644,0.0186446011987157,0.032452962611447,0.0254421981056371,0.0201374062161022,0.00530815995825254,0.00483542377577984,0.00321105533389968,0.00120564690575867,"GID_302","CSIRO","Australia","Lake Victoria",-33.9443456,141.2447667,2020-07-30,7.943,26,0.34,0.9363,"Lake Victoria_2020_07"
"7893","GID_3020",0.00369626601510982,0.00612301399893546,0.012701952420418,0.00647792544024362,0.00888927024686524,0.00235648625614953,0.00201967752036926,0.00145159455806644,0.000826961199459836,"GID_3020","Tsukuba","Japan","Lake Kasumigaura",36.0358,140.4035167,2009-06-10,62.2,17.07,0.75,NA,"Lake Kasumigaura_2009_06"
"7894","GID_3021",0.0063164048121221,0.0102906001567196,0.0163495439694978,0.0105246653703529,0.0118115073445082,0.00414790093306186,0.00433553727228797,0.00330942408854829,0.00221065098057583,"GID_3021","Tsukuba","Japan","Lake Kasumigaura",36.12161667,140.3780667,2009-08-12,55.37746667,19.775,0.5,NA,"Lake Kasumigaura_2009_08"
"7895","GID_3022",0.00589569340106695,0.00938386655697114,0.0157795007878426,0.0081014707165114,0.0121924823064449,0.00457093955440767,0.00442402629192279,0.00370550227723505,0.00249271728415475,"GID_3022","Tsukuba","Japan","Lake Kasumigaura",36.03601667,140.4035833,2009-08-12,60.954,16.22,0.65,NA,"Lake Kasumigaura_2009_08"
"7896","GID_3023",0.00424274249972099,0.00745625618599061,0.0145795876026522,0.00682589630703474,0.0108299975295548,0.00362575980437507,0.00356676647807658,0.00278207218702694,0.00192659972805251,"GID_3023","Tsukuba","Japan","Lake Kasumigaura",35.97626667,140.4728833,2009-08-12,76.4876,13.24,0.75,NA,"Lake Kasumigaura_2009_08"
"7897","GID_3024",0.00691699073046611,0.0103711132844436,0.0165511767137685,0.0107984661786349,0.0142964669599222,0.00603756898284348,0.00585711793463065,0.00456300072181052,0.00295463731082454,"GID_3024","Tsukuba","Japan","Lake Kasumigaura",36.06518333,140.23305,2009-08-12,65.4324,22.5,0.7,NA,"Lake Kasumigaura_2009_08"
"7898","GID_3025",0.0046237964070323,0.00628029207788463,0.0108048471431202,0.00625462849145787,0.0105615186006154,0.00427839861175914,0.00394686849295927,0.0028381495751992,0.00167591628763384,"GID_3025","Tsukuba","Japan","Lake Kasumigaura",36.14651667,140.32675,2010-05-18,91.7,24,0.6,1.0188472,"Lake Kasumigaura_2010_05"
"7899","GID_3026",0.00379245937010778,0.00592625600133529,0.0112687820205234,0.00629452252380773,0.0105715267450844,0.00408455589420987,0.00367870146678816,0.00291127670063098,0.00180382061034709,"GID_3026","Tsukuba","Japan","Lake Kasumigaura",36.13975,140.3367667,2010-05-18,81.7,23.5,0.55,1.022839067,"Lake Kasumigaura_2010_05"
"7900","GID_3027",0.00517083096709185,0.00806564229260666,0.0149283728282611,0.00875137860189314,0.0142272584118361,0.00627409224486894,0.005774268818135,0.00427941362922013,0.00230741638717854,"GID_3027","Tsukuba","Japan","Lake Kasumigaura",36.13371667,140.3434,2010-05-18,90.6,30.06666667,0.5,1.009328133,"Lake Kasumigaura_2010_05"
"7901","GID_3028",0.00491039055281657,0.00753079345404631,0.0147675777803718,0.00776195102686039,0.0131692540276432,0.00556940283074123,0.00514275976030192,0.00423586481067978,0.00291034204543571,"GID_3028","Tsukuba","Japan","Lake Kasumigaura",36.12573333,140.3553833,2010-05-18,80.7,27.5,0.58,0.907689067,"Lake Kasumigaura_2010_05"
"7902","GID_3029",0.00541670633363909,0.00831668121153733,0.0165133937763954,0.00851070990087424,0.0145532061800813,0.00592206978637395,0.00531917365936148,0.00407668554257199,0.00240602397594566,"GID_3029","Tsukuba","Japan","Lake Kasumigaura",36.12348333,140.3691333,2010-05-18,82.4,27.5,0.6,0.907689067,"Lake Kasumigaura_2010_05"
"7903","GID_303",0.0103715889913528,0.021049126895915,0.0361105658406074,0.0283603246547511,0.0226453178132817,0.00577271612735995,0.00515417292218632,0.00331141044544831,0.00102122889696765,"GID_303","CSIRO","Australia","Lake Victoria",-33.9850771,141.2748661,2020-07-30,8.587,25.417,0.43,0.6516,"Lake Victoria_2020_07"
"7904","GID_3030",0.00456466011990158,0.0071139870330689,0.0137842158261508,0.00734229852916855,0.0125788779812899,0.00545101923183257,0.0049713385874885,0.00382818633607006,0.00245973134955264,"GID_3030","Tsukuba","Japan","Lake Kasumigaura",36.1198,140.3784833,2010-05-18,80.4,27.73333333,0.6,0.89817,"Lake Kasumigaura_2010_05"
"7905","GID_3031",0.00468429119093834,0.00703103730459012,0.0134905498716191,0.00678114070435017,0.0119596080007676,0.00490266397451706,0.0043980248919076,0.00350106574456335,0.00226541151562163,"GID_3031","Tsukuba","Japan","Lake Kasumigaura",36.10473333,140.3886833,2010-05-18,82.7,25.93333333,0.6,0.894178133,"Lake Kasumigaura_2010_05"
"7906","GID_3032",0.00497136555244528,0.00703155403991542,0.0147189077327445,0.00695059481133059,0.009852660849853,0.00338662921950632,0.00310192374639304,0.00227226227554749,0.00127816017156027,"GID_3032","Tsukuba","Japan","Lake Kasumigaura",36.0859,140.4005167,2010-05-18,52.2,22.73333333,0.8,0.71393,"Lake Kasumigaura_2010_05"
"7907","GID_3033",0.00441742234832308,0.00638750500237688,0.0139409571046311,0.00637980783973925,0.00873324821946682,0.00263324127400482,0.00228520593851357,0.00181315859609121,0.001151764563419,"GID_3033","Tsukuba","Japan","Lake Kasumigaura",36.06348333,140.40255,2010-05-18,41.6,18.56666667,0.7,0.59878,"Lake Kasumigaura_2010_05"
"7908","GID_3034",0.00408621868217296,0.00604193080452747,0.0132594617042429,0.00620187731001089,0.00842036884507542,0.00255733404558347,0.00233588358001432,0.00183960075355943,0.00128934250642693,"GID_3034","Tsukuba","Japan","Lake Kasumigaura",36.03285,140.4064167,2010-05-18,36.6,18.16666667,0.75,0.566230933,"Lake Kasumigaura_2010_05"
"7909","GID_3035",0.00449737637412774,0.00633160259794331,0.014158687447707,0.00620112604090991,0.00846259981095542,0.00215298344960895,0.00181361723900392,0.0012268795109652,0.000649541567712906,"GID_3035","Tsukuba","Japan","Lake Kasumigaura",36.00888333,140.4364667,2010-05-18,37,18.63333333,0.7,0.50666,"Lake Kasumigaura_2010_05"
"7910","GID_3036",0.00405780185979389,0.00612659325628809,0.0141571029726992,0.00669998769749764,0.00906710220646366,0.00266046193507197,0.00228498830217572,0.00169227372544318,0.000812897616715047,"GID_3036","Tsukuba","Japan","Lake Kasumigaura",35.99268333,140.4537667,2010-05-18,38.6,18.93333333,0.65,0.543200933,"Lake Kasumigaura_2010_05"
"7911","GID_3037",0.00421226676706213,0.00631698233615618,0.014457428406229,0.00762259802123253,0.0105526231295158,0.00351590988294531,0.00319909175539136,0.00237792254546485,0.00137083315175878,"GID_3037","Tsukuba","Japan","Lake Kasumigaura",35.9768,140.4728333,2010-05-18,44.8,23.46666667,0.6,0.62181,"Lake Kasumigaura_2010_05"
"7912","GID_3038",0.00640051006424405,0.00862322430815583,0.0159187701555566,0.00852030283877348,0.0134613650519503,0.00440953240871137,0.00357201346471203,0.00214821845012536,0.00081539887503995,"GID_3038","Tsukuba","Japan","Lake Kasumigaura",36.08186667,140.2143667,2010-05-18,62.5,19.46666667,0.65,0.94423,"Lake Kasumigaura_2010_05"
"7913","GID_3039",0.00562503798948365,0.00829106153453624,0.014624205974678,0.00904273172003317,0.0128997583218508,0.00459030902029133,0.00435001843639435,0.00330061493724695,0.00206091421554758,"GID_3039","Tsukuba","Japan","Lake Kasumigaura",36.07985,140.2230667,2010-05-18,68.2,21.83333333,0.75,0.999809067,"Lake Kasumigaura_2010_05"
"7914","GID_304",0.00784816111146125,0.0178298867062317,0.0318088199783745,0.0256738810477291,0.0209717818101023,0.00565745412540384,0.00514754969876494,0.00343272978717057,0.00128183672825309,"GID_304","CSIRO","Australia","Lake Victoria",-34.0315863,141.2963166,2020-07-30,8.303,19.778,0.36,1.1022,"Lake Victoria_2020_07"
"7915","GID_3040",0.00526467346335248,0.0079074029704819,0.0146326207477777,0.00817441325618574,0.0136121019543566,0.0050097799070458,0.0045125799352883,0.00321876062341813,0.00178183139675395,"GID_3040","Tsukuba","Japan","Lake Kasumigaura",36.07121667,140.23085,2010-05-18,83.4,25.46666667,0.65,0.930719067,"Lake Kasumigaura_2010_05"
"7916","GID_3041",0.00622712845362924,0.0089448355317296,0.0179620901774304,0.0100671131568563,0.0150850043700836,0.00540895496604166,0.00471111307969213,0.00364950387053671,0.00231195870269273,"GID_3041","Tsukuba","Japan","Lake Kasumigaura",36.06431667,140.23375,2010-05-18,55.9,27.23333333,0.65,0.848118133,"Lake Kasumigaura_2010_05"
"7917","GID_3042",0.00628701650496752,0.00841072696228875,0.0158820915287228,0.00798036364889655,0.0128468339976344,0.00445286401651007,0.00401324227478765,0.00296775279225111,0.001734008239144,"GID_3042","Tsukuba","Japan","Lake Kasumigaura",36.05261667,140.2536,2010-05-18,60.3,22.9,0.7,0.82908,"Lake Kasumigaura_2010_05"
"7918","GID_3043",0.00526277578131809,0.00788360126388599,0.0163089018960082,0.00831173291707071,0.0134148777496639,0.00486066776592215,0.00448879353375986,0.00363804070478325,0.00252429908953206,"GID_3043","Tsukuba","Japan","Lake Kasumigaura",36.0486,140.2757833,2010-05-18,61.5,24.16666667,0.65,0.80605,"Lake Kasumigaura_2010_05"
"7919","GID_3044",0.00513179620811512,0.00770271650219106,0.0181168913393155,0.00823215949792156,0.0115548493633921,0.00346441335309339,0.00309593816114992,0.00254807013229262,0.00172929119843594,"GID_3044","Tsukuba","Japan","Lake Kasumigaura",36.04476667,140.2998833,2010-05-18,42.7,20.1,0.7,0.631329067,"Lake Kasumigaura_2010_05"
"7920","GID_3045",0.00545436191767985,0.00793400799887304,0.0167009362379825,0.00834241666845244,0.0118654621701389,0.00412614638540381,0.00385256404585633,0.00328582598132218,0.00242521192041094,"GID_3045","Tsukuba","Japan","Lake Kasumigaura",36.04368333,140.3227167,2010-05-18,44.9,19.93333333,0.7,0.635320933,"Lake Kasumigaura_2010_05"
"7921","GID_3046",0.00504984193770722,0.0072624144660634,0.0159696038989996,0.00720931623716966,0.0103491954398439,0.00298050008949711,0.00270463420031792,0.00222779349616422,0.0014878272542178,"GID_3046","Tsukuba","Japan","Lake Kasumigaura",36.04261667,140.35425,2010-05-18,40.6,19.33333333,0.65,0.608299067,"Lake Kasumigaura_2010_05"
"7922","GID_3047",0.00675733191021109,0.00917437186797062,0.0189228373305422,0.00882109636420021,0.0119219032935586,0.003866587890672,0.00354842783028531,0.00293055156146589,0.00214240793492141,"GID_3047","Tsukuba","Japan","Lake Kasumigaura",36.03961667,140.3749833,2010-05-18,40.7,18.3,0.7,0.566230933,"Lake Kasumigaura_2010_05"
"7923","GID_3048",0.00659073548095707,0.00835876184208946,0.0166715675926623,0.00770054624184607,0.0105983922474499,0.0031783346752445,0.00282667838412589,0.00204172865659711,0.00131405122422109,"GID_3048","Tsukuba","Japan","Lake Kasumigaura",36.02118333,140.3911667,2010-05-18,40.3,19,0.65,0.562239067,"Lake Kasumigaura_2010_05"
"7924","GID_3049",0.00676793724857225,0.00984056629652644,0.0221169924529119,0.0107012643573207,0.0151406145441399,0.00463813713954378,0.00418088878726869,0.00340437582172121,0.00226660007427464,"GID_3049","Tsukuba","Japan","Lake Kasumigaura",35.98945,140.3808167,2010-05-18,40.6,21.16666667,0.65,0.589260933,"Lake Kasumigaura_2010_05"
"7925","GID_305",0.0124129559563663,0.0205573881656167,0.0324918810643037,0.0240354295251173,0.0238966327838477,0.00916386411603926,0.00925101624909274,0.00655747676117481,0.0033611457909564,"GID_305","CSIRO","Australia","Wachtels Lagoon",-34.238669,140.3653553,2020-10-21,7.487,42.178,0.31,0.468,"Wachtels Lagoon_2020_10"
"7926","GID_3050",0.00508362697775969,0.00770892811527617,0.0181327183054582,0.00848928798305921,0.0113898622542164,0.00342580011584499,0.00311306702101223,0.00270240860677033,0.0020428127516883,"GID_3050","Tsukuba","Japan","Lake Kasumigaura",35.9995,140.4142,2010-05-18,39.9,18,0.75,0.562239067,"Lake Kasumigaura_2010_05"
"7927","GID_3051",0.00380786197217467,0.00531180071988464,0.00926072341616471,0.00505436034767873,0.00524650153824113,0.00130947549962259,0.00131835910690142,0.000935075464456837,0.000577805166644654,"GID_3051","Tsukuba","Japan","Lake Kasumigaura",35.96472222,140.4891667,2013-07-11,24.93232,12.85,0.7,0.808353,"Lake Kasumigaura_2013_07"
"7928","GID_3052",0.00412854085103127,0.00596123304370081,0.0102509917103262,0.00532619836227469,0.00681821929672772,0.00200497810050778,0.0018696701989327,0.00151734373177708,0.00104670886127261,"GID_3052","Tsukuba","Japan","Lake Kasumigaura",36.03727778,140.4045,2013-07-11,38.9072,12.75,0.8,0.73696,"Lake Kasumigaura_2013_07"
"7929","GID_3053",0.00570311819109472,0.00773783614488106,0.0138059723977005,0.00674577157112131,0.00977860238559768,0.00318264179536027,0.0031123223752456,0.00229148259849753,0.0013742797762369,"GID_3053","Tsukuba","Japan","Lake Kasumigaura",36.13883333,140.3399722,2013-07-11,62.33312,21.26666667,0.6,1.31271,"Lake Kasumigaura_2013_07"
"7930","GID_3054",0.00778156527846713,0.00997478096799148,0.0156902421054683,0.0086952419557006,0.00986960025395675,0.00297913518116885,0.00287122329644297,0.0018733000283908,0.00105882056084238,"GID_3054","Tsukuba","Japan","Lake Kasumigaura",36.05386111,140.2474444,2013-07-11,34.8956,18.1,0.5,0.877443,"Lake Kasumigaura_2013_07"
"7931","GID_3055",0.00473626661531988,0.00686922206613078,0.0126003563074415,0.00704478260666196,0.0101130853522087,0.00356474571525799,0.00349206787608155,0.00276076900671006,0.00181745405323213,"GID_3055","Tsukuba","Japan","Lake Kasumigaura",36.08027778,140.223,2013-07-11,63.80176,18.96666667,0.4,0.962654,"Lake Kasumigaura_2013_07"
"7932","GID_3056",0.00353148761934049,0.00525098840267609,0.00973929257646269,0.00553877974229151,0.00726833865699178,0.00251923002455457,0.00243457691693317,0.00205975581336266,0.00150912526193988,"GID_3056","Tsukuba","Japan","Lake Kasumigaura",35.96436111,140.4893611,2013-08-07,49.9824,19.76666667,0.7,0.845201,"Lake Kasumigaura_2013_08"
"7933","GID_3057",0.00329447480002777,0.00510568715499308,0.00997672919716205,0.00466942043156135,0.00752531708233741,0.00226779203714217,0.00213115193206103,0.00168156633225859,0.00106076144343123,"GID_3057","Tsukuba","Japan","Lake Kasumigaura",36.03730556,140.4042222,2013-08-07,75.036,18.4,0.75,0.822171,"Lake Kasumigaura_2013_08"
"7934","GID_3058",0.00433117512323863,0.00635439830779807,0.0118035904344237,0.00574099517264834,0.00872004823663731,0.00274368683168687,0.00271545097420083,0.00200816296205041,0.00131861183029479,"GID_3058","Tsukuba","Japan","Lake Kasumigaura",36.05386111,140.2472222,2013-08-07,65.043,20.46666667,0.65,0.94423,"Lake Kasumigaura_2013_08"
"7935","GID_3059",0.00466776733766247,0.00648254539227008,0.0113350035249688,0.00625875295853299,0.0100521413834909,0.00392118043412396,0.00390559517815941,0.00297772925680642,0.00196134817321629,"GID_3059","Tsukuba","Japan","Lake Kasumigaura",36.07988889,140.2232778,2013-08-07,93.5007,25.33333333,0.55,1.098531,"Lake Kasumigaura_2013_08"
"7936","GID_306",0.00909488900472612,0.0228760706265421,0.0447506051880327,0.0352099922775919,0.0338590493021091,0.0113096060997069,0.0113662992603775,0.00768544322408388,0.0031959303359502,"GID_306","CSIRO","Australia","Wachtels Lagoon",-34.2312038,140.3679337,2020-10-21,20.351,37.111,0.31,1.1639,"Wachtels Lagoon_2020_10"
