station_id,coastal (sr-1),blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
GID_2331,8.65E-05,0.000267091,0.001126243,0.000783636,0.000226213,GID_2331,UOW,New Zealand,Lake Pounui,-41.344533,175.11503,06/07/17,32.71,3,0.95,NA,Lake Pounui_2017_07
GID_2332,0.007444362,0.008769076,0.006569642,0.001080768,6.56E-05,GID_2332,UOW,New Zealand,Lake Ohau,-44.28171,169.92611,30/10/17,NA,1.3,6.45,NA,Lake Ohau_2017_10
GID_2333,0.007033229,0.008388655,0.006525569,0.001094437,6.80E-05,GID_2333,UOW,New Zealand,Lake Ohau,-44.284559,169.90346,30/10/17,NA,NA,6.18,NA,Lake Ohau_2017_10
GID_2334,0.006646856,0.008042843,0.006335959,0.001022456,6.70E-05,GID_2334,UOW,New Zealand,Lake Ohau,-44.19255,169.85275,31/10/17,NA,1.67,5.74,NA,Lake Ohau_2017_10
GID_2335,0.003713087,0.004570041,0.002966929,0.00051387,3.16E-05,GID_2335,UOW,New Zealand,Lake Wanaka,-44.396049,169.14987,31/10/17,NA,6,12.5,NA,Lake Wanaka_2017_10
GID_2336,0.003312399,0.003932747,0.002368008,0.000397845,2.29E-05,GID_2336,UOW,New Zealand,Lake Wanaka,-44.490217,169.13911,31/10/17,NA,2.7,16.8,NA,Lake Wanaka_2017_10
GID_2337,0.00289815,0.003430025,0.002434691,0.000397993,2.55E-05,GID_2337,UOW,New Zealand,Lake Wanaka,-44.63662,169.0826,31/10/17,NA,4.7,10.5,NA,Lake Wanaka_2017_10
GID_2338,0.003083039,0.003571696,0.002127295,0.000344581,2.64E-05,GID_2338,UOW,New Zealand,Lake Wanaka,-44.636748,169.082562,31/10/17,NA,NA,17.6,NA,Lake Wanaka_2017_10
GID_234,0.000968861,0.001604972,0.00329124,0.001572199,3.80E-05,GID_234,CSIRO,Australia,Lake Hume,-36.097542,147.053005,06/01/21,10.125,2.667,2.68,0.7574,Lake Hume_2021_01
GID_2341,0.000448752,0.000648117,0.000807398,0.000282303,1.26E-05,GID_2341,UOW,New Zealand,Lake Manapouri,-45.522231,167.55778,02/11/17,NA,6,9.4,NA,Lake Manapouri_2017_11
GID_2342,0.000457218,0.000683065,0.000898092,0.00031057,2.44E-05,GID_2342,UOW,New Zealand,Lake Manapouri,-45.493883,167.57941,02/11/17,NA,3,10.4,NA,Lake Manapouri_2017_11
GID_2343,0.000574279,0.000753413,0.00090872,0.000422528,0.00024816,GID_2343,UOW,New Zealand,Lake Manapouri,-45.52227,167.50924,02/11/17,NA,NA,8,NA,Lake Manapouri_2017_11
GID_2344,0.001052697,0.001634056,0.006815895,0.002238552,0.000147542,GID_2344,UOW,New Zealand,Lake Hayes,-44.982584,168.80687,04/11/17,NA,2.7,2.15,NA,Lake Hayes_2017_11
GID_2345,0.003908622,0.00441836,0.002221621,0.000341078,2.35E-05,GID_2345,UOW,New Zealand,Lake Wakatipu,-45.031811,168.69624,04/11/17,NA,2,10.6,NA,Lake Wakatipu_2017_11
GID_2346,0.000625112,0.001145024,0.002876932,0.001781115,5.82E-05,GID_2346,UOW,New Zealand,Lake Harihari,-38.210217,174.72305,14/11/17,NA,8.4,2.9,NA,Lake Harihari_2017_11
GID_2347,0.002359124,0.004232575,0.009510445,0.005553799,0.000209804,GID_2347,UOW,New Zealand,Lake Taharoa,-38.159467,174.749,13/11/17,NA,10,1.6,NA,Lake Taharoa_2017_11
GID_2348,0.002489643,0.004594466,0.010284345,0.005484091,0.000131483,GID_2348,UOW,New Zealand,Lake Taharoa,-38.167917,174.7358,13/11/17,NA,8.8,1.5,NA,Lake Taharoa_2017_11
GID_2349,0.000962393,0.001581454,0.004001406,0.001623021,6.91E-05,GID_2349,UOW,New Zealand,Lake Maraetai,-38.365883,175.78778,16/11/17,NA,7.2,1.9,NA,Lake Maraetai_2017_11
GID_235,0.000800869,0.001476901,0.003628611,0.001959162,3.55E-05,GID_235,CSIRO,Australia,Lake Hume,-36.2056,147.07917,01/03/17,11.541,6.4,1.25,0.8559,Lake Hume_2017_03
GID_2350,0.000849143,0.001396538,0.003434133,0.001362004,5.69E-05,GID_2350,UOW,New Zealand,Lake Maraetai,-38.3629,175.78482,16/11/17,NA,6.4,1.92,NA,Lake Maraetai_2017_11
GID_2351,0.000811616,0.001370223,0.00315072,0.001365274,5.40E-05,GID_2351,UOW,New Zealand,Lake Arapuni,-38.11595,175.62385,17/11/17,NA,3.6,1.8,NA,Lake Arapuni_2017_11
GID_2352,0.000426696,0.000783829,0.002113139,0.000768427,3.32E-05,GID_2352,UOW,New Zealand,Lake Arapuni,-38.1297,175.63118,17/11/17,NA,4.4,1.9,NA,Lake Arapuni_2017_11
GID_2353,0.000796911,0.001402443,0.003286636,0.001294826,6.33E-05,GID_2353,UOW,New Zealand,Lake Karapiro,-37.93555,175.55038,17/11/17,NA,3.6,2.45,NA,Lake Karapiro_2017_11
GID_2354,0.000527422,0.00104085,0.002812291,0.000961814,2.81E-05,GID_2354,UOW,New Zealand,Lake Karapiro,-37.92795,175.545,17/11/17,NA,4,2.4,NA,Lake Karapiro_2017_11
GID_2355,0.001371128,0.00211972,0.003896772,0.00141823,3.59E-05,GID_2355,UOW,New Zealand,Lake Kanono,-36.36485,174.14871,20/11/17,6.68,5.2,3.97,NA,Lake Kanono_2017_11
GID_2356,0.001072299,0.001865523,0.004207978,0.002293266,4.61E-05,GID_2356,UOW,New Zealand,Lake Kahuparere,-36.36933,174.15728,19/11/17,2.41,4.4,2.52,NA,Lake Kahuparere_2017_11
GID_2357,0.000120673,0.000467193,0.002724716,0.003434158,0.000334227,GID_2357,UOW,New Zealand,Lake Swan/Rotootuaruru,-36.33089,174.14216,20/11/17,15.36,13.6,1.24,NA,Lake Swan/Rotootuaruru_2017_11
GID_2358,0.000878947,0.001640966,0.003816919,0.002081501,8.53E-05,GID_2358,UOW,New Zealand,Lake Mokeno,-36.35158,174.06065,20/11/17,2.34,6,3.54,NA,Lake Mokeno_2017_11
GID_2359,0.000522383,0.000840614,0.001601551,0.000802468,3.46E-05,GID_2359,UOW,New Zealand,Lake Rotokawau,-36.35016,174.14637,21/11/17,4.33,NA,3.83,NA,Lake Rotokawau_2017_11
GID_236,0.001381382,0.001821383,0.003080647,0.001755978,0.000172557,GID_236,CSIRO,Australia,Lake Hume,-36.20418,147.07862,27/04/17,9.778,4.267,2.25,0.6198,Lake Hume_2017_04
GID_2360,0.001409025,0.002275218,0.004273361,0.001403019,3.72E-05,GID_2360,UOW,New Zealand,Lake Humuhumu,-36.32818,174.12941,20/11/17,1.87,3.6,5.6,NA,Lake Humuhumu_2017_11
GID_2361,0.001336135,0.002934293,0.014142492,0.007200885,0.001483676,GID_2361,UOW,New Zealand,Lake Karaka,-36.31382,174.03847,21/11/17,18.79,27.6,0.76,NA,Lake Karaka_2017_11
GID_2362,0.000240443,0.0004621,0.001277044,0.000848927,3.73E-05,GID_2362,UOW,New Zealand,Lake Wainui,-36.101378,173.88225,22/11/17,10.38,10.4,1.76,NA,Lake Wainui_2017_11
GID_2363,0.000514496,0.00090264,0.002248687,0.001163006,5.44E-05,GID_2363,UOW,New Zealand,Lake Rototuna,-36.25097,174.04006,21/11/17,8.02,4.4,2.26,NA,Lake Rototuna_2017_11
GID_2364,0.000511259,0.000879917,0.001574385,0.000509561,2.91E-05,GID_2364,UOW,New Zealand,Lake Kai-iwi,-35.81562,173.65376,22/11/17,1.09,3.6,6.53,NA,Lake Kai-iwi_2017_11
GID_2365,0.007277,0.007104914,0.003294048,0.000430999,2.92E-05,GID_2365,UOW,New Zealand,Lake Taharoa,-35.80769,173.64632,22/11/17,0.38,1.8,14.2,NA,Lake Taharoa_2017_11
GID_2366,0.001630296,0.002083,0.002230273,0.000437761,0.000253636,GID_2366,UOW,New Zealand,Lake Waikere,-35.79878,173.62992,22/11/17,1.40707418,0.7,8.92,NA,Lake Waikere_2017_11
GID_2367,0.001401556,0.001905859,0.001851501,0.000411248,6.27E-05,GID_2367,UOW,New Zealand,Lake Waikaremoana,-38.773755,177.11047,11/12/17,1.509036077,2,6,NA,Lake Waikaremoana_2017_12
GID_2368,0.001261568,0.001731162,0.001674637,0.000343762,6.34E-05,GID_2368,UOW,New Zealand,Lake Waikaremoana,-38.773755,177.11047,11/12/17,1.36,2,6.8,NA,Lake Waikaremoana_2017_12
GID_2369,0.000925549,0.001948643,0.00913751,0.00456077,0.000686164,GID_2369,UOW,New Zealand,Lake Rotongaio,-38.943898,177.01181,11/12/17,57.63396232,10.5,0.79,NA,Lake Rotongaio_2017_12
GID_237,0.002245565,0.003311378,0.004950894,0.001998811,6.37E-05,GID_237,CSIRO,Australia,Lake Hume,-36.20385,147.07837,14/08/17,4.311,1.5,3.1,0.597,Lake Hume_2017_08
GID_2370,0.000790794,0.001234616,0.003866061,0.002387454,0.000466457,GID_2370,UOW,New Zealand,Lake Waikopiro,-39.235301,176.89497,12/12/17,119.0914958,8.7,1.13,NA,Lake Waikopiro_2017_12
GID_2371,0.001643621,0.00259988,0.004610412,0.000999992,4.24E-05,GID_2371,UOW,New Zealand,Lake Tutira,-39.226619,176.893,12/12/17,0.839911127,1.7,5.24,NA,Lake Tutira_2017_12
GID_2372,0.001892466,0.003205454,0.006640867,0.001955534,6.70E-05,GID_2372,UOW,New Zealand,Lake Rotonuiaha,-38.947922,177.03921,11/12/17,4.109064452,2.2,3.95,NA,Lake Rotonuiaha_2017_12
GID_2373,0.001061787,0.001673958,0.00290362,0.000879847,3.27E-05,GID_2373,UOW,New Zealand,Lake Rotoroa,-38.948028,177.02758,11/12/17,1.846784861,3.4,5.49,NA,Lake Rotoroa_2017_12
GID_2374,0.001336598,0.002051171,0.003709528,0.001278365,6.59E-05,GID_2374,UOW,New Zealand,Lake Ohakuri,-38.417044,176.11597,12/12/17,10.4,3.6,3.43,NA,Lake Ohakuri_2017_12
GID_2375,0.001444273,0.002190167,0.003910835,0.001411018,6.10E-05,GID_2375,UOW,New Zealand,Lake Ohakuri,-38.417044,176.11597,12/12/17,11.7,NA,3.43,NA,Lake Ohakuri_2017_12
GID_2376,0.000362719,0.000726457,0.002278225,0.001616153,0.000144879,GID_2376,UOW,New Zealand,Lake Rotokare,-39.452792,174.410417,19/12/17,18.73,1.4,2.2,NA,Lake Rotokare_2017_12
GID_2377,0.000368344,0.000645878,0.001697084,0.000900539,4.04E-05,GID_2377,UOW,New Zealand,Lake Rerewhakaaitu,-38.297389,176.496635,10/01/18,15.7,2.1,2.45,NA,Lake Rerewhakaaitu_2018_01
GID_2378,0.000554179,0.000926544,0.001916414,0.000915104,3.57E-05,GID_2378,UOW,New Zealand,Lake Okaro,-38.299815,176.394962,09/01/18,3.3,2.6,4,NA,Lake Okaro_2018_01
GID_2379,0.000582275,0.000966285,0.001997346,0.00097324,4.04E-05,GID_2379,UOW,New Zealand,Lake Okaro,-38.299815,176.394962,09/01/18,6.82,NA,4,NA,Lake Okaro_2018_01
GID_238,0.00161003,0.002406934,0.003935957,0.001647543,2.92E-05,GID_238,CSIRO,Australia,Lake Hume,-36.20475,147.07813,14/11/17,5.116,1.767,3.2,0.5531,Lake Hume_2017_11
GID_2380,0.000137026,0.000479914,0.002329915,0.00198422,0.001262611,GID_2380,UOW,New Zealand,Lake Rotorua,-42.406133,173.581636,19/01/18,221.47,11.6,0.4,NA,Lake Rotorua_2018_01
GID_2381,0.000825858,0.001411672,0.002807704,0.000979394,3.06E-05,GID_2381,UOW,New Zealand,Lake Sheppard,-42.761886,172.249619,20/01/18,3.979063033,1.8,2.55,NA,Lake Sheppard_2018_01
GID_2383,0.002179712,0.00339784,0.005255167,0.001983865,0.000261701,GID_2383,UOW,New Zealand,Lake Loch Katrine,-42.718525,172.199964,19/01/18,2.13,0.8,3.2,NA,Lake Loch Katrine_2018_01
GID_2384,0.001992765,0.00280332,0.003060467,0.000639314,3.91E-05,GID_2384,UOW,New Zealand,Lake Taylor,-42.768721,172.236526,20/01/18,NA,0.7,7.1,NA,Lake Taylor_2018_01
GID_2385,0.002009542,0.002782858,0.003005555,0.000616724,3.16E-05,GID_2385,UOW,New Zealand,Lake Taylor,-42.773323,172.246875,20/01/18,NA,NA,6.95,NA,Lake Taylor_2018_01
GID_2386,0.001105566,0.001686643,0.003369924,0.001867203,0.000161691,GID_2386,UOW,New Zealand,Lake Pearson,-43.09599,171.784415,21/01/18,5.9,3.5,1.7,NA,Lake Pearson_2018_01
GID_2388,3.95E-05,7.95E-05,0.000196929,0.000234484,4.16E-05,GID_2388,UOW,New Zealand,Lake Haupiri,-42.567127,171.693366,22/01/18,25.72,1,2.1,NA,Lake Haupiri_2018_01
GID_239,0.001295945,0.002076925,0.005019985,0.002298416,2.12E-05,GID_239,CSIRO,Australia,Lake Hume,-36.2045,147.07792,12/02/20,7.695,6.556,0.98,0.2694,Lake Hume_2020_02
GID_2390,0.002821795,0.003867702,0.00421498,0.000907951,5.42E-05,GID_2390,UOW,New Zealand,Lake Rotoiti (Nelson Lake),-41.84603,172.83551,24/01/18,NA,NA,7.2,NA,Lake Rotoiti (Nelson Lake)_2018_01
GID_2391,0.003173113,0.006737263,0.021233111,0.014783806,0.005820859,GID_2391,UOW,New Zealand,Lake Ellesmere (Te Waihora),-43.789926,172.450385,10/02/18,16.43370876,83.2,0.11,NA,Lake Ellesmere (Te Waihora)_2018_02
GID_2392,0.000660777,0.001170637,0.00316481,0.002084668,0.000207211,GID_2392,UOW,New Zealand,Lake Forsyth (Lake Wairewa),-43.797634,172.759261,10/02/18,NA,4.8,1.41,NA,Lake Forsyth (Lake Wairewa)_2018_02
GID_2393,0.000969627,0.001896345,0.006941007,0.00362231,0.000472282,GID_2393,UOW,New Zealand,Lake Forsyth (Lake Wairewa),-43.800896,172.744691,10/02/18,NA,7.1,1.5,NA,Lake Forsyth (Lake Wairewa)_2018_02
GID_2394,0.000239132,0.000571981,0.003353775,0.001625453,0.000657616,GID_2394,UOW,New Zealand,Lake Forsyth (Lake Wairewa),-43.807677,172.733687,10/02/18,54.78922539,13,0.6,NA,Lake Forsyth (Lake Wairewa)_2018_02
GID_2395,0.042425164,0.049966685,0.051071537,0.019859609,0.000630266,GID_2395,UOW,New Zealand,Lake Tekapo,-43.929889,170.526889,10/02/18,NA,1,0.65,NA,Lake Tekapo_2018_02
GID_2396,0.045505692,0.051381516,0.043994049,0.011646306,0.000239434,GID_2396,UOW,New Zealand,Lake Pukaki,-44.050678,170.166538,11/02/18,NA,1.2,1.1,NA,Lake Pukaki_2018_02
GID_2397,0.043409101,0.049786233,0.04577415,0.013609256,0.000424479,GID_2397,UOW,New Zealand,Lake Ruataniwha,-44.280182,170.066213,11/02/18,NA,3.3,0.97,NA,Lake Ruataniwha_2018_02
GID_2398,0.003848286,0.006964732,0.013233571,0.002902984,7.24E-05,GID_2398,UOW,New Zealand,Lake Wairepo Arm,-44.298703,170.078974,11/02/18,NA,0.5,2.2,NA,Lake Wairepo Arm_2018_02
GID_2399,0.004005701,0.005673937,0.00484093,0.000763252,5.21E-05,GID_2399,UOW,New Zealand,Lake Benmore,-44.410013,170.222602,11/02/18,NA,0.8,6.64,NA,Lake Benmore_2018_02
GID_24,0.001570302,0.002124027,0.004103956,0.003606721,0.000772305,GID_24,UT-TO,Estonia,Lake Peipsi,58.54208333,27.27455,17/07/14,NA,5.14,0.85,2.4867919,Lake Peipsi_2014_07
GID_240,0.005405826,0.008739815,0.018799931,0.01577046,0.001501553,GID_240,CSIRO,Australia,Lake Hume,-36.2045,147.07792,03/03/20,30.406,24.917,0.39,0.575,Lake Hume_2020_03
GID_2400,0.004139111,0.006074669,0.007841009,0.002258374,8.70E-05,GID_2400,UOW,New Zealand,Lake Benmore,-44.388969,170.225828,11/02/18,NA,0.7,4.6,NA,Lake Benmore_2018_02
GID_2402,0.001735607,0.002193626,0.002034178,0.000347119,2.20E-05,GID_2402,UOW,New Zealand,Lake Rotoma,-38.053791,176.586236,01/04/19,1.45,NA,9.4,0.03,Lake Rotoma_2019_04
GID_2403,0.001564901,0.002000273,0.001842573,0.000274044,1.49E-05,GID_2403,UOW,New Zealand,Lake Rotoma,-38.027317,176.585531,01/04/19,1.393,NA,10.9,0.08,Lake Rotoma_2019_04
GID_2404,0.000366559,0.001008851,0.004032296,0.002261032,0.000390927,GID_2404,UOW,New Zealand,Lake Rotoehu,-38.025511,176.531395,01/04/19,25.566,NA,0.9,0.325,Lake Rotoehu_2019_04
GID_2405,0.000429888,0.001137213,0.004276363,0.002480531,0.000476833,GID_2405,UOW,New Zealand,Lake Rotoehu,-38.015164,176.5307,02/04/19,50.079,NA,0.9,0.298,Lake Rotoehu_2019_04
GID_2406,0.000982568,0.00125772,0.002371413,0.000752638,6.70E-05,GID_2406,UOW,New Zealand,Lake Rotoiti,-38.040319,176.442999,02/04/19,16.934,NA,4.3,0.09,Lake Rotoiti_2019_04
GID_2407,0.000969941,0.001281839,0.002323343,0.000749809,6.51E-05,GID_2407,UOW,New Zealand,Lake Rotoiti,-38.02221,176.38889,02/04/19,15.355,NA,4.4,0.08,Lake Rotoiti_2019_04
GID_2408,0.00083321,0.001298839,0.002188382,0.000688042,2.75E-05,GID_2408,UOW,New Zealand,Lake Ototoa,-36.512797,174.23683,14/04/19,1.907,NA,4.2,NA,Lake Ototoa_2019_04
GID_2409,0.000845861,0.001307864,0.002768628,0.000946522,6.18E-05,GID_2409,UOW,New Zealand,Lake Pupuke,-36.77944,174.766746,15/04/19,6.607,NA,4.52,NA,Lake Pupuke_2019_04
GID_241,0.001937304,0.003062605,0.005412556,0.003038146,6.74E-05,GID_241,CSIRO,Australia,Lake Hume,-36.2027752,147.079036,13/12/20,4.992,1.333,2.91,0.999,Lake Hume_2020_12
GID_2410,0.001793752,0.002366348,0.002048267,0.000365606,2.54E-05,GID_2410,UOW,New Zealand,Lake Taupo,-38.774375,175.985298,11/09/19,NA,1.14,8.8,0.05,Lake Taupo_2019_09
GID_2411,0.002056725,0.002706009,0.00238351,0.000437433,2.72E-05,GID_2411,UOW,New Zealand,Lake Taupo,-38.734249,176.041422,11/09/19,NA,1.2,8.1,0.01,Lake Taupo_2019_09
GID_2413,0.000949704,0.001509663,0.003154005,0.001903483,0.000107773,GID_2413,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,04/11/19,6.366,3.1,2.2,0.39151,Lake Rotoehu_2019_11
GID_2414,0.001203439,0.001997832,0.004093459,0.002309358,9.20E-05,GID_2414,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,05/11/19,5.84,3.03,2.2,0.493287742,Lake Rotoehu_2019_11
GID_2415,0.001442608,0.002133075,0.003090293,0.000703183,2.96E-05,GID_2415,UOW,New Zealand,Lake Rotoiti,-38.040032,176.445381,05/11/19,1.995,0.81,4.4,0.11515,Lake Rotoiti_2019_11
GID_2416,0.001236255,0.00186787,0.003016696,0.000766083,3.09E-05,GID_2416,UOW,New Zealand,Lake Rotoiti,-38.021659,176.390796,05/11/19,3.105,1.91,3.8,0.09212,Lake Rotoiti_2019_11
GID_2417,0.002043016,0.002503029,0.002074992,0.0003618,1.71E-05,GID_2417,UOW,New Zealand,Lake Rotoma,-38.052327,176.585392,04/12/19,0.908,NA,10.1,0.092862903,Lake Rotoma_2019_12
GID_2418,0.002070286,0.002506235,0.002038717,0.000337328,2.37E-05,GID_2418,UOW,New Zealand,Lake Rotoma,-38.028196,176.585512,05/12/19,1.269,0.12,9.9,NA,Lake Rotoma_2019_12
GID_2419,0.001251997,0.002075237,0.00419232,0.001868437,5.49E-05,GID_2419,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,05/12/19,7.024,2.7,2.8,0.323162903,Lake Rotoehu_2019_12
GID_242,0.001470441,0.002326897,0.004696039,0.002314466,0.000106147,GID_242,CSIRO,Australia,Lake Hume,-36.12779,147.0402,28/03/17,10.789,4.6,2.1,0.7011,Lake Hume_2017_03
GID_2420,0.001310106,0.002150747,0.004273707,0.001896731,5.80E-05,GID_2420,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,05/12/19,6.695,2.5,2.5,0.323162903,Lake Rotoehu_2019_12
GID_2421,0.001427693,0.002054791,0.002806979,0.000611465,3.04E-05,GID_2421,UOW,New Zealand,Lake Rotoiti,-38.040476,176.442818,04/12/19,1.748,NA,7.2,0.11515,Lake Rotoiti_2019_12
GID_2422,0.001297642,0.00195101,0.002995266,0.000771316,3.32E-05,GID_2422,UOW,New Zealand,Lake Rotoiti,-38.020757,176.389015,04/12/19,2.891,NA,5.4,0.184982903,Lake Rotoiti_2019_12
GID_2423,0.002417863,0.00277942,0.002002633,0.000312464,2.50E-05,GID_2423,UOW,New Zealand,Lake Rotoma,-38.053414,176.584592,09/01/20,0.75,0.35,11.9,0.046802903,Lake Rotoma_2020_01
GID_2424,0.002349989,0.002717254,0.001963497,0.000299189,2.18E-05,GID_2424,UOW,New Zealand,Lake Rotoma,-38.027271,176.585578,10/01/20,0.71,0.33,11.2,0.09212,Lake Rotoma_2020_01
GID_2425,0.000905709,0.001420969,0.003053998,0.001563205,0.000104002,GID_2425,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,10/01/20,10.36,2.55,2.5,0.320934194,Lake Rotoehu_2020_01
GID_2426,0.001005614,0.001590915,0.003508833,0.001639112,0.000102181,GID_2426,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,10/01/20,10.67,2.65,2.7,0.381109355,Lake Rotoehu_2020_01
GID_2427,0.001533227,0.002199994,0.002889632,0.000676559,2.90E-05,GID_2427,UOW,New Zealand,Lake Rotoiti,-38.039867,176.445037,09/01/20,2.78,0.35,6.5,0.167896129,Lake Rotoiti_2020_01
GID_2428,0.00138585,0.001989745,0.002781796,0.000723434,3.08E-05,GID_2428,UOW,New Zealand,Lake Rotoiti,-38.02079,176.389528,09/01/20,7.01,0.4,6.2,0.277845806,Lake Rotoiti_2020_01
GID_2429,0.000684663,0.001177803,0.002374009,0.001127142,7.32E-05,GID_2429,UOW,New Zealand,Lake Karapiro,-37.943305,175.560373,30/01/20,NA,NA,2.7,NA,Lake Karapiro_2020_01
GID_243,0.001341873,0.001648142,0.002724733,0.001422702,0.000149124,GID_243,CSIRO,Australia,Lake Hume,-36.12826,147.03991,27/04/17,7.19,3.6,2.2,0.6152,Lake Hume_2017_04
GID_2430,0.007275475,0.009626404,0.007005114,0.001037512,6.40E-05,GID_2430,UOW,New Zealand,Lake Wakatipu,-45.019462,168.418587,05/02/20,0.123307154,0.6,6.05,0.127036452,Lake Wakatipu_2020_02
GID_2431,0.000583841,0.000970094,0.001492767,0.000585979,3.06E-05,GID_2431,UOW,New Zealand,Te Anau,-45.347271,167.653576,05/02/20,0.267841514,0.51,4.3,0.593827312,Te Anau_2020_02
GID_2432,0.000576481,0.000969896,0.001497151,0.000546103,2.56E-05,GID_2432,UOW,New Zealand,Te Anau,-45.293811,167.74714,06/02/20,0.303314206,0.4167,4.6,0.537614301,Te Anau_2020_02
GID_2434,0.000698464,0.001118728,0.001753462,0.000741124,3.36E-05,GID_2434,UOW,New Zealand,Monowai,-45.872909,167.364003,06/02/20,0.487623768,0.6333,7.4,0.64261129,Monowai_2020_02
GID_2435,0.000669617,0.001069032,0.001663853,0.000686002,2.96E-05,GID_2435,UOW,New Zealand,Monowai,-45.832835,167.497782,06/02/20,0.268266767,0.5333,6.85,0.595065484,Monowai_2020_02
GID_2436,0.00022733,0.000398159,0.000650215,0.000291622,2.35E-05,GID_2436,UOW,New Zealand,Hauroko,-45.996582,167.329983,07/02/20,0.229945988,0.1733,6.2,0.823879677,Hauroko_2020_02
GID_2437,0.001171868,0.002085766,0.003970163,0.002433477,8.26E-05,GID_2437,UOW,New Zealand,Moeraki,-43.73209,169.2841,09/02/20,0.568430287,1.5333,2.6,0.892969677,Moeraki_2020_02
GID_2438,0.000314833,0.000558995,0.001046676,0.000688257,3.74E-05,GID_2438,UOW,New Zealand,Paringa,-43.71143,169.4106,09/02/20,0.803366282,0.5333,4.6,1.277545914,Paringa_2020_02
GID_2439,0.000338447,0.000565272,0.001024084,0.000697743,4.04E-05,GID_2439,UOW,New Zealand,Paringa,-43.71968,169.389,10/02/20,1.41677967,0.8333,3.6,1.309738387,Paringa_2020_02
GID_244,0.001735005,0.002489801,0.00407953,0.001467836,9.91E-05,GID_244,CSIRO,Australia,Lake Hume,-36.1281,147.03998,14/08/17,11.659,1.633,3,0.5367,Lake Hume_2017_08
GID_2440,0.000232061,0.000465947,0.001037936,0.000901955,4.14E-05,GID_2440,UOW,New Zealand,Mapourika,-43.30345,170.215,10/02/20,2.921246168,1.1333,3.4,1.755232688,Mapourika_2020_02
GID_2441,0.006226026,0.009985988,0.01909285,0.016306394,0.00144802,GID_2441,UOW,New Zealand,Wahapo,-43.2504,170.2646,11/02/20,4.721177607,20.2,0.4,0.676537204,Wahapo_2020_02
GID_2442,0.000176276,0.0003243,0.000638037,0.000431374,2.94E-05,GID_2442,UOW,New Zealand,Lake Brunner,-42.63057,171.4452,11/02/20,2.461082509,1.7,5.2,1.31865323,Lake Brunner_2020_02
GID_2443,0.000173837,0.000308878,0.000587588,0.000375756,2.71E-05,GID_2443,UOW,New Zealand,Lake Brunner,-42.61863,171.495,11/02/20,2.134526068,0.6333,4.7,1.285965484,Lake Brunner_2020_02
GID_2444,0.000182583,0.000328587,0.000645666,0.000425336,2.90E-05,GID_2444,UOW,New Zealand,Lake Brunner,-42.59131,171.4637,11/02/20,2.732250788,0.7,4.7,1.290918172,Lake Brunner_2020_02
GID_2445,0.001654736,0.002103642,0.001748575,0.000348623,2.58E-05,GID_2445,UOW,New Zealand,Rotoroa,-41.89422,172.6627,12/02/20,0.051803886,0.1333,16.2,0.165172151,Rotoroa_2020_02
GID_2446,0.001595584,0.002041892,0.001707963,0.000344291,2.62E-05,GID_2446,UOW,New Zealand,Rotoroa,-41.85471,172.6429,13/02/20,0.079158032,0.1,15.9,0.204546022,Rotoroa_2020_02
GID_2447,0.001544053,0.002003071,0.001727503,0.000359782,2.16E-05,GID_2447,UOW,New Zealand,Rotoroa,-41.81472,172.6179,13/02/20,0.12063861,0.15,13.9,0.196374086,Rotoroa_2020_02
GID_2448,0.001660284,0.002257309,0.002682906,0.000604604,2.97E-05,GID_2448,UOW,New Zealand,Lake Rotoiti,-38.040682,176.441734,25/02/20,3.27,0.7444,7,0.16121,Lake Rotoiti_2020_02
GID_2449,0.000443304,0.000683572,0.002033979,0.001311146,0.000147141,GID_2449,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,26/02/20,15.27,5.4,1.7,0.277102903,Lake Rotoehu_2020_02
GID_245,0.001098548,0.001867832,0.003434789,0.001362166,1.35E-05,GID_245,CSIRO,Australia,Lake Hume,-36.12817,147.03978,15/11/17,4.24,1.667,2.9,0.5591,Lake Hume_2017_11
GID_2450,0.000826169,0.001244364,0.002853155,0.001590961,8.23E-05,GID_2450,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,26/02/20,17.08,4.4,2.3,0.320934194,Lake Rotoehu_2020_02
