station_id,blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
GID_2365,0.006906754,0.002730956,0.000562706,3.13E-05,GID_2365,UOW,New Zealand,Lake Taharoa,-35.80769,173.64632,22/11/17,0.38,1.8,14.2,NA,Lake Taharoa_2017_11
GID_2366,0.002105899,0.001865687,0.000555582,0.000207542,GID_2366,UOW,New Zealand,Lake Waikere,-35.79878,173.62992,22/11/17,1.40707418,0.7,8.92,NA,Lake Waikere_2017_11
GID_2367,0.001925974,0.001568183,0.00050915,8.15E-05,GID_2367,UOW,New Zealand,Lake Waikaremoana,-38.773755,177.11047,11/12/17,1.509036077,2,6,NA,Lake Waikaremoana_2017_12
GID_2368,0.001749323,0.001411148,0.000433354,8.20E-05,GID_2368,UOW,New Zealand,Lake Waikaremoana,-38.773755,177.11047,11/12/17,1.36,2,6.8,NA,Lake Waikaremoana_2017_12
GID_2369,0.002129366,0.008133352,0.005001946,0.001179362,GID_2369,UOW,New Zealand,Lake Rotongaio,-38.943898,177.01181,11/12/17,57.63396232,10.5,0.79,NA,Lake Rotongaio_2017_12
GID_237,0.003415279,0.004461103,0.002429189,0.000137273,GID_237,CSIRO,Australia,Lake Hume,-36.20385,147.07837,14/08/17,4.311,1.5,3.1,0.597,Lake Hume_2017_08
GID_2370,0.001296827,0.003839285,0.002995232,0.000739472,GID_2370,UOW,New Zealand,Lake Waikopiro,-39.235301,176.89497,12/12/17,119.0914958,8.7,1.13,NA,Lake Waikopiro_2017_12
GID_2371,0.002722374,0.00386114,0.001271668,7.21E-05,GID_2371,UOW,New Zealand,Lake Tutira,-39.226619,176.893,12/12/17,0.839911127,1.7,5.24,NA,Lake Tutira_2017_12
GID_2372,0.003366415,0.005668733,0.00234884,0.000132155,GID_2372,UOW,New Zealand,Lake Rotonuiaha,-38.947922,177.03921,11/12/17,4.109064452,2.2,3.95,NA,Lake Rotonuiaha_2017_12
GID_2373,0.001739973,0.002524089,0.001088872,5.48E-05,GID_2373,UOW,New Zealand,Lake Rotoroa,-38.948028,177.02758,11/12/17,1.846784861,3.4,5.49,NA,Lake Rotoroa_2017_12
GID_2374,0.00214473,0.003274284,0.00156776,0.000109402,GID_2374,UOW,New Zealand,Lake Ohakuri,-38.417044,176.11597,12/12/17,10.4,3.6,3.43,NA,Lake Ohakuri_2017_12
GID_2375,0.00229288,0.00347212,0.00171434,0.000108502,GID_2375,UOW,New Zealand,Lake Ohakuri,-38.417044,176.11597,12/12/17,11.7,NA,3.43,NA,Lake Ohakuri_2017_12
GID_2376,0.000782031,0.002187377,0.001789475,0.000210374,GID_2376,UOW,New Zealand,Lake Rotokare,-39.452792,174.410417,19/12/17,18.73,1.4,2.2,NA,Lake Rotokare_2017_12
GID_2377,0.000685149,0.001592002,0.001077642,7.63E-05,GID_2377,UOW,New Zealand,Lake Rerewhakaaitu,-38.297389,176.496635,10/01/18,15.7,2.1,2.45,NA,Lake Rerewhakaaitu_2018_01
GID_2378,0.000974193,0.001754155,0.001074167,6.66E-05,GID_2378,UOW,New Zealand,Lake Okaro,-38.299815,176.394962,09/01/18,3.3,2.6,4,NA,Lake Okaro_2018_01
GID_2379,0.001016218,0.001831934,0.001137442,7.50E-05,GID_2379,UOW,New Zealand,Lake Okaro,-38.299815,176.394962,09/01/18,6.82,NA,4,NA,Lake Okaro_2018_01
GID_238,0.002497148,0.003542526,0.001974945,7.69E-05,GID_238,CSIRO,Australia,Lake Hume,-36.20475,147.07813,14/11/17,5.116,1.767,3.2,0.5531,Lake Hume_2017_11
GID_2380,0.00054778,0.002270236,0.002118781,0.001671478,GID_2380,UOW,New Zealand,Lake Rotorua,-42.406133,173.581636,19/01/18,221.47,11.6,0.4,NA,Lake Rotorua_2018_01
GID_2381,0.001477834,0.002479636,0.001194688,5.57E-05,GID_2381,UOW,New Zealand,Lake Sheppard,-42.761886,172.249619,20/01/18,3.979063033,1.8,2.55,NA,Lake Sheppard_2018_01
GID_2383,0.003506142,0.004637483,0.002301874,0.000347324,GID_2383,UOW,New Zealand,Lake Loch Katrine,-42.718525,172.199964,19/01/18,2.13,0.8,3.2,NA,Lake Loch Katrine_2018_01
GID_2384,0.002849158,0.002576134,0.000808773,5.53E-05,GID_2384,UOW,New Zealand,Lake Taylor,-42.768721,172.236526,20/01/18,NA,0.7,7.1,NA,Lake Taylor_2018_01
GID_2385,0.002825338,0.002525481,0.000780807,4.45E-05,GID_2385,UOW,New Zealand,Lake Taylor,-42.773323,172.246875,20/01/18,NA,NA,6.95,NA,Lake Taylor_2018_01
GID_2386,0.001754616,0.003133091,0.002110731,0.000233993,GID_2386,UOW,New Zealand,Lake Pearson,-43.09599,171.784415,21/01/18,5.9,3.5,1.7,NA,Lake Pearson_2018_01
GID_2388,8.50E-05,0.000200172,0.000228494,6.44E-05,GID_2388,UOW,New Zealand,Lake Haupiri,-42.567127,171.693366,22/01/18,25.72,1,2.1,NA,Lake Haupiri_2018_01
GID_239,0.002197074,0.004588508,0.002833805,6.16E-05,GID_239,CSIRO,Australia,Lake Hume,-36.2045,147.07792,12/02/20,7.695,6.556,0.98,0.2694,Lake Hume_2020_02
GID_2390,0.003923504,0.003554371,0.001146118,7.05E-05,GID_2390,UOW,New Zealand,Lake Rotoiti (Nelson Lake),-41.84603,172.83551,24/01/18,NA,NA,7.2,NA,Lake Rotoiti (Nelson Lake)_2018_01
GID_2391,0.007469051,0.020219389,0.016020843,0.009168265,GID_2391,UOW,New Zealand,Lake Ellesmere (Te Waihora),-43.789926,172.450385,10/02/18,16.43370876,83.2,0.11,NA,Lake Ellesmere (Te Waihora)_2018_02
GID_2392,0.001248161,0.003056411,0.002434529,0.000328233,GID_2392,UOW,New Zealand,Lake Forsyth (Lake Wairewa),-43.797634,172.759261,10/02/18,NA,4.8,1.41,NA,Lake Forsyth (Lake Wairewa)_2018_02
GID_2393,0.002052634,0.006407712,0.004244986,0.000810812,GID_2393,UOW,New Zealand,Lake Forsyth (Lake Wairewa),-43.800896,172.744691,10/02/18,NA,7.1,1.5,NA,Lake Forsyth (Lake Wairewa)_2018_02
GID_2394,0.000644347,0.003060056,0.001924697,0.000921254,GID_2394,UOW,New Zealand,Lake Forsyth (Lake Wairewa),-43.807677,172.733687,10/02/18,54.78922539,13,0.6,NA,Lake Forsyth (Lake Wairewa)_2018_02
GID_2395,0.050307463,0.045758486,0.023359324,0.001169032,GID_2395,UOW,New Zealand,Lake Tekapo,-43.929889,170.526889,10/02/18,NA,1,0.65,NA,Lake Tekapo_2018_02
GID_2396,0.051317536,0.038091013,0.014449052,0.000538757,GID_2396,UOW,New Zealand,Lake Pukaki,-44.050678,170.166538,11/02/18,NA,1.2,1.1,NA,Lake Pukaki_2018_02
GID_2397,0.049892261,0.040010309,0.016643217,0.000721705,GID_2397,UOW,New Zealand,Lake Ruataniwha,-44.280182,170.066213,11/02/18,NA,3.3,0.97,NA,Lake Ruataniwha_2018_02
GID_2398,0.007316116,0.011255034,0.003902989,0.000119057,GID_2398,UOW,New Zealand,Lake Wairepo Arm,-44.298703,170.078974,11/02/18,NA,0.5,2.2,NA,Lake Wairepo Arm_2018_02
GID_2399,0.005707366,0.003990644,0.0009654,6.43E-05,GID_2399,UOW,New Zealand,Lake Benmore,-44.410013,170.222602,11/02/18,NA,0.8,6.64,NA,Lake Benmore_2018_02
GID_24,0.002200993,0.004003222,0.003663554,0.000975692,GID_24,UT-TO,Estonia,Lake Peipsi,58.54208333,27.27455,17/07/14,NA,5.14,0.85,2.4867919,Lake Peipsi_2014_07
GID_240,0.009131963,0.018373278,0.016857293,0.003616326,GID_240,CSIRO,Australia,Lake Hume,-36.2045,147.07792,03/03/20,30.406,24.917,0.39,0.575,Lake Hume_2020_03
GID_2400,0.006227987,0.006798212,0.002779688,0.000150256,GID_2400,UOW,New Zealand,Lake Benmore,-44.388969,170.225828,11/02/18,NA,0.7,4.6,NA,Lake Benmore_2018_02
GID_2402,0.002208107,0.001691169,0.000443698,2.52E-05,GID_2402,UOW,New Zealand,Lake Rotoma,-38.053791,176.586236,01/04/19,1.45,NA,9.4,0.03,Lake Rotoma_2019_04
GID_2403,0.002013842,0.001523907,0.000362155,1.36E-05,GID_2403,UOW,New Zealand,Lake Rotoma,-38.027317,176.585531,01/04/19,1.393,NA,10.9,0.08,Lake Rotoma_2019_04
GID_2404,0.00112691,0.003585248,0.00235446,0.000629096,GID_2404,UOW,New Zealand,Lake Rotoehu,-38.025511,176.531395,01/04/19,25.566,NA,0.9,0.325,Lake Rotoehu_2019_04
GID_2405,0.001261813,0.003819946,0.002571437,0.00076208,GID_2405,UOW,New Zealand,Lake Rotoehu,-38.015164,176.5307,02/04/19,50.079,NA,0.9,0.298,Lake Rotoehu_2019_04
GID_2406,0.00130025,0.002051092,0.000892284,9.65E-05,GID_2406,UOW,New Zealand,Lake Rotoiti,-38.040319,176.442999,02/04/19,16.934,NA,4.3,0.09,Lake Rotoiti_2019_04
GID_2407,0.001324753,0.002014753,0.000888702,9.33E-05,GID_2407,UOW,New Zealand,Lake Rotoiti,-38.02221,176.38889,02/04/19,15.355,NA,4.4,0.08,Lake Rotoiti_2019_04
GID_2408,0.001346325,0.001910506,0.000840709,3.99E-05,GID_2408,UOW,New Zealand,Lake Ototoa,-36.512797,174.23683,14/04/19,1.907,NA,4.2,NA,Lake Ototoa_2019_04
GID_2409,0.001367315,0.002440483,0.001175974,9.21E-05,GID_2409,UOW,New Zealand,Lake Pupuke,-36.77944,174.766746,15/04/19,6.607,NA,4.52,NA,Lake Pupuke_2019_04
GID_241,0.003186844,0.005055159,0.00351126,0.000174147,GID_241,CSIRO,Australia,Lake Hume,-36.2027752,147.079036,13/12/20,4.992,1.333,2.91,0.999,Lake Hume_2020_12
GID_2410,0.002375057,0.001714239,0.000466417,3.51E-05,GID_2410,UOW,New Zealand,Lake Taupo,-38.774375,175.985298,11/09/19,NA,1.14,8.8,0.05,Lake Taupo_2019_09
GID_2411,0.002716812,0.001998974,0.000561646,3.41E-05,GID_2411,UOW,New Zealand,Lake Taupo,-38.734249,176.041422,11/09/19,NA,1.2,8.1,0.01,Lake Taupo_2019_09
GID_2413,0.001574162,0.002969466,0.002145479,0.000172515,GID_2413,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,04/11/19,6.366,3.1,2.2,0.39151,Lake Rotoehu_2019_11
GID_2414,0.002085393,0.003821939,0.002632335,0.000167429,GID_2414,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,05/11/19,5.84,3.03,2.2,0.493287742,Lake Rotoehu_2019_11
GID_2415,0.002204309,0.002615021,0.000894941,4.13E-05,GID_2415,UOW,New Zealand,Lake Rotoiti,-38.040032,176.445381,05/11/19,1.995,0.81,4.4,0.11515,Lake Rotoiti_2019_11
GID_2416,0.001941691,0.002582457,0.000972889,4.32E-05,GID_2416,UOW,New Zealand,Lake Rotoiti,-38.021659,176.390796,05/11/19,3.105,1.91,3.8,0.09212,Lake Rotoiti_2019_11
GID_2417,0.002505927,0.001726431,0.000455635,2.41E-05,GID_2417,UOW,New Zealand,Lake Rotoma,-38.052327,176.585392,04/12/19,0.908,NA,10.1,0.092862903,Lake Rotoma_2019_12
GID_2418,0.002506313,0.00169629,0.000437117,2.29E-05,GID_2418,UOW,New Zealand,Lake Rotoma,-38.028196,176.585512,05/12/19,1.269,0.12,9.9,NA,Lake Rotoma_2019_12
GID_2419,0.002170666,0.003796982,0.002201082,0.000115838,GID_2419,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,05/12/19,7.024,2.7,2.8,0.323162903,Lake Rotoehu_2019_12
GID_242,0.00243296,0.004327217,0.002767075,0.000214918,GID_242,CSIRO,Australia,Lake Hume,-36.12779,147.0402,28/03/17,10.789,4.6,2.1,0.7011,Lake Hume_2017_03
GID_2420,0.002247184,0.003868259,0.002233572,0.000126028,GID_2420,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,05/12/19,6.695,2.5,2.5,0.323162903,Lake Rotoehu_2019_12
GID_2421,0.002121756,0.002365127,0.000763008,4.07E-05,GID_2421,UOW,New Zealand,Lake Rotoiti,-38.040476,176.442818,04/12/19,1.748,NA,7.2,0.11515,Lake Rotoiti_2019_12
GID_2422,0.002026179,0.002552296,0.00094132,5.07E-05,GID_2422,UOW,New Zealand,Lake Rotoiti,-38.020757,176.389015,04/12/19,2.891,NA,5.4,0.184982903,Lake Rotoiti_2019_12
GID_2423,0.002760183,0.001661738,0.000404855,2.35E-05,GID_2423,UOW,New Zealand,Lake Rotoma,-38.053414,176.584592,09/01/20,0.75,0.35,11.9,0.046802903,Lake Rotoma_2020_01
GID_2424,0.002699055,0.00162735,0.000389592,2.05E-05,GID_2424,UOW,New Zealand,Lake Rotoma,-38.027271,176.585578,10/01/20,0.71,0.33,11.2,0.09212,Lake Rotoma_2020_01
GID_2425,0.001482705,0.002811844,0.001807205,0.000164299,GID_2425,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,10/01/20,10.36,2.55,2.5,0.320934194,Lake Rotoehu_2020_01
GID_2426,0.00166417,0.003197388,0.001928615,0.000163543,GID_2426,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,10/01/20,10.67,2.65,2.7,0.381109355,Lake Rotoehu_2020_01
GID_2427,0.002258657,0.002456671,0.00084968,3.60E-05,GID_2427,UOW,New Zealand,Lake Rotoiti,-38.039867,176.445037,09/01/20,2.78,0.35,6.5,0.167896129,Lake Rotoiti_2020_01
GID_2428,0.002048645,0.002389974,0.000901816,4.21E-05,GID_2428,UOW,New Zealand,Lake Rotoiti,-38.02079,176.389528,09/01/20,7.01,0.4,6.2,0.277845806,Lake Rotoiti_2020_01
GID_2429,0.001238303,0.002167522,0.001306704,0.000107851,GID_2429,UOW,New Zealand,Lake Karapiro,-37.943305,175.560373,30/01/20,NA,NA,2.7,NA,Lake Karapiro_2020_01
GID_243,0.00169176,0.002522676,0.001658714,0.000256425,GID_243,CSIRO,Australia,Lake Hume,-36.12826,147.03991,27/04/17,7.19,3.6,2.2,0.6152,Lake Hume_2017_04
GID_2430,0.009578849,0.005795241,0.001353973,6.65E-05,GID_2430,UOW,New Zealand,Lake Wakatipu,-45.019462,168.418587,05/02/20,0.123307154,0.6,6.05,0.127036452,Lake Wakatipu_2020_02
GID_2431,0.001003785,0.001336187,0.00069534,3.71E-05,GID_2431,UOW,New Zealand,Te Anau,-45.347271,167.653576,05/02/20,0.267841514,0.51,4.3,0.593827312,Te Anau_2020_02
GID_2432,0.001004757,0.001330564,0.000655993,3.10E-05,GID_2432,UOW,New Zealand,Te Anau,-45.293811,167.74714,06/02/20,0.303314206,0.4167,4.6,0.537614301,Te Anau_2020_02
GID_2434,0.001157695,0.001582752,0.000872544,4.76E-05,GID_2434,UOW,New Zealand,Monowai,-45.872909,167.364003,06/02/20,0.487623768,0.6333,7.4,0.64261129,Monowai_2020_02
GID_2435,0.001105253,0.001497025,0.000810389,4.01E-05,GID_2435,UOW,New Zealand,Monowai,-45.832835,167.497782,06/02/20,0.268266767,0.5333,6.85,0.595065484,Monowai_2020_02
GID_2436,0.000414183,0.00059247,0.000342854,2.25E-05,GID_2436,UOW,New Zealand,Hauroko,-45.996582,167.329983,07/02/20,0.229945988,0.1733,6.2,0.823879677,Hauroko_2020_02
GID_2437,0.002184539,0.003723766,0.002686233,0.000155179,GID_2437,UOW,New Zealand,Moeraki,-43.73209,169.2841,09/02/20,0.568430287,1.5333,2.6,0.892969677,Moeraki_2020_02
GID_2438,0.000584407,0.000990201,0.00075085,5.05E-05,GID_2438,UOW,New Zealand,Paringa,-43.71143,169.4106,09/02/20,0.803366282,0.5333,4.6,1.277545914,Paringa_2020_02
GID_2439,0.000589397,0.000974036,0.000756965,7.03E-05,GID_2439,UOW,New Zealand,Paringa,-43.71968,169.389,10/02/20,1.41677967,0.8333,3.6,1.309738387,Paringa_2020_02
GID_244,0.002579716,0.003632914,0.001827929,0.000161293,GID_244,CSIRO,Australia,Lake Hume,-36.1281,147.03998,14/08/17,11.659,1.633,3,0.5367,Lake Hume_2017_08
GID_2440,0.000492917,0.001015079,0.000938209,7.35E-05,GID_2440,UOW,New Zealand,Mapourika,-43.30345,170.215,10/02/20,2.921246168,1.1333,3.4,1.755232688,Mapourika_2020_02
GID_2441,0.010446799,0.018729106,0.01714418,0.002478274,GID_2441,UOW,New Zealand,Wahapo,-43.2504,170.2646,11/02/20,4.721177607,20.2,0.4,0.676537204,Wahapo_2020_02
GID_2442,0.000341073,0.000607471,0.000470616,3.98E-05,GID_2442,UOW,New Zealand,Lake Brunner,-42.63057,171.4452,11/02/20,2.461082509,1.7,5.2,1.31865323,Lake Brunner_2020_02
GID_2443,0.000324146,0.000554541,0.000411092,3.45E-05,GID_2443,UOW,New Zealand,Lake Brunner,-42.61863,171.495,11/02/20,2.134526068,0.6333,4.7,1.285965484,Lake Brunner_2020_02
GID_2444,0.000345564,0.000612116,0.000465398,4.08E-05,GID_2444,UOW,New Zealand,Lake Brunner,-42.59131,171.4637,11/02/20,2.732250788,0.7,4.7,1.290918172,Lake Brunner_2020_02
GID_2445,0.002105094,0.001476836,0.000444325,2.46E-05,GID_2445,UOW,New Zealand,Rotoroa,-41.89422,172.6627,12/02/20,0.051803886,0.1333,16.2,0.165172151,Rotoroa_2020_02
GID_2446,0.002044614,0.001443162,0.000437412,2.54E-05,GID_2446,UOW,New Zealand,Rotoroa,-41.85471,172.6429,13/02/20,0.079158032,0.1,15.9,0.204546022,Rotoroa_2020_02
GID_2447,0.002008776,0.001463351,0.000455825,2.19E-05,GID_2447,UOW,New Zealand,Rotoroa,-41.81472,172.6179,13/02/20,0.12063861,0.15,13.9,0.196374086,Rotoroa_2020_02
GID_2448,0.002304847,0.002272837,0.000753813,3.91E-05,GID_2448,UOW,New Zealand,Lake Rotoiti,-38.040682,176.441734,25/02/20,3.27,0.7444,7,0.16121,Lake Rotoiti_2020_02
GID_2449,0.000726523,0.00194968,0.001504817,0.000205764,GID_2449,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,26/02/20,15.27,5.4,1.7,0.277102903,Lake Rotoehu_2020_02
GID_245,0.001959321,0.003072717,0.001659615,3.44E-05,GID_245,CSIRO,Australia,Lake Hume,-36.12817,147.03978,15/11/17,4.24,1.667,2.9,0.5591,Lake Hume_2017_11
GID_2450,0.001300947,0.002657092,0.001816336,0.000142218,GID_2450,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,26/02/20,17.08,4.4,2.3,0.320934194,Lake Rotoehu_2020_02
GID_2451,0.002285388,0.00148846,0.000415391,2.85E-05,GID_2451,UOW,New Zealand,Lake Rotoma,-38.052327,176.585392,26/05/20,1.85,0.7,10.7,0.043088387,Lake Rotoma_2020_05
GID_2452,0.002285852,0.001498017,0.000420877,2.32E-05,GID_2452,UOW,New Zealand,Lake Rotoma,-38.028196,176.585512,26/05/20,1.45,0.7,11,0.090634194,Lake Rotoma_2020_05
GID_2453,0.000958614,0.001479594,0.000655929,4.15E-05,GID_2453,UOW,New Zealand,Lake Rotoiti,-38.040682,176.441734,27/05/20,5.62,2.4,5.3,0.36848,Lake Rotoiti_2020_05
GID_2454,0.001244184,0.001841161,0.000763647,4.29E-05,GID_2454,UOW,New Zealand,Lake Rotoiti,-38.022144,176.388926,27/05/20,5.37,2,5.4,0.18424,Lake Rotoiti_2020_05
GID_2455,0.000921821,0.002032557,0.001401788,0.00012181,GID_2455,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,27/05/20,9.12,4.5,2,0.184982903,Lake Rotoehu_2020_05
GID_2456,0.000973126,0.00218893,0.001486834,0.000124404,GID_2456,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,27/05/20,11.2,4.33,2,0.2303,Lake Rotoehu_2020_05
GID_2457,0.000603999,0.002291672,0.001402688,0.00055469,GID_2457,UOW,New Zealand,Te Koutu,-37.889,175.469984,20/07/20,42.04,18.18,0.85,NA,Te Koutu_2020_07
GID_2458,0.000214151,0.000570654,0.000580066,7.99E-05,GID_2458,UOW,New Zealand,Serpentine North,-37.942198,175.319025,27/07/20,5.37,1.38,2.54,4.680290323,Serpentine North_2020_07
GID_2459,0.001420683,0.003737937,0.003532716,0.00062305,GID_2459,UOW,New Zealand,Mangakaware,-37.932386,175.219556,27/07/20,27.18,10.4,1.05,2.615019355,Mangakaware_2020_07
GID_246,0.002818747,0.004266346,0.002560796,0.000177632,GID_246,CSIRO,Australia,Lake Hume,-36.12808,147.03985,06/03/18,1.517,3.2,2.44,0.4566,Lake Hume_2018_03
GID_2460,0.001117098,0.002628319,0.002426873,0.000330449,GID_2460,UOW,New Zealand,Mangakaware,-37.935166,175.219685,27/07/20,NA,NA,1.05,NA,Mangakaware_2020_07
GID_2461,0.002171471,0.007998802,0.008906353,0.008713679,GID_2461,UOW,New Zealand,Rotognaroiti,-37.477005,175.107934,27/07/20,81.03,134.94,0.15,2.514727419,Rotognaroiti_2020_07
GID_2462,0.006259087,0.017393379,0.021523284,0.007844392,GID_2462,UOW,New Zealand,Rotognaro,-37.485,175.11756,27/07/20,18.3,51.5,0.18,3.731602903,Rotognaro_2020_07
GID_2463,0.000751575,0.003007105,0.003489023,0.001151059,GID_2463,UOW,New Zealand,Ohinewai,-37.494439,175.171297,28/07/20,44.06,20,0.51,5.756757097,Ohinewai_2020_07
GID_2464,6.39E-05,0.000579073,0.000928534,0.00216691,GID_2464,UOW,New Zealand,Lake B,-37.679104,175.247701,11/10/20,173.62,58,0.22,17.33416097,Lake B_2020_10
GID_2465,0.001345075,0.00411623,0.004326752,0.001340199,GID_2465,UOW,New Zealand,Lake D (Kainui),-37.677601,175.231925,11/10/20,40.93,9.8,1.2,5.377876452,Lake D (Kainui)_2020_10
GID_2467,0.000974058,0.005214612,0.004487157,0.002587589,GID_2467,UOW,New Zealand,Lake Waikare,-37.426093,175.20036,13/10/20,131.9,54.44,0.3,2.381004839,Lake Waikare_2020_10
GID_247,0.006147144,0.011856514,0.007288803,0.000428537,GID_247,CSIRO,Australia,Lake Hume,-36.1277,147.0402,12/02/20,16.017,NA,1.07,0.3634,Lake Hume_2020_02
GID_2470,0.006745863,0.004443118,0.001246844,9.14E-05,GID_2470,UOW,New Zealand,Lake Wanaka,-44.637,169.055,13/11/20,0.69,NA,3.4,NA,Lake Wanaka_2020_11
GID_2471,0.001491992,0.001722186,0.000595918,3.64E-05,GID_2471,UOW,New Zealand,Lake Rotoiti,-38.040032,176.445381,21/10/20,1.35,0.33,7.4,0.11515,Lake Rotoiti_2020_10
GID_2472,0.00139043,0.001902548,0.000735964,4.92E-05,GID_2472,UOW,New Zealand,Lake Rotoiti,-38.021659,176.390796,21/10/20,2.4,0.58,5.6,0.13818,Lake Rotoiti_2020_10
GID_2473,0.002337388,0.004887384,0.002661002,0.000254565,GID_2473,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,20/10/20,20.96,0.51,2.75,0.29939,Lake Rotoehu_2020_10
GID_2474,0.002333461,0.003603506,0.00196528,0.000176813,GID_2474,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,20/10/20,8.23,1.38,4.6,0.2303,Lake Rotoehu_2020_10
GID_2475,0.002160569,0.001582822,0.000472162,3.89E-05,GID_2475,UOW,New Zealand,Lake Rotoma,-38.053228,176.586529,20/10/20,0.9,0.33,12.6,NA,Lake Rotoma_2020_10
GID_2476,0.00213935,0.00149811,0.000447673,4.27E-05,GID_2476,UOW,New Zealand,Lake Rotoma,-38.027007,176.586019,20/10/20,0.7,0.17,13.7,NA,Lake Rotoma_2020_10
GID_2477,0.002441507,0.002692144,0.000932365,4.89E-05,GID_2477,UOW,New Zealand,Lake Rotoiti,-38.040032,176.445381,20/12/20,2.78,0.72,5.9,0.06686129,Lake Rotoiti_2020_12
GID_2478,0.002204339,0.002647645,0.000909486,5.84E-05,GID_2478,UOW,New Zealand,Lake Rotoiti,-38.021659,176.390796,20/12/20,3.6,0.72,5.1,0.138922903,Lake Rotoiti_2020_12
GID_2479,0.002654436,0.005511941,0.002905455,0.000169717,GID_2479,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,19/12/20,7.94,4.7,2.6,0.41454,Lake Rotoehu_2020_12
GID_248,0.00467763,0.009308053,0.005063456,0.000318605,GID_248,CSIRO,Australia,Lake Hume,-36.1277,147.0402,03/03/20,25.081,4.867,1.42,0.2944,Lake Hume_2020_03
GID_2480,0.002390139,0.00509521,0.002611523,0.000155965,GID_2480,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,19/12/20,9.26,4.65,2.6,0.352879032,Lake Rotoehu_2020_12
GID_2481,0.002668351,0.00184293,0.000444126,2.89E-05,GID_2481,UOW,New Zealand,Lake Rotoma,-38.053228,176.586529,19/12/20,0.94,0.76,9.2,NA,Lake Rotoma_2020_12
GID_2482,0.002636211,0.00205723,0.00050131,3.44E-05,GID_2482,UOW,New Zealand,Lake Rotoma,-38.027007,176.586019,19/12/20,1.15,0.56,11.3,NA,Lake Rotoma_2020_12
GID_2483,0.002573209,0.001710942,0.000322157,1.27E-05,GID_2483,UOW,New Zealand,Lake Rotoma,-38.053228,176.586529,25/01/21,0.65,0.5,10.5,0.033430645,Lake Rotoma_2021_01
GID_2484,0.002843183,0.001918035,0.000524461,3.77E-05,GID_2484,UOW,New Zealand,Lake Rotoma,-38.027007,176.586019,25/01/21,1.19,0.63,13,0.031201935,Lake Rotoma_2021_01
GID_2485,0.002540447,0.001661605,0.000436953,3.74E-05,GID_2485,UOW,New Zealand,Lake Rotoma,-38.053228,176.586529,28/03/21,1.69,0.28,9.9,0.06909,Lake Rotoma_2021_03
GID_2486,0.002551005,0.005360496,0.003268569,0.000329939,GID_2486,UOW,New Zealand,Lake Rotoehu,-38.025536,176.531413,28/03/21,12.81,3.75,2.1,0.25333,Lake Rotoehu_2021_03
GID_2487,0.002442098,0.005102524,0.003121321,0.000343717,GID_2487,UOW,New Zealand,Lake Rotoehu,-38.015374,176.530684,28/03/21,11.67,3.2,1.9,0.2303,Lake Rotoehu_2021_03
GID_2488,0.001765619,0.002097508,0.000827864,5.29E-05,GID_2488,UOW,New Zealand,Lake Rotoiti,-38.040032,176.445381,29/03/21,10.3,0.95,4.9,0.20727,Lake Rotoiti_2021_03
GID_2489,0.002076961,0.002495756,0.00095077,7.58E-05,GID_2489,UOW,New Zealand,Lake Rotoiti,-38.021659,176.390796,28/03/21,10.65,1.15,5.9,0.223613871,Lake Rotoiti_2021_03
GID_249,0.003106862,0.004994698,0.003416768,0.000150585,GID_249,CSIRO,Australia,Lake Hume,-36.1271413,147.0403382,13/12/20,4.058,1.444,2.65,0.9635,Lake Hume_2020_12
GID_25,0.002610344,0.004350882,0.00348173,0.00120168,GID_25,UT-TO,Estonia,Lake Peipsi,58.59696667,27.34906667,17/07/14,NA,2.67,1.3,1.289447652,Lake Peipsi_2014_07
GID_250,0.001768082,0.00314822,0.001970366,8.11E-05,GID_250,CSIRO,Australia,Lake Hume,-36.0103,147.09025,01/03/17,2.697,2.933,2,0.688,Lake Hume_2017_03
GID_251,0.002438145,0.004545101,0.00297508,0.000138542,GID_251,CSIRO,Australia,Lake Hume,-36.00871,147.09095,29/03/17,8.782,4.311,1.75,0.6326,Lake Hume_2017_03
GID_252,0.004835208,0.008348332,0.006142589,0.000606764,GID_252,CSIRO,Australia,Lake Hume,-36.00962,147.09083,27/04/17,7.632,6.889,1.25,0.549,Lake Hume_2017_04
GID_254,0.002659368,0.004020422,0.00239175,8.15E-05,GID_254,CSIRO,Australia,Lake Hume,-36.01109,147.09016,15/11/17,4.152,2.233,2.75,0.5744,Lake Hume_2017_11
