station_id,blue (sr-1),green (sr-1),red (sr-1),nir (sr-1),id,organization,region,local,lat,long,date,chla (mgm-3),tss (mgL-1),secchi (m),acdom440 (m-1),local_year_month
GID_3065,0.005108844,0.008930364,0.00598039,0.000713613,GID_3065,Tsukuba,Japan,Lake Kasumigaura,36.03680556,140.4045833,2014-01-28,12.60776,8.666666667,0.9,0.743869,Lake Kasumigaura_2014_01
GID_3066,0.005389196,0.009526023,0.00672011,0.001043967,GID_3066,Tsukuba,Japan,Lake Kasumigaura,36.13886111,140.3394444,2014-01-28,22.35872,9.166666667,0.7,0.743869,Lake Kasumigaura_2014_01
GID_3067,0.008973504,0.013680694,0.01095343,0.001964802,GID_3067,Tsukuba,Japan,Lake Kasumigaura,36.05372222,140.2476111,2014-01-28,13.14296,15.06666667,0.55,1.091622,Lake Kasumigaura_2014_01
GID_3068,0.008646566,0.013684102,0.010619553,0.001766077,GID_3068,Tsukuba,Japan,Lake Kasumigaura,36.08022222,140.2227222,2014-01-28,15.88592,11.93333333,0.8,0.971866,Lake Kasumigaura_2014_01
GID_3069,0.005789332,0.01139056,0.007541971,0.000943727,GID_3069,Tsukuba,Japan,Lake Kasumigaura,35.96413889,140.4867222,2014-03-12,28.69968,10.95,0.7,0.660961,Lake Kasumigaura_2014_03
GID_307,0.010222235,0.02795186,0.027700901,0.005134833,GID_307,CSIRO,Australia,Wachtels Lagoon,-34.2342,140.3818997,2020-10-21,19.281,38,0.34,1.2293,Wachtels Lagoon_2020_10
GID_3070,0.006008263,0.010900254,0.00687929,0.001283033,GID_3070,Tsukuba,Japan,Lake Kasumigaura,36.03725,140.4041389,2014-03-12,34.24584,11.65,0.7,0.704718,Lake Kasumigaura_2014_03
GID_3071,0.005612665,0.009796191,0.006964905,0.001183079,GID_3071,Tsukuba,Japan,Lake Kasumigaura,36.13866667,140.3401389,2014-03-12,41.48496,12,0.6,NA,Lake Kasumigaura_2014_03
GID_3072,0.006298157,0.011373809,0.008109808,0.001472412,GID_3072,Tsukuba,Japan,Lake Kasumigaura,36.05377778,140.24725,2014-03-12,33.2808,16.35,0.5,0.720839,Lake Kasumigaura_2014_03
GID_3073,0.00875378,0.014045656,0.010504572,0.001788846,GID_3073,Tsukuba,Japan,Lake Kasumigaura,36.08027778,140.223,2014-03-12,20.06904,11.1,0.6,0.911988,Lake Kasumigaura_2014_03
GID_3074,0.004012838,0.007429355,0.005733859,0.001145561,GID_3074,Tsukuba,Japan,Lake Kasumigaura,36.03708333,140.4041111,2015-11-11,16.7923,17.4,0.7,0.978775,Lake Kasumigaura_2015_11
GID_3075,0.005632795,0.011123594,0.009369335,0.002042031,GID_3075,Tsukuba,Japan,Lake Kasumigaura,36.13794444,140.3398333,2015-11-11,54.19266667,16.05,0.7,0.969563,Lake Kasumigaura_2015_11
GID_3076,0.003755403,0.006395475,0.005226923,0.001508202,GID_3076,Tsukuba,Japan,Lake Kasumigaura,36.05447222,140.2468611,2015-11-11,27.0608,15.18333333,0.72,1.100834,Lake Kasumigaura_2015_11
GID_3077,0.004102058,0.007519185,0.006874348,0.002044494,GID_3077,Tsukuba,Japan,Lake Kasumigaura,35.96477778,140.4886667,2015-11-27,39.17195556,25.21111111,0.65,0.999502,Lake Kasumigaura_2015_11
GID_3078,0.005577381,0.009419219,0.007778631,0.001570793,GID_3078,Tsukuba,Japan,Lake Kasumigaura,36.03708333,140.4041111,2015-11-27,24.40617778,18.49444444,0.73,0.962654,Lake Kasumigaura_2015_11
GID_3079,0.0059203,0.009556275,0.00839638,0.001977412,GID_3079,Tsukuba,Japan,Lake Kasumigaura,36.05452778,140.2474444,2015-11-27,30.9426,24.98888889,0.58,1.054774,Lake Kasumigaura_2015_11
GID_308,0.000924614,0.002246456,0.002305228,0.000209803,GID_308,LabISA-INPE,Brazil,Mamiraua,-2.896861,-64.980194,2016-08-17,10.63,4,1.8,5.27,Mamiraua_2016_08
GID_3080,0.004390711,0.007021653,0.005555813,0.000967614,GID_3080,Tsukuba,Japan,Lake Kasumigaura,36.08094444,140.2228056,2015-11-27,38.39202222,14.37222222,0.82,0.951139,Lake Kasumigaura_2015_11
GID_3081,0.003692068,0.007286316,0.005723016,0.001279879,GID_3081,Tsukuba,Japan,Lake Kasumigaura,35.96691667,140.4861111,2016-01-13,40.952,17.82222222,0.7,0.720839,Lake Kasumigaura_2016_01
GID_3082,0.003839495,0.00683184,0.004623845,0.00052625,GID_3082,Tsukuba,Japan,Lake Kasumigaura,36.05302778,140.25,2016-01-13,12.91678889,5.655555556,1.2,0.647143,Lake Kasumigaura_2016_01
GID_3083,0.003869167,0.007079947,0.004827324,0.000751452,GID_3083,Tsukuba,Japan,Lake Kasumigaura,36.07747222,140.2257778,2016-01-13,10.2116,4.966666667,1.15,0.561932,Lake Kasumigaura_2016_01
GID_3084,0.003966197,0.007793907,0.006113638,0.001202604,GID_3084,Tsukuba,Japan,Lake Kasumigaura,35.96727778,140.4861389,2016-01-14,35.6147,17.43333333,0.75,0.73696,Lake Kasumigaura_2016_01
GID_3085,0.003245775,0.006768926,0.004973055,0.000867064,GID_3085,Tsukuba,Japan,Lake Kasumigaura,36.03719444,140.4046944,2016-01-14,36.01228333,12.96666667,0.85,0.702415,Lake Kasumigaura_2016_01
GID_3086,0.004002541,0.006806747,0.004906505,0.000790573,GID_3086,Tsukuba,Japan,Lake Kasumigaura,36.13366667,140.3585278,2016-01-14,26.74666667,10.67777778,0.92,0.663264,Lake Kasumigaura_2016_01
GID_3087,0.00381981,0.006728405,0.004506977,0.000302813,GID_3087,Tsukuba,Japan,Lake Kasumigaura,36.05361111,140.249,2016-01-14,16.13931111,6.422222222,1.1,0.603386,Lake Kasumigaura_2016_01
GID_3088,0.003875623,0.006572047,0.004528341,0.000542934,GID_3088,Tsukuba,Japan,Lake Kasumigaura,36.07655556,140.2254167,2016-01-14,16.4629,5.95,1.05,0.584962,Lake Kasumigaura_2016_01
GID_3089,0.004254784,0.008616373,0.006904471,0.001537424,GID_3089,Tsukuba,Japan,Lake Kasumigaura,35.96519444,140.4880278,2016-03-04,25.39495833,17.84444444,0.75,0.73696,Lake Kasumigaura_2016_03
GID_309,0.000801403,0.002009183,0.002023292,0.000171111,GID_309,LabISA-INPE,Brazil,Mamiraua,-2.894444,-64.977444,2016-08-17,5.51,4.56,2,4.83,Mamiraua_2016_08
GID_3090,0.004477407,0.008616728,0.006618256,0.001140424,GID_3090,Tsukuba,Japan,Lake Kasumigaura,36.03716667,140.4042222,2016-03-04,27.39156667,15.80555556,0.78,0.702415,Lake Kasumigaura_2016_03
GID_3091,0.003581978,0.007261117,0.005827188,0.001769131,GID_3091,Tsukuba,Japan,Lake Kasumigaura,36.12952778,140.3618056,2016-03-04,59.8918,21.57222222,0.72,0.663264,Lake Kasumigaura_2016_03
GID_3092,0.005027496,0.00907422,0.006936239,0.00148459,GID_3092,Tsukuba,Japan,Lake Kasumigaura,36.05375,140.2464722,2016-03-04,31.290625,14.84444444,0.86,0.603386,Lake Kasumigaura_2016_03
GID_3093,0.004071503,0.007831567,0.006596071,0.001536147,GID_3093,Tsukuba,Japan,Lake Kasumigaura,36.07580556,140.2263611,2016-03-04,36.955725,21.82777778,0.85,0.584962,Lake Kasumigaura_2016_03
GID_3094,0.00393271,0.007615914,0.00583151,0.001619666,GID_3094,Tsukuba,Japan,Lake Kasumigaura,35.97238889,140.4825,2016-04-18,37.0722,20.96111111,0.56,0.5893377,Lake Kasumigaura_2016_04
GID_3095,0.008618453,0.015422007,0.013670219,0.00529063,GID_3095,Tsukuba,Japan,Lake Kasumigaura,36.03777778,140.4052778,2016-04-18,43.68006667,48.4,0.38,0.6066102,Lake Kasumigaura_2016_04
GID_3096,0.004298593,0.008348485,0.007131506,0.004103586,GID_3096,Tsukuba,Japan,Lake Kasumigaura,36.13411111,140.3626667,2016-04-18,131.6698,49.05,0.46,0.7791049,Lake Kasumigaura_2016_04
GID_3097,0.004507254,0.008935705,0.007657391,0.003051197,GID_3097,Tsukuba,Japan,Lake Kasumigaura,36.07811111,140.2231944,2016-04-18,99.9078,30.38333333,0.57,0.7192269,Lake Kasumigaura_2016_04
GID_3098,0.005017993,0.010594501,0.008187676,0.002304753,GID_3098,Tsukuba,Japan,Lake Kasumigaura,35.97175,140.4764722,2016-07-12,35.8836,16.74444444,0.75,0.0895867,Lake Kasumigaura_2016_07
GID_3099,0.010575336,0.01644676,0.015418761,0.005758509,GID_3099,Tsukuba,Japan,Lake Kasumigaura,36.13180556,140.3601944,2016-07-12,28.02991667,45.58888889,0.53,0.1536101,Lake Kasumigaura_2016_07
GID_31,0.003650389,0.009562755,0.009504113,0.001621894,GID_31,UT-TO,Estonia,Lake Vortsjarv,58.20766667,26.10183333,2014-07-18,NA,13.5,0.5,1.381551056,Lake Vortsjarv_2014_07
GID_310,0.000843609,0.00202006,0.002094325,0.000210576,GID_310,LabISA-INPE,Brazil,Mamiraua,-2.889556,-64.975222,2016-08-17,11.83,4.33,1.9,NA,Mamiraua_2016_08
GID_3100,0.005995811,0.011033163,0.008623783,0.002519241,GID_3100,Tsukuba,Japan,Lake Kasumigaura,36.05286111,140.25725,2016-07-12,41.7319,18.77777778,0.7,0.0824474,Lake Kasumigaura_2016_07
GID_3101,0.003188758,0.006211004,0.005069714,0.002406678,GID_3101,Tsukuba,Japan,Lake Kasumigaura,36.07833333,140.2255833,2016-07-12,90.6208,19.48888889,0.7,0.1061683,Lake Kasumigaura_2016_07
GID_3102,0.007109585,0.011663721,0.008940527,0.001813723,GID_3102,Tsukuba,Japan,Lake Kasumigaura,36.03625,140.4048611,2016-09-09,16.58266667,13.91666667,0.8,0.541205,Lake Kasumigaura_2016_09
GID_3103,0.005821296,0.010524167,0.007663618,0.002565706,GID_3103,Tsukuba,Japan,Lake Kasumigaura,36.1355,140.3593889,2016-09-09,41.6576381,19.2,0.6,1.040956,Lake Kasumigaura_2016_09
GID_3104,0.003798951,0.007510807,0.005763161,0.001722547,GID_3104,Tsukuba,Japan,Lake Kasumigaura,35.97011111,140.4785278,2016-10-27,25.70755556,13.84444444,0.67,1.10544,Lake Kasumigaura_2016_10
GID_3105,0.004436009,0.008638796,0.006408949,0.00144441,GID_3105,Tsukuba,Japan,Lake Kasumigaura,36.03602778,140.4053333,2016-10-27,30.50044444,14.46666667,0.79,0.985684,Lake Kasumigaura_2016_10
GID_3106,0.003017153,0.006966868,0.004589566,0.001629826,GID_3106,Tsukuba,Japan,Lake Kasumigaura,36.12916667,140.3615833,2016-10-27,83.10266667,16.26666667,0.67,1.004108,Lake Kasumigaura_2016_10
GID_3107,0.003850441,0.007396021,0.005156351,0.001353279,GID_3107,Tsukuba,Japan,Lake Kasumigaura,36.05413889,140.2536667,2016-10-27,28.05333333,9.755555556,0.9,0.842898,Lake Kasumigaura_2016_10
GID_3108,0.003061743,0.006236521,0.004672145,0.001227792,GID_3108,Tsukuba,Japan,Lake Kasumigaura,36.07911111,140.2258611,2016-10-27,30.99266667,9.355555556,0.93,0.773808,Lake Kasumigaura_2016_10
GID_3109,0.003688928,0.007656186,0.005961068,0.001356475,GID_3109,Tsukuba,Japan,Lake Kasumigaura,35.97130556,140.4793056,2016-11-29,31.08553333,15.44444444,0.72,NA,Lake Kasumigaura_2016_11
GID_3110,0.003754791,0.007205934,0.00520109,0.000767167,GID_3110,Tsukuba,Japan,Lake Kasumigaura,36.0355,140.4068889,2016-11-29,20.78955556,11.86666667,0.97,NA,Lake Kasumigaura_2016_11
GID_3111,0.003108243,0.006598007,0.005222341,0.001448012,GID_3111,Tsukuba,Japan,Lake Kasumigaura,36.13161111,140.3537778,2016-11-29,43.05486667,14.28888889,0.75,NA,Lake Kasumigaura_2016_11
GID_3112,0.006533636,0.010539033,0.00920169,0.002503221,GID_3112,Tsukuba,Japan,Lake Kasumigaura,36.05391667,140.2544444,2016-11-29,22.43573333,22.86666667,0.65,NA,Lake Kasumigaura_2016_11
GID_3113,0.006100497,0.009770023,0.008577553,0.001997205,GID_3113,Tsukuba,Japan,Lake Kasumigaura,36.07591667,140.2313333,2016-11-29,19.42591111,18.5,0.6,NA,Lake Kasumigaura_2016_11
GID_3114,0.004961483,0.009661898,0.007830308,0.001640134,GID_3114,Tsukuba,Japan,Lake Kasumigaura,35.97433333,140.4793611,2018-05-11,24.15515556,16.77777778,0.77,0.792232,Lake Kasumigaura_2018_05
GID_3115,0.005966531,0.010625123,0.008243243,0.001728498,GID_3115,Tsukuba,Japan,Lake Kasumigaura,36.03788889,140.4080556,2018-05-11,28.76968889,18.56666667,0.77,0.635628,Lake Kasumigaura_2018_05
GID_3116,0.005456709,0.009954012,0.008294623,0.002686668,GID_3116,Tsukuba,Japan,Lake Kasumigaura,36.12769444,140.3671111,2018-05-11,72.42773333,29.17777778,0.63,0.877443,Lake Kasumigaura_2018_05
GID_3117,0.007015934,0.011442948,0.009263975,0.002256953,GID_3117,Tsukuba,Japan,Lake Kasumigaura,36.05547222,140.2566667,2018-05-11,45.6316,23,0.8,0.750778,Lake Kasumigaura_2018_05
GID_3118,0.005768278,0.010123989,0.008702297,0.002592655,GID_3118,Tsukuba,Japan,Lake Kasumigaura,36.0775,140.2303333,2018-05-11,59.82528889,23.57777778,0.65,0.863625,Lake Kasumigaura_2018_05
GID_3119,0.004631243,0.008342074,0.005836096,0.00092262,GID_3119,Tsukuba,Japan,Lake Kasumigaura,36.081675,140.215069,2019-03-12,46.59643333,14.98333333,0.8,0.835989,Lake Kasumigaura_2019_03
GID_3120,0.004108913,0.005188544,0.00200257,0.000259445,GID_3120,Tsukuba,Japan,Biwa,35.09785,135.9261667,2011-10-12,2.901336,1.985,4.2,NA,Biwa_2011_10
GID_3121,0.004063301,0.004557125,0.00153434,0.000186659,GID_3121,Tsukuba,Japan,Biwa,35.12488333,135.9409833,2011-10-12,2.814492,1.22,7,NA,Biwa_2011_10
GID_3122,0.003740476,0.003816682,0.001242006,9.55E-05,GID_3122,Tsukuba,Japan,Biwa,35.18328333,135.978,2011-10-12,1.894068,0.865,8.5,NA,Biwa_2011_10
GID_3123,0.004099997,0.004155686,0.001485566,0.00011878,GID_3123,Tsukuba,Japan,Biwa,35.24461667,135.9794667,2011-10-12,2.035548,0.8,8,NA,Biwa_2011_10
GID_3124,0.003645456,0.003696695,0.001266903,6.55E-05,GID_3124,Tsukuba,Japan,Biwa,35.22461667,136.1014667,2011-10-12,2.740752,1.115,7.5,NA,Biwa_2011_10
GID_3125,0.003710821,0.003625549,0.001107149,7.49E-05,GID_3125,Tsukuba,Japan,Biwa,35.3025,136.1522667,2011-10-12,1.841844,0.865,8.3,NA,Biwa_2011_10
GID_3129,0.005605825,0.01181036,0.006936395,0.001374679,GID_3129,Tsukuba,Japan,Suwa,36.04991667,138.0846667,2015-07-15,24.70028889,7.466666667,1.5,0.566538,Suwa_2015_07
GID_313,0.000756716,0.002027178,0.002262192,0.000305968,GID_313,LabISA-INPE,Brazil,Mamiraua,-2.999194,-64.947,2016-08-12,8.45,6.29,1.4,4.88,Mamiraua_2016_08
GID_3130,0.006399685,0.012833016,0.007625846,0.001490317,GID_3130,Tsukuba,Japan,Suwa,36.04994444,138.0838333,2015-07-15,24.70028889,7.466666667,1.4,0.566538,Suwa_2015_07
GID_3131,0.007092336,0.014421722,0.008881485,0.002205242,GID_3131,Tsukuba,Japan,Suwa,36.05294444,138.0571667,2015-07-15,26.82753333,8.227777778,1.5,0.640234,Suwa_2015_07
GID_3132,0.006160099,0.014360068,0.008205445,0.001726368,GID_3132,Tsukuba,Japan,Suwa,36.05933333,138.0728056,2015-07-15,29.35957778,9.611111111,1.4,0.902776,Suwa_2015_07
GID_3133,0.005131858,0.012106134,0.00705675,0.001447911,GID_3133,Tsukuba,Japan,Suwa,36.06147222,138.1021944,2015-07-15,27.08924444,8.061111111,1.4,0.656355,Suwa_2015_07
GID_3134,0.005684419,0.011151305,0.008369987,0.002160604,GID_3134,Tsukuba,Japan,Suwa,36.04152778,138.0988056,2015-07-15,23.67402222,8.911111111,0.9,0.628719,Suwa_2015_07
GID_3135,0.002489361,0.005678487,0.00333933,0.000702014,GID_3135,Tsukuba,Japan,Suwa,36.06125,138.09625,2018-08-30,13.50277778,4.444444444,1.23,0.43757,Suwa_2018_08
GID_3136,0.002353635,0.00544938,0.002820827,0.000131468,GID_3136,Tsukuba,Japan,Suwa,36.04955556,138.0858333,2018-08-30,15.52573333,4.766666667,1.4,0.405328,Suwa_2018_08
GID_3137,0.003308456,0.00630676,0.003715293,0.000352612,GID_3137,Tsukuba,Japan,Suwa,36.05119444,138.0626944,2018-08-30,16.30893333,5.266666667,1.45,0.412237,Suwa_2018_08
GID_3139,0.003488988,0.003795761,0.001221936,-1.90E-05,GID_3139,Tsukuba,Japan,Hibara,37.70352778,140.0566944,2018-06-02,1.93716,1.05,7.27,0.227997,Hibara_2018_06
GID_314,0.006334501,0.017446314,0.009142564,0.009829703,GID_314,LabISA-INPE,Brazil,Ibitinga Reservoir,-21.76072222,-48.98152778,2014-02-06,172.5635,30.8,0.75,0.78573,Ibitinga Reservoir_2014_02
GID_3140,0.003324593,0.003860156,0.001276845,0.000117368,GID_3140,Tsukuba,Japan,Hibara,37.68138889,140.0566944,2018-06-02,1.69404,1.06,6.208208341,0.193452,Hibara_2018_06
GID_3142,0.001955533,0.003001489,0.000925444,-1.89E-05,GID_3142,Tsukuba,Japan,Akan,43.44889,144.101,2019-08-27,2.20884,1.233333333,4.9,0.327026,Akan_2019_08
GID_3143,0.001716991,0.002484557,0.000792655,1.04E-05,GID_3143,Tsukuba,Japan,Akan,43.46128,144.1023,2019-08-27,2.94592,1.246666667,5,0.285572,Akan_2019_08
GID_3144,0.00337735,0.006904154,0.004434565,0.000685989,GID_3144,Tsukuba,Japan,Shirakaba,36.10405556,138.2323889,2018-08-29,17.29312222,5.988888889,1.34,0.467509,Shirakaba_2018_08
GID_3145,0.005873702,0.013094956,0.009716227,0.002245548,GID_3145,Tsukuba,Japan,Shirakaba,36.10688889,138.2375,2018-08-29,26.88916667,9.066666667,0.95,0.635628,Shirakaba_2018_08
GID_3146,0.009418217,0.020879216,0.014004892,0.007631266,GID_3146,Tsukuba,China,Dianchi,24.8651,102.71723,2007-10-23,85.9,33.4,0.4,0.913523333,Dianchi_2007_10
GID_3147,0.010154356,0.023476166,0.016192091,0.008244337,GID_3147,Tsukuba,China,Dianchi,24.80221,102.70023,2007-10-23,69.6,32.3,0.45,0.767666667,Dianchi_2007_10
GID_3148,0.011225609,0.027245361,0.01975394,0.012145076,GID_3148,Tsukuba,China,Dianchi,24.72833,102.64904,2007-10-23,70.1,40.1,0.35,1.020996667,Dianchi_2007_10
GID_3149,0.006283909,0.016222394,0.010953191,0.00524182,GID_3149,Tsukuba,China,Dianchi,24.71008,102.62343,2008-07-15,68.38625,24.8,0.45,0.96726,Dianchi_2008_07
GID_315,0.005908583,0.014554315,0.007789157,0.00658946,GID_315,LabISA-INPE,Brazil,Ibitinga Reservoir,-21.81369444,-48.991,2014-02-06,180.3983,16.8,0.92,0.9942,Ibitinga Reservoir_2014_02
GID_3150,0.010270726,0.025598401,0.01597689,0.007280722,GID_3150,Tsukuba,China,Dianchi,24.75724,102.67572,2008-07-15,57.1325,33.4,0.5,0.85211,Dianchi_2008_07
GID_3151,0.008729206,0.028024425,0.014348635,0.011817111,GID_3151,Tsukuba,China,Dianchi,24.81729,102.71275,2008-07-15,153.9175,50.9,0.35,0.89817,Dianchi_2008_07
GID_3152,0.010750185,0.027208518,0.015731432,0.013636443,GID_3152,Tsukuba,China,Dianchi,24.86654,102.7414,2008-07-15,774.82,184,0.3,1.12847,Dianchi_2008_07
GID_3153,0.009065425,0.022488356,0.015799768,0.008130216,GID_3153,Tsukuba,China,Dianchi,24.73529,102.64446,2008-07-15,360.0225,87.6,0.4,NA,Dianchi_2008_07
GID_3154,0.010216653,0.023463835,0.01511533,0.006750085,GID_3154,Tsukuba,China,Dianchi,24.78588,102.69242,2008-07-15,138.485,38.45,0.4,NA,Dianchi_2008_07
GID_3155,0.009997445,0.02713639,0.015448751,0.010109026,GID_3155,Tsukuba,China,Dianchi,24.85232,102.70277,2008-07-15,117.56125,29.05,0.38,NA,Dianchi_2008_07
GID_3156,0.012281716,0.040210005,0.020389957,0.023532448,GID_3156,Tsukuba,China,Dianchi,24.89846,102.72543,2008-07-15,318.63125,88.7,0.22,NA,Dianchi_2008_07
GID_316,0.004714882,0.011655865,0.006909944,0.001965389,GID_316,LabISA-INPE,Brazil,Ibitinga Reservoir,-21.85094444,-48.94113889,2014-02-06,40.37182,7,1.5,0.91232,Ibitinga Reservoir_2014_02
GID_3161,0.00794378,0.025682065,0.01725112,0.005132971,GID_3161,Tsukuba,China,Dianchi,24.74488889,102.6581111,2009-07-27,55.564,35,0.39,5.985497,Dianchi_2009_07
GID_3162,0.011533506,0.029566853,0.021770069,0.009601552,GID_3162,Tsukuba,China,Dianchi,24.76238889,102.6634444,2009-07-27,62.239,34.5,0.38,5.209386,Dianchi_2009_07
GID_3163,0.008997418,0.022612724,0.018181791,0.004594328,GID_3163,Tsukuba,China,Dianchi,24.78722222,102.6455,2009-07-29,23.667,22.5,0.47,4.062492,Dianchi_2009_07
GID_3164,0.018575595,0.042193816,0.036932299,0.012460778,GID_3164,Tsukuba,China,Dianchi,24.91077778,102.7437222,2009-07-29,26.958,37,0.22,3.928918,Dianchi_2009_07
GID_3166,0.012995123,0.03162028,0.021157965,0.010038144,GID_3166,Tsukuba,China,Dianchi,24.91661111,102.6783611,2009-07-30,62.229,32,0.42,0.999502,Dianchi_2009_07
GID_3167,0.00832256,0.026696018,0.016345964,0.007124015,GID_3167,Tsukuba,China,Dianchi,24.91297222,102.6778056,2009-07-30,74.786,31,0.38,2.733661,Dianchi_2009_07
GID_3168,0.014160929,0.032294183,0.023124994,0.010504361,GID_3168,Tsukuba,China,Dianchi,24.89394444,102.6770278,2009-07-30,47.828,33,0.34,3.98419,Dianchi_2009_07
GID_3169,0.012731749,0.034130196,0.022181577,0.013161048,GID_3169,Tsukuba,China,Dianchi,24.87994444,102.67775,2009-07-30,96.228,36.5,0.4,3.98419,Dianchi_2009_07
GID_317,0.005235418,0.010449472,0.007092486,0.000968258,GID_317,LabISA-INPE,Brazil,Ibitinga Reservoir,-21.91052778,-48.89180556,2014-02-06,8.770717,3.5,1.75,0.94242,Ibitinga Reservoir_2014_02
GID_3170,0.013083105,0.033489172,0.021251756,0.013548731,GID_3170,Tsukuba,China,Dianchi,24.87386111,102.6773611,2009-07-30,80.498,39,0.37,0.960351,Dianchi_2009_07
GID_3171,0.008709001,0.027778671,0.016616404,0.009303264,GID_3171,Tsukuba,China,Dianchi,24.87283333,102.6825278,2009-07-30,87.755,38.5,0.35,1.734159,Dianchi_2009_07
GID_3172,0.011830873,0.031037319,0.020570097,0.011561458,GID_3172,Tsukuba,China,Dianchi,24.87977778,102.6839167,2009-07-30,82.517,39.5,0.34,0.964957,Dianchi_2009_07
GID_3173,0.011675171,0.030342567,0.020803898,0.010256629,GID_3173,Tsukuba,China,Dianchi,24.89375,102.6885,2009-07-30,88.981,38,0.36,3.578862,Dianchi_2009_07
GID_3174,0.008916487,0.02631967,0.017324138,0.006273924,GID_3174,Tsukuba,China,Dianchi,24.90227778,102.6903889,2009-07-30,58.943,38,0.38,1.674281,Dianchi_2009_07
GID_318,0.003819269,0.005587271,0.004423513,0.001332206,GID_318,LabISA-INPE,Brazil,Ibitinga Reservoir,-21.76072222,-48.98152778,2014-03-26,15.76915,3.4,1.4,0.80876,Ibitinga Reservoir_2014_03
GID_319,0.003590418,0.006320071,0.004998146,0.001299116,GID_319,LabISA-INPE,Brazil,Ibitinga Reservoir,-21.81369444,-48.991,2014-03-26,17.29025,5,1.2,0.80605,Ibitinga Reservoir_2014_03
GID_3198,0.010954384,0.023177506,0.011975991,0.001856373,GID_3198,Tsukuba,China,Erhai,25.92415,100.1339556,2011-09-11,20.61833333,6.416666667,1.25,0.367825225,Erhai_2011_09
GID_3199,0.007587881,0.015689316,0.007873678,0.000744112,GID_3199,Tsukuba,China,Erhai,25.92971667,100.1201917,2011-09-11,20.954,7.625,1.2,0.396048265,Erhai_2011_09
GID_32,0.001352878,0.002077161,0.001188907,0.000151054,GID_32,UT-TO,Estonia,Lake Saadjarv,58.53749,26.65644,2014-09-04,NA,2.17,4.6,1.013137441,Lake Saadjarv_2014_09
GID_320,0.003168148,0.006474003,0.004999256,0.00200949,GID_320,LabISA-INPE,Brazil,Ibitinga Reservoir,-21.85094444,-48.94113889,2014-03-26,43.46285,7.7,1.27,0.84037,Ibitinga Reservoir_2014_03
GID_3200,0.008653315,0.017874027,0.008720568,0.000952013,GID_3200,Tsukuba,China,Erhai,25.94294444,100.1502833,2011-09-11,20.52133333,5.083333333,1.3,0.394896765,Erhai_2011_09
GID_3201,0.010372791,0.021693973,0.010776123,0.001391742,GID_3201,Tsukuba,China,Erhai,25.92428611,100.1748861,2011-09-11,18.553,6.875,1.25,0.362203196,Erhai_2011_09
GID_3202,0.010335325,0.022627561,0.011169839,0.001634923,GID_3202,Tsukuba,China,Erhai,25.90314167,100.1549861,2011-09-11,15.491,6.541666667,1.35,0.328019451,Erhai_2011_09
GID_3203,0.007578904,0.017741769,0.008585959,0.000752313,GID_3203,Tsukuba,China,Erhai,25.89955556,100.1702806,2011-09-11,21.13083333,7.041666667,1.25,0.352946039,Erhai_2011_09
GID_3204,0.011521293,0.022782331,0.011673409,0.001511812,GID_3204,Tsukuba,China,Erhai,25.88331667,100.1485083,2011-09-11,19.92216667,7.958333333,1.35,0.392413137,Erhai_2011_09
GID_3205,0.008323353,0.018576576,0.009319151,0.001478848,GID_3205,Tsukuba,China,Erhai,25.88872222,100.1935861,2011-09-11,19.53333333,7.833333333,1.3,0.351681647,Erhai_2011_09
GID_3206,0.007639688,0.017845417,0.008835815,0.000959758,GID_3206,Tsukuba,China,Erhai,25.86898889,100.1799333,2011-09-11,15.82666667,11.29166667,1.4,0.370624951,Erhai_2011_09
GID_3207,0.008488434,0.019353852,0.009558952,0.001502019,GID_3207,Tsukuba,China,Erhai,25.846375,100.1844944,2011-09-11,17.0705,9.083333333,1.2,0.367983275,Erhai_2011_09
GID_3209,0.007198777,0.014709934,0.007237842,0.000973329,GID_3209,Tsukuba,China,Erhai,25.81269444,100.1993194,2011-09-11,18.63366667,6.8,1.5,0.477308039,Erhai_2011_09
