"","V1","V1","index","uid","date","time","secchi","lat","lon","Provider","blue","green","red","pan","nir","swir16","swir22","Image_name","predicted","green_red","blue_green","blue_red","LH","RF","QAA_RGB","XGBOOTS","SVM"
"1320",1330,1845,9640,"Daniel_ETM_2501","13/08/07","16:11:59",1.524,44.875884,-84.350171,"LAGOS",0.009163436,0.018022263,0.007893523,0.010122001,0.005147222,0.000923942,0.00046595,"LE07_L1TP_021029_20070813_20200913_02_T1",2.2062611579895,2.28317102515569,0.508450908745478,1.16088038256175,0.0093667922,2.38723252688172,1.35673645998519,2.17467975616455,1.70247484507608
"1321",1331,1846,9643,"Daniel_ETM_3217","23/06/01","16:24:06",2.1336,43.08344,-88.93118,"WQP",0.003579438,0.007037445,0.003424879,0.00673971,0.004890515,0.000321969,-0.000200059,"LE07_L1TP_023030_20010623_20200917_02_T1",2.8350191116333,2.05480106012504,0.50862749193777,1.04512830964247,0.0035198306,2.34051062368871,1.96837607925331,1.95610725879669,2.32584428867562
"1322",1332,1847,9647,"Daniel_ETM_1979","16/10/00","15:51:20",0.3,29.6452778,-82.22,"WQP",0.003384868,0.007429615,0.006318456,0.008030939,0.005900639,-0.000683346,-4.63e-05,"LE07_L1TP_017039_20001016_20200918_02_T1",1.14314353466034,1.17585926055353,0.455591305875204,0.535711256041033,0.0028713118,1.11966188785806,0.950693455834923,1.00643992424011,0.821935201759161
"1323",1333,1848,9653,"Daniel_ETM_13966","02/07/02","17:23:44",2,47.56909,-102.11385,"WQP",0.007324852,0.014091707,0.008609757,0.009770152,0.005685884,0.003726019,0.003444473,"LE07_L1TP_033027_20020702_20200916_02_T1",0.967108964920044,1.63671367263908,0.519798772426932,0.850761757852167,0.006252893,0.984768010752688,1.30205154763813,0.878756880760193,1.12773172904766
"1324",1334,1849,9664,"Daniel_ETM_7606","09/08/08","16:47:49",4.27,46.339786,-93.579777,"WQP",0.002654264,0.004233184,0.002176626,0.004253018,0.002482362,9.26e-05,0.000463799,"LE07_L1TP_027028_20080809_20200912_02_T1",3.5299608707428,1.94483756051798,0.627013614338522,1.21943962812169,0.0017699752,3.18785947303441,2.89793238413728,3.20800256729126,3.17239294679096
"1325",1335,1850,9674,"Daniel_ETM_1465","10/04/06","15:36:52",1.1,38.0348,-76.5012,"WQP",0.005693419,0.008125786,0.005832245,0.006586186,0.003977899,0.001006753,0.000501935,"LE07_L1TP_015033_20060410_20200914_02_T1",2.33667325973511,1.39325182669795,0.700660711468404,0.976196816148841,0.0023768366,1.8092093920457,1.82990441860248,1.58771109580994,1.6532509466039
"1326",1336,1851,9677,"Daniel_ETM_524","12/09/01","15:27:14",4.9,44.12615395,-73.41237004,"WQP",0.002395856,0.003965768,0.002421005,0.004714576,0.00350117,0.000342058,0.000605974,"LE07_L1TP_014029_20010912_20200917_02_T1",3.05290174484253,1.63806683588014,0.604134180315137,0.989612165195859,0.0015598524,2.59520636366613,2.30457028509261,2.78247332572937,2.65963762213953
"1327",1337,1852,9683,"Daniel_ETM_8475","17/08/99","16:51:51",1.52,44.869698,-93.767218,"WQP",0.005475544,0.011601204,0.007458933,0.009662612,0.006140851,0.001887018,0.001389019,"LE07_L1TP_027029_19990817_20200918_02_T1",0.857656121253967,1.55534363963318,0.471980666834235,0.734092128190453,0.0053323044,0.803948452903226,1.08853138681378,0.746909856796265,1.01189940724029
"1328",1338,1853,9701,"Daniel_ETM_7905","29/07/04","16:47:52",0.61,44.274476,-93.727334,"LAGOS",0.005188321,0.01096693,0.008203541,0.010967849,0.009117458,0.001974323,0.001034183,"LE07_L1TP_027029_20040729_20200915_02_T1",0.774049282073975,1.33685319546766,0.473087819471812,0.632448963197722,0.004572521,0.706247352519893,0.99293063181688,0.611005067825317,0.791351019662085
"1329",1339,1854,9706,"Daniel_ETM_10360","05/08/04","16:53:12",3.35,47.609543,-93.997764,"LAGOS",0.003001295,0.006287943,0.005577315,0.008751157,0.010389719,0.004883653,0.00326173,"LE07_L1TP_028027_20040805_20200915_02_T1",1.24387764930725,1.12741399759562,0.477309511234437,0.538125424151227,0.00225624,1.14354233906022,1.08774290977603,0.98274964094162,0.967456765838696
"1330",1340,1855,9716,"Daniel_ETM_9567","28/05/08","16:54:18",9.45,46.941091,-94.256816,"WQP",0.00322463,0.00502742,0.002036174,0.004061454,0.002262396,0.000850417,0.000446031,"LE07_L1TP_028027_20080528_20200912_02_T1",4.13177108764648,2.46905225191953,0.641408515699902,1.58367114008921,0.0022781724,4.13468028265403,3.57282361519269,4.0790867805481,3.77207536169797
"1331",1341,1857,9759,"Daniel_ETM_13763","19/07/01","17:00:17",2.74,46.696496,-96.021001,"LAGOS",0.003688953,0.008743151,0.004026175,0.006284239,0.003962591,0.00101558,0.000553682,"LE07_L1TP_029027_20010719_20200917_02_T1",1.80777382850647,2.17157748980111,0.421924887263185,0.916242587567605,0.0049193092,1.7685422846129,1.48041055006643,1.55633270740509,1.78438325590207
"1332",1342,1858,9761,"Daniel_ETM_10042","09/07/00","16:55:56",6.248,47.30472,-93.17944,"WQP",0.002621264,0.004008248,0.00252736,0.005116778,0.004230324,0.001152578,0.000591738,"LE07_L1TP_028027_20000709_20200918_02_T1",3.12608647346497,1.58594264370727,0.653967518975872,1.03715497594328,0.0014245456,2.96792074250215,2.47028517539044,2.59345364570618,2.65568482357667
"1333",1343,1859,9763,"Daniel_ETM_3505","27/07/99","16:32:56",1.95,45.67,-88.98,"WQP",0.001355799,0.004608739,0.003788914,0.005425499,0.00428603,0.001060785,0.00131293,"LE07_L1TP_024028_19990727_20200918_02_T1",0.753301501274109,1.21637466566937,0.294180034929294,0.357833141633724,0.002279694,1.02961265535376,0.486355423666835,0.879817008972168,0.717278294034231
"1334",1344,1860,9764,"Daniel_ETM_3902","11/07/05","16:29:54",1.524,44.069565,-88.635396,"LAGOS",0.009417214,0.01821409,0.013107097,0.017710658,0.014549804,0.003826988,0.003102565,"LE07_L1TP_024029_20050711_20200914_02_T1",0.440715789794922,1.38963570651838,0.517029069253529,0.71848205594267,0.0073209228,0.400092390512097,0.981999949512543,0.459111779928207,0.733068392879437
"1335",1345,1861,9765,"Daniel_ETM_12505","04/06/02","16:58:47",1.22,48.132213,-94.771797,"LAGOS",0.004766058,0.00967318,0.006445635,0.006835709,0.002389276,0.000248727,0.000129476,"LE07_L1TP_029026_20020604_20200916_02_T1",1.1111204624176,1.5007334420891,0.49270849916987,0.739424121905755,0.0042352912,0.975258170893817,1.25970039113248,0.973871469497681,1.16497600734911
"1336",1346,1863,9773,"Daniel_ETM_1281","29/06/06","15:36:21",0.7,38.9326,-76.2794,"WQP",0.017699467,0.020003901,0.014617558,0.017019035,0.012277265,0.002292275,0.00092709,"LE07_L1TP_015033_20060629_20200913_02_T1",0.54248046875,1.3684844623158,0.884800769609888,1.21083610545619,0.0035371976,0.824836522024462,1.5186776007685,0.916611731052399,0.531239546246472
"1337",1347,1864,9777,"Daniel_ETM_9747","09/07/00","16:55:56",7.62,47.000803,-94.966823,"LAGOS",0.003489125,0.004242818,0.00308708,0.004898562,0.003990853,0.001129595,0.000595359,"LE07_L1TP_028027_20000709_20200918_02_T1",3.30939960479736,1.37437902483901,0.822360280360836,1.13023472018866,0.000914511,3.33349391693683,2.82096413158788,2.64730405807495,2.39011937658553
"1338",1348,1865,9781,"Daniel_ETM_10608","04/09/09","16:54:58",3.35,46.509355,-94.159911,"LAGOS",0.009969755,0.01110076,0.008056785,0.010678379,0.009623869,0.001359473,0.001048289,"LE07_L1TP_028028_20090904_20200911_02_T1",3.64823937416077,1.37781509622014,0.898114633592655,1.23743590030018,0.001896193,2.3224462625172,2.22458009025757,1.91352212429047,1.36234651719262
"1339",1349,1866,9782,"Daniel_ETM_9904","08/07/11","16:57:55",7.6,47.156787,-93.67078,"LAGOS",0.010023358,0.010389559,0.006142292,0.011680267,0.011469843,0.004925892,0.003271417,"LE07_L1TP_028027_20110708_20200910_02_T1",3.16326904296875,1.69147917422356,0.964752979409424,1.63185957294118,0.0019186274,2.6140831908922,3.15356744335672,2.12762832641602,1.95459443382398
"1340",1350,1868,9788,"Daniel_ETM_3323","29/08/08","16:23:44",0.6096,44.045832,-88.5,"WQP",0.005456217,0.012845509,0.009023267,0.012918793,0.009157371,0.000839557,0.000432833,"LE07_L1TP_023029_20080829_20200912_02_T1",0.3614661693573,1.423598459405,0.424756776862637,0.604683093163485,0.005962472,0.705267464589516,0.759469867468679,0.699223935604095,0.636444991149527
"1341",1351,1869,9789,"Daniel_ETM_8927","06/09/18","16:57:07",2,45.069306,-94.368965,"WQP",0.004294332,0.009034786,0.005367619,0.009460485,0.008322134,0.002633173,0.00175623,"LE07_L1TP_027029_20180906_20200828_02_T1",1.78558278083801,1.68320180698369,0.475310870672532,0.800044116394998,0.0043111392,1.49595900549758,1.28179951109166,1.2381284236908,1.41043126574844
"1342",1352,1870,9791,"Daniel_ETM_5785","14/09/12","16:47:52",2.3622,45.733557,-91.900312,"LAGOS",0.006028119,0.012205084,0.005689163,0.008145907,0.003831112,0.000578996,0.000734452,"LE07_L1TP_026028_20120914_20200908_02_T1",2.11028718948364,2.14532155257285,0.493902295141926,1.05957923863317,0.0063125474,1.98144096332688,1.54116102744931,1.98402070999146,1.762432294054
"1343",1353,1873,9806,"Daniel_ETM_12918","14/09/16","17:13:17",3.7,47.121625,-95.750125,"WQP",0.002628217,0.005976333,0.00332147,0.005244975,0.004136764,0.001545863,-0.000125761,"LE07_L1TP_029027_20160914_20200902_02_T1",2.34468793869019,1.79930362158924,0.439770842755917,0.791281270040073,0.0030708148,2.0358093561086,1.45293659660428,1.79268801212311,1.88793044374427
"1344",1355,1875,9824,"Daniel_ETM_6777","25/08/02","16:46:15",3.81,47.301887,-93.184054,"LAGOS",0.00168359,0.003827761,0.002624249,0.004437341,0.003663753,0.000569238,-0.000129579,"LE07_L1TP_027027_20020825_20200916_02_T1",1.68080163002014,1.45861196860511,0.439836760968096,0.641551163780571,0.0017679074,1.96368121420726,1.25947790409627,1.99386358261108,1.89608383075673
"1345",1356,1876,9830,"Daniel_ETM_11046","06/06/11","16:58:24",3,45.472673,-95.223053,"LAGOS",0.003149193,0.006603025,0.00406927,0.005754679,0.004386821,0.00064058,0.001464358,"LE07_L1TP_028028_20110606_20200910_02_T1",1.79454040527344,1.62265590634192,0.476931860775932,0.77389630081071,0.0030858012,1.6497650428457,1.38152083218403,1.63799571990967,1.67227551737334
"1346",1357,1877,9839,"Daniel_ETM_1127","01/11/99","15:39:19",0.8,38.4035,-77.2691,"WQP",0.012751469,0.017987872,0.014640463,0.014818794,0.00705674,0.000592574,0.000205334,"LE07_L1TP_015033_19991101_20200918_02_T1",0.339844048023224,1.22864092481228,0.708892580512025,0.87097443571286,0.0044808054,0.409068591446236,1.15361658267392,0.367935538291931,0.657553973115066
"1347",1358,1878,9844,"Daniel_ETM_9667","18/05/10","16:56:30",5.5,46.9707,-94.575128,"LAGOS",0.003726307,0.005433675,0.002737278,0.004984943,0.00424786,0.001336352,0.000323592,"LE07_L1TP_028027_20100518_20200911_02_T1",3.34587430953979,1.98506509021006,0.685780250014953,1.36131843386021,0.0021029796,3.3480850358422,3.09214606756715,3.24536037445068,3.07822087410902
"1348",1359,1879,9846,"Daniel_ETM_2495","31/08/02","16:09:55",2.7432,44.811804,-85.32382,"LAGOS",0.009585482,0.012411864,0.007867269,0.009962137,0.006564567,0.000762223,0.000400012,"LE07_L1TP_021029_20020831_20200916_02_T1",2.42078924179077,1.5776585241969,0.77228384068662,1.21840018435877,0.0035136672,1.76634248595618,1.99472898663959,1.58876895904541,1.5420427818094
"1349",1360,1880,9849,"Daniel_ETM_989","05/04/01","15:31:06",0.65,36.2689,-76.6914,"WQP",0.004685563,0.008790136,0.010453917,0.00870479,0.0051947,0.001080736,0.001303228,"LE07_L1TP_014035_20010405_20200917_02_T1",0.642335891723633,0.840846163213272,0.533047839077803,0.448211230297696,0.0017972314,0.541298632944086,0.94407037970143,0.581545293331146,0.592310879668658
"1350",1361,1881,9853,"Daniel_ETM_9599","26/08/00","16:55:21",2.59,46.94811,-94.185151,"WQP",0.009355263,0.01189996,0.008407708,0.011332161,0.011010319,0.001868255,0.000534083,"LE07_L1TP_028027_20000826_20200917_02_T1",2.77742910385132,1.41536314058481,0.786159197173772,1.1127007503115,0.002923719,1.91719086021505,1.83781778394448,1.88645350933075,1.33924179838124
"1351",1362,1882,9873,"Daniel_ETM_11670","08/07/11","16:58:19",3,46.137808,-93.942761,"LAGOS",0.001446764,0.002679132,0.002538707,0.004563177,0.004504029,0.001320715,0.001037153,"LE07_L1TP_028028_20110708_20200910_02_T1",1.65254878997803,1.05531359073733,0.540012212910749,0.569882227448855,0.0007955908,1.17693274231559,1.74775073020085,1.21541094779968,1.75788612634676
"1352",1363,1883,9876,"Daniel_ETM_3615","15/08/06","16:29:45",3.6576,45.836963,-88.03292,"LAGOS",0.005144249,0.008817978,0.005545978,0.007838225,0.0064916,0.002781688,0.001992657,"LE07_L1TP_024028_20060815_20200914_02_T1",2.03987121582031,1.589977096916,0.583381927240009,0.92756390306633,0.0035130374,1.73534390799355,1.7932950039818,1.72931671142578,1.66743885667298
"1353",1364,1884,9877,"Daniel_ETM_1599","29/09/08","15:42:59",0.3048,33.6641667,-80.5244444,"WQP",0.005664245,0.009776636,0.011805931,0.012441515,0.009626695,0.000886074,-1.42e-05,"LE07_L1TP_016037_20080929_20200912_02_T1",0.497253119945526,0.828112242905706,0.579365438173212,0.479779612467666,0.0016557166,0.564959677419355,1.09320004384089,0.578944146633148,0.653786459367089
"1354",1365,1885,9878,"Daniel_ETM_12921","20/07/07","17:00:45",4.11,47.127718,-95.754219,"LAGOS",0.004726862,0.008229869,0.005344922,0.007717371,0.006330702,0.00335198,0.002110684,"LE07_L1TP_029027_20070720_20200913_02_T1",1.93919539451599,1.53975474291299,0.574354464208361,0.884365010378075,0.003255783,1.78015541193118,1.81499750425263,1.86216008663177,1.63503480793032
"1355",1366,1887,9887,"Daniel_ETM_1798","25/08/01","15:44:11",0.54864,28.9119444,-81.7355555,"WQP",0.00679326,0.019291397,0.010918376,0.013782169,0.008103787,0.001396688,0.000572159,"LE07_L1TP_016040_20010825_20200917_02_T1",0.602634310722351,1.76687421279502,0.352139349991087,0.62218593680965,0.0108480906,0.564204301079839,0.562302648020153,0.583387196063995,0.53700261948252
"1356",1367,1888,9902,"Daniel_ETM_9511","17/09/02","16:52:10",5.09,46.90901,-94.304423,"LAGOS",0.002016326,0.004029947,0.002157388,0.004463112,0.002745934,0.000624427,0.000780615,"LE07_L1TP_028027_20020917_20200916_02_T1",3.17824840545654,1.86797506985299,0.500335612354207,0.934614450437288,0.0019571962,2.75867056719167,2.06199593892224,2.7107310295105,2.72163506445257
"1357",1368,1889,9905,"Daniel_ETM_6814","05/07/01","16:47:35",4.572,47.375,-93.6667,"WQP",0.005144008,0.008061864,0.002671659,0.005635997,0.003995713,0.000467644,-0.000113657,"LE07_L1TP_027027_20010705_20200917_02_T1",3.54588890075684,3.01754976963752,0.638066829209721,1.92539841349514,0.0039067956,4.12634747993871,3.51533291873744,3.73509645462036,3.66883676214706
"1358",1369,1891,9921,"Daniel_ETM_12348","16/08/08","16:54:21",1.22,45.202475,-95.034867,"LAGOS",0.005656146,0.012073885,0.007096647,0.009602877,0.006479683,0.001677482,0.000461004,"LE07_L1TP_028029_20080816_20200913_02_T1",1.42801690101624,1.70135065193464,0.468461145687573,0.7970166756216,0.0058415386,1.41027419354839,1.12260866624992,1.22589695453644,1.14565159172955
"1359",1370,1892,9926,"Daniel_ETM_13075","31/07/11","17:04:03",2.7,47.494689,-94.599893,"WQP",0.003995483,0.00720549,0.005228785,0.008436447,0.009011901,0.003356285,0.002101324,"LE07_L1TP_029027_20110731_20200909_02_T1",1.48409307003021,1.37804289141741,0.554505384089077,0.764132202796635,0.0027166862,1.07680957189301,1.74828439931802,1.03198778629303,1.45578725671868
"1360",1371,1894,9941,"Daniel_ETM_10842","26/09/11","16:58:02",3.5,46.68964,-94.254418,"WQP",0.003198721,0.004893246,0.003431659,0.005270096,0.00372225,0.000189463,0.000552236,"LE07_L1TP_028027_20110926_20200909_02_T1",2.68166255950928,1.42591265624003,0.653701244531748,0.932120877977678,0.0016013498,2.91646931942393,2.04665419927604,2.73096060752869,2.1508188955939
"1361",1372,1895,9942,"Daniel_ETM_13305","05/10/06","17:00:17",4.11,45.82789,-95.480526,"LAGOS",0.004594469,0.008527282,0.00471664,0.006373546,0.00285123,0.000619182,0.000816288,"LE07_L1TP_029028_20061005_20200913_02_T1",2.48846340179443,1.80791453237898,0.538796418366368,0.974097874758303,0.0038839446,2.02726638515161,1.81822533948431,1.93721139431,1.88403497735362
"1362",1373,1896,9956,"Daniel_ETM_11926","15/07/02","16:53:09",4.72,46.438991,-94.241133,"LAGOS",0.008553809,0.01089511,0.008173265,0.011677775,0.011347377,0.004933115,0.0044733,"LE07_L1TP_028028_20020715_20200916_02_T1",3.05962014198303,1.33301807784282,0.785105336247179,1.04655960622836,0.0024935186,2.19085215053763,1.78152122358639,1.98207557201385,1.31531528840102
"1363",1374,1897,9976,"Daniel_ETM_11960","21/08/04","16:53:35",3.51,46.44723,-94.353886,"LAGOS",0.002636657,0.005566215,0.003494987,0.005661753,0.004557745,0.002041391,0.001452258,"LE07_L1TP_028028_20040821_20200915_02_T1",1.81590127944946,1.59262824153566,0.473689392163256,0.754411103675064,0.002586226,1.83075157478763,1.41779241873366,1.66560709476471,1.81223682675615
"1364",1375,1898,9979,"Daniel_ETM_2970","21/09/07","16:19:53",1,37.01028,-88.21611,"WQP",0.008572383,0.012566846,0.00847544,0.009587474,0.006049129,0.001158481,0.000579043,"LE07_L1TP_022034_20070921_20200913_02_T1",1.70258951187134,1.48273670747477,0.682142758811559,1.01143810822801,0.0040332402,1.23233622855914,1.54292899637266,1.31500339508057,1.33502217106909
"1365",1376,1899,10000,"Daniel_ETM_1115","13/06/06","15:36:27",0.6,38.3525,-77.2051,"WQP",0.010230485,0.015819283,0.012412358,0.013542537,0.009692017,0.004696605,0.003838565,"LE07_L1TP_015033_20060613_20200914_02_T1",0.665331721305847,1.27447846734682,0.646709778186533,0.824217686921373,0.0047160488,0.64323948936828,1.26706136970903,0.647601366043091,0.816797655916232
"1366",1377,1901,10012,"Daniel_ETM_4910","11/08/02","16:34:26",3.6576,45.95027,-89.839325,"LAGOS",0.004083251,0.005831541,0.004019444,0.006563359,0.005588424,0.001971494,0.001436982,"LE07_L1TP_025028_20020811_20200916_02_T1",2.63419485092163,1.45083275199256,0.700201027481415,1.01587458364888,0.0017738128,2.20366246972581,2.18154127780586,1.84335744380951,2.09098180180749
"1367",1378,1902,10019,"Daniel_ETM_1648","28/04/10","15:47:12",0.5,29.8395965,-81.5845822,"WQP",0.00228754,0.004112024,0.004776247,0.006088084,0.005493634,0.002251215,0.002202543,"LE07_L1TP_016039_20100428_20200911_02_T1",1.02585983276367,0.860932024662879,0.556305118841719,0.478940892294724,0.0008290012,0.988217337649462,1.45302335122497,0.883156955242157,1.06455040925129
"1368",1379,1903,10028,"Daniel_ETM_687","24/05/07","15:30:33",0.7,38.5807,-76.0587,"WQP",0.007463636,0.013639635,0.00942356,0.009888683,0.005148765,0.001462457,0.000818506,"LE07_L1TP_014033_20070524_20200913_02_T1",0.747020721435547,1.44739726812372,0.547202032898974,0.792018727529723,0.0053920294,0.776808870967742,1.36334106692283,0.727497339248657,0.988648241829013
"1369",1380,1904,10036,"Daniel_ETM_7369","03/06/01","16:48:18",3.81,45.573487,-93.440055,"LAGOS",0.003038347,0.005492871,0.004101406,0.006137941,0.005870856,0.001638327,0.001583002,"LE07_L1TP_027028_20010603_20200917_02_T1",1.75428748130798,1.33926536412147,0.553143702082208,0.740806201580629,0.0020293004,1.611525912425,1.84648961206833,1.40514874458313,1.66065020648218
"1370",1381,1905,10040,"Daniel_ETM_1982","08/07/10","15:53:24",0.8,29.6870211,-81.6334792,"WQP",0.005977991,0.007071884,0.006655283,0.008151111,0.005078666,-0.00022095,-0.000105932,"LE07_L1TP_017039_20100708_20200911_02_T1",1.74389040470123,1.06259703757151,0.845318022750373,0.898232426780349,0.0008229762,1.91333333333333,1.78611492232021,1.07183969020844,1.29476497384772
"1371",1382,1906,10041,"Daniel_ETM_11260","22/08/10","16:57:03",2,45.775012,-94.746444,"WQP",0.003711416,0.00791242,0.004323842,0.007747534,0.006310315,0.001950171,0.001342248,"LE07_L1TP_028028_20100822_20200910_02_T1",2.07728934288025,1.82995123318567,0.469062056867558,0.858360689405395,0.0039560336,1.56533333333871,1.46210285733291,1.71162605285645,1.72153693962348
